date,LME_Copper
2007-11-23,0.03545599463042202
2007-11-26,0.025673294739491568
2007-11-27,0.026629750818021648
2007-11-28,0.02245154794865341
2007-11-29,0.03409682020303717
2007-11-30,0.062387784210084736
2007-12-03,0.02991861733366893
2007-12-04,0.04060743350952261
2007-12-05,0.02615991274435775
2007-12-06,0.041043711720781945
2007-12-07,0.0358419330480745
2007-12-10,0.038140783622787146
2007-12-11,0.02399530161926336
2007-12-12,0.03644601057135666
2007-12-13,0.035472774561624294
2007-12-14,0.02391140196325195
2007-12-17,0.031663730178706266
2007-12-18,0.028072824901417905
2007-12-19,0.1866096149005789
2007-12-20,0.024347680174511284
2007-12-27,0.024213440724893027
2007-12-28,0.027032469166876415
2007-12-31,0.027821125933383675
2008-01-02,0.03924825908213776
2008-01-03,0.03824146321000084
2008-01-04,0.03600973236009732
2008-01-07,0.024163100931286183
2008-01-08,0.047688564476885645
2008-01-09,0.035724473529658525
2008-01-10,0.03839248259082138
2008-01-11,0.02852588304387952
2008-01-14,0.034902256900746706
2008-01-15,0.041832368487289204
2008-01-16,0.13548116452722545
2008-01-17,0.035271415387196914
2008-01-18,0.0372514472690662
2008-01-21,0.051833207483849314
2008-01-22,0.05389713902173001
2008-01-23,0.045742092457420926
2008-01-24,0.03787230472355063
2008-01-25,0.031328131554660625
2008-01-28,0.029264200016779932
2008-01-29,0.052084906451883545
2008-01-30,0.02827418407584529
2008-01-31,0.06517325278966356
2008-02-01,0.026109572950750903
2008-02-04,0.040506753922308916
2008-02-05,0.06618004866180048
2008-02-06,0.07104622871046229
2008-02-07,0.062102525379645945
2008-02-08,0.048007383169729
2008-02-11,0.0442654585116201
2008-02-12,0.05401459854014599
2008-02-13,0.032318147495595265
2008-02-14,0.03045557513214196
2008-02-15,0.02537125597785049
2008-02-18,0.03176440976591996
2008-02-19,0.07171742595855357
2008-02-20,0.031714069972313116
2008-02-21,0.2488463797298431
2008-02-22,0.0341639399278463
2008-02-25,0.03889588052688984
2008-02-26,0.05440053695779847
2008-02-27,0.062052185586039095
2008-02-28,0.073647118046816
2008-02-29,0.03731856699387533
2008-03-03,0.026948569510865005
2008-03-04,0.028207064351036162
2008-03-05,0.05421595771457337
2008-03-06,0.036479570433761224
2008-03-07,0.0531588220488296
2008-03-10,0.03463377800151019
2008-03-11,0.031193892105042368
2008-03-12,0.034650557932712475
2008-03-13,0.03156305059149257
2008-03-14,0.03627821125933384
2008-03-17,0.057152445674972734
2008-03-18,0.21248426881449786
2008-03-19,0.02941521939760047
2008-03-25,0.03711720781944794
2008-03-26,0.0270492490980787
2008-03-27,0.042671365047403306
2008-03-28,0.054081718264955114
2008-03-31,0.026629750818021648
2008-04-01,0.037268227200268476
2008-04-02,0.052252705763906365
2008-04-03,0.02748552730933803
2008-04-04,0.0385602819028442
2008-04-07,0.06389797801829013
2008-04-08,0.025136336941018543
2008-04-09,0.036311771121738404
2008-04-10,0.025153116872220823
2008-04-11,0.0163772128534273
2008-04-14,0.024515479486534104
2008-04-15,0.025505495427468747
2008-04-16,0.201963251950667
2008-04-17,0.03413038006544173
2008-04-18,0.025488715496266464
2008-04-21,0.017367228794361943
2008-04-22,0.034147159996644014
2008-04-23,0.025253796459434517
2008-04-24,0.02342478395838577
2008-04-25,0.02860978269989093
2008-04-28,0.025740414464300695
2008-04-29,0.02478395838577062
2008-04-30,0.03820790334759627
2008-05-01,0.04488631596610454
2008-05-02,0.04814162261934726
2008-05-06,0.02511955700981626
2008-05-07,0.019548619850658613
2008-05-08,0.02860978269989093
2008-05-09,0.03897978018290125
2008-05-12,0.029549458847218726
2008-05-13,0.02439801996811813
2008-05-14,0.02641161171239198
2008-05-15,0.03815756355398943
2008-05-16,0.05487037503146237
2008-05-19,0.02399530161926336
2008-05-20,0.13264535615403977
2008-05-21,0.021058813658863997
2008-05-22,0.03272086584445004
2008-05-23,0.047118046816008056
2008-05-27,0.015471096568504069
2008-05-28,0.027351287859719776
2008-05-29,0.045070895209329644
2008-05-30,0.052588304387952006
2008-06-02,0.028391643594261263
2008-06-03,0.02374360265122913
2008-06-04,0.03446597868948737
2008-06-05,0.025673294739491568
2008-06-06,0.037268227200268476
2008-06-09,0.013222585787398272
2008-06-10,0.029062840842352545
2008-06-11,0.025404815840255054
2008-06-12,0.03397936068462119
2008-06-13,0.051514388791005956
2008-06-16,0.04879603993623626
2008-06-17,0.2201191375115362
2008-06-18,0.04621193053108482
2008-06-19,0.03213356825237017
2008-06-20,0.04788992365131303
2008-06-23,0.02746874737813575
2008-06-24,0.017820286936823557
2008-06-25,0.025471935565064184
2008-06-26,0.03617753167212014
2008-06-27,0.052504404731940596
2008-06-30,0.03248594680761809
2008-07-01,0.02317308499035154
2008-07-02,0.040792012752747714
2008-07-03,0.029700478228039263
2008-07-04,0.04283916435942613
2008-07-07,0.025757194395502978
2008-07-08,0.04854434096820203
2008-07-09,0.032368487289202115
2008-07-10,0.03314036412450709
2008-07-11,0.04493665575971138
2008-07-14,0.022250188774226024
2008-07-15,0.14108566154878766
2008-07-16,0.035271415387196914
2008-07-17,0.03297256481248427
2008-07-18,0.04090947227116369
2008-07-21,0.017702827418407584
2008-07-22,0.03134491148586291
2008-07-23,0.02812316469502475
2008-07-24,0.0390301199765081
2008-07-25,0.050306233744441646
2008-07-28,0.017132309757529995
2008-07-29,0.020773554828425203
2008-07-30,0.039432838325362866
2008-07-31,0.03537209497441061
2008-08-01,0.05377967950331403
2008-08-04,0.06374695863746958
2008-08-05,0.047940263444919876
2008-08-06,0.03981877674301535
2008-08-07,0.024582599211343235
2008-08-08,0.04887993959224767
2008-08-11,0.033660541991777836
2008-08-12,0.059233157144055706
2008-08-13,0.08509103112677238
2008-08-14,0.05544089269233996
2008-08-15,0.0636462790502559
2008-08-18,0.023156305059149257
2008-08-19,0.16367144894705932
2008-08-20,0.03006963671448947
2008-08-21,0.04733618592163772
2008-08-22,0.06013927342897894
2008-08-26,0.02852588304387952
2008-08-27,0.024515479486534104
2008-08-28,0.0392146992197332
2008-08-29,0.05510529406829432
2008-09-01,0.03767094554912325
2008-09-02,0.06418323684872893
2008-09-03,0.027821125933383675
2008-09-04,0.04101015185837738
2008-09-05,0.09744106049165198
2008-09-08,0.034952596694353556
2008-09-09,0.054165617920966525
2008-09-10,0.05789076264787314
2008-09-11,0.04772212433929021
2008-09-12,0.052504404731940596
2008-09-15,0.04503733534692508
2008-09-16,0.04446681768604749
2008-09-17,0.3603154627066029
2008-09-18,0.055742931453981036
2008-09-19,0.05299102273680678
2008-09-22,0.03804010403557345
2008-09-23,0.04396341974997903
2008-09-24,0.02973403809044383
2008-09-25,0.05940095645607853
2008-09-26,0.031747629834717676
2008-09-29,0.06555919120731606
2008-09-30,0.04434935816763151
2008-10-01,0.06025673294739491
2008-10-02,0.09566238778421009
2008-10-03,0.10776071818105545
2008-10-06,0.059115697625639736
2008-10-07,0.05560869200436278
2008-10-08,0.04824230220656095
2008-10-09,0.03933215873814917
2008-10-10,0.06762312274519675
2008-10-13,0.049014179041865925
2008-10-14,0.039097239701317225
2008-10-15,0.037721285342730095
2008-10-16,0.056112089940431244
2008-10-17,0.05738736471180468
2008-10-20,0.021209833039684538
2008-10-21,0.19201275274771373
2008-10-22,0.05629666918365635
2008-10-23,0.048108062756942696
2008-10-24,0.05617920966524037
2008-10-27,0.055239533517912574
2008-10-28,0.04176524876248008
2008-10-29,0.07913415554996224
2008-10-30,0.038191123416393996
2008-10-31,0.07282490141790418
2008-11-03,0.036731269401795455
2008-11-04,0.04132897055122074
2008-11-05,0.05716922560617502
2008-11-06,0.04621193053108482
2008-11-07,0.05938417652487625
2008-11-10,0.04528903431495931
2008-11-11,0.05000419498280057
2008-11-12,0.03532175518080376
2008-11-13,0.032452386945213525
2008-11-14,0.045356154039768434
2008-11-17,0.02251866767346254
2008-11-18,0.09718936152361775
2008-11-19,0.028878261599127444
2008-11-20,0.031193892105042368
2008-11-21,0.057739743267052605
2008-11-24,0.05958553569930363
2008-11-25,0.03990267639902676
2008-11-26,0.03617753167212014
2008-11-27,0.023290544508767514
2008-11-28,0.04862824062421344
2008-12-01,0.0278882456581928
2008-12-02,0.046648208742344155
2008-12-03,0.04069133316553402
2008-12-04,0.03735212685627989
2008-12-05,0.04367816091954023
2008-12-08,0.034700897726319326
2008-12-09,0.049181978353888746
2008-12-10,0.03869452135246246
2008-12-11,0.02688144978605588
2008-12-12,0.045574293145398105
2008-12-15,0.023374444164778924
2008-12-16,0.0352881953183992
2008-12-17,0.02683110999244903
2008-12-18,0.21949828005705177
2008-12-19,0.027166708616494673
2008-12-22,0.0188103028777582
2008-12-23,0.032150348183572444
2008-12-24,0.016259753335011326
2008-12-29,0.021679671113348436
2008-12-30,0.029062840842352545
2008-12-31,0.033408843023743605
2009-01-02,0.032452386945213525
2009-01-05,0.03436529910227368
2009-01-06,0.049433677321922984
2009-01-07,0.048930279385854515
2009-01-08,0.04161422938165953
2009-01-09,0.06458595519758369
2009-01-12,0.10430405235338536
2009-01-13,0.058696199345582685
2009-01-14,0.08163436529910227
2009-01-15,0.10883463377800151
2009-01-16,0.029633358503230137
2009-01-19,0.021444752076516485
2009-01-20,0.03793942444835976
2009-01-21,0.045825992113432336
2009-01-22,0.06732108398355567
2009-01-23,0.0442654585116201
2009-01-26,0.0728081214867019
2009-01-27,0.07883211678832117
2009-01-28,0.02641161171239198
2009-01-29,0.04300696367144895
2009-01-30,0.03184830942193137
2009-02-02,0.025018877422602566
2009-02-03,0.032536286601224935
2009-02-04,0.06612970886819364
2009-02-05,0.06834465978689487
2009-02-06,0.06868025841094051
2009-02-09,0.0372514472690662
2009-02-10,0.030489134994546523
2009-02-11,0.03525463545599463
2009-02-13,0.024985317560198003
2009-02-16,0.02352546354559946
2009-02-17,0.050054534776407415
2009-02-18,0.059937914254551555
2009-02-19,0.023391224095981208
2009-02-20,0.23421427972145314
2009-02-23,0.027351287859719776
2009-02-24,0.03735212685627989
2009-02-25,0.06341136001342394
2009-02-26,0.08222166289118214
2009-02-27,0.040137595435858715
2009-03-02,0.02065609531000923
2009-03-03,0.04062421344072489
2009-03-04,0.07128114774729423
2009-03-05,0.044198338786810974
2009-03-06,0.05461867606342814
2009-03-09,0.04015437536706099
2009-03-10,0.04288950415303297
2009-03-11,0.03624465139692927
2009-03-12,0.034868697038342146
2009-03-13,0.037150767681852506
2009-03-16,0.05829348099672791
2009-03-17,0.15034818357244736
2009-03-18,0.04057387364711805
2009-03-19,0.0646698548535951
2009-03-20,0.08705428307743938
2009-03-23,0.03906367983891266
2009-03-24,0.039181139357328636
2009-03-25,0.027670106552563134
2009-03-26,0.03741924658108902
2009-03-27,0.039348938669351456
2009-03-30,0.03173084990351539
2009-03-31,0.06856279889252453
2009-04-01,0.04018793522946556
2009-04-02,0.10128366473697457
2009-04-03,0.050306233744441646
2009-04-06,0.0649551136840339
2009-04-07,0.027250608272506083
2009-04-08,0.02389462203204967
2009-04-09,0.0497860558771709
2009-04-14,0.07213692423861062
2009-04-15,0.1616410772715832
2009-04-16,0.0356573538048494
2009-04-17,0.04037251447269066
2009-04-20,0.0332242637805185
2009-04-21,0.038879100595687555
2009-04-22,0.03889588052688984
2009-04-23,0.035036496350364967
2009-04-24,0.026814330061246748
2009-04-27,0.025757194395502978
2009-04-28,0.048108062756942696
2009-04-29,0.04827586206896552
2009-04-30,0.032200687977179294
2009-05-01,0.031109992449030958
2009-05-05,0.020203037167547615
2009-05-06,0.036395670777749814
2009-05-07,0.025270576390636797
2009-05-08,0.04094303213356825
2009-05-11,0.027938585451799648
2009-05-12,0.02391140196325195
2009-05-13,0.03599295242889504
2009-05-14,0.03674804933299773
2009-05-15,0.047520765164862824
2009-05-18,0.034902256900746706
2009-05-19,0.12918869032636965
2009-05-20,0.02292138602231731
2009-05-21,0.031093212517828678
2009-05-22,0.03080795368738988
2009-05-26,0.03919791928853092
2009-05-27,0.02553905528987331
2009-05-28,0.05629666918365635
2009-05-29,0.08708784293984395
2009-06-01,0.04007047571104958
2009-06-02,0.033861901166205216
2009-06-03,0.05918281735044886
2009-06-04,0.037184327544257066
2009-06-05,0.053628660122493496
2009-06-08,0.021847470425371256
2009-06-09,0.03221746790838158
2009-06-10,0.04189948821209833
2009-06-11,0.03778840506753922
2009-06-12,0.03795620437956204
2009-06-15,0.03882876080208071
2009-06-16,0.1905528987331152
2009-06-17,0.02981793774645524
2009-06-18,0.022552227535867102
2009-06-19,0.03869452135246246
2009-06-22,0.035607014011242555
2009-06-23,0.034231059652655424
2009-06-24,0.03580837318566994
2009-06-25,0.04082557261515228
2009-06-26,0.052789663562379394
2009-06-29,0.03787230472355063
2009-06-30,0.04450037754845205
2009-07-01,0.04107727158318651
2009-07-02,0.04753754509606511
2009-07-03,0.05379645943451632
2009-07-06,0.035036496350364967
2009-07-07,0.022619347260676232
2009-07-08,0.04758788488967195
2009-07-09,0.051631848309421934
2009-07-10,0.07430153536370501
2009-07-13,0.025404815840255054
2009-07-14,0.03753670609950499
2009-07-15,0.05453477640741673
2009-07-16,0.049232318147495596
2009-07-17,0.07649970635120396
2009-07-20,0.03928181894454233
2009-07-21,0.12992700729927006
2009-07-22,0.043795620437956206
2009-07-23,0.03985233660541992
2009-07-24,0.043376122157899155
2009-07-27,0.02730094806611293
2009-07-28,0.03176440976591996
2009-07-29,0.035858712979276786
2009-07-30,0.03147915093548116
2009-07-31,0.06339458008222167
2009-08-03,0.04144643006963671
2009-08-04,0.03359342226696871
2009-08-05,0.03567413373605168
2009-08-06,0.040875912408759124
2009-08-07,0.06156556758117292
2009-08-10,0.039969796123835895
2009-08-11,0.029046060911150265
2009-08-12,0.05597785049081299
2009-08-13,0.04262102525379646
2009-08-14,0.06889839751657018
2009-08-17,0.054585116201023576
2009-08-18,0.113801493413877
2009-08-19,0.04168134910646867
2009-08-20,0.028056044970215622
2009-08-21,0.0733786391475795
2009-08-24,0.02973403809044383
2009-08-25,0.02285426629750818
2009-08-26,0.028978941186341135
2009-08-27,0.031328131554660625
2009-08-28,0.05789076264787314
2009-09-01,0.03020387616410773
2009-09-02,0.036513130296165784
2009-09-03,0.02617669267556003
2009-09-04,0.021646111250943872
2009-09-07,0.007785888077858881
2009-09-08,0.04614481080627569
2009-09-09,0.024834298179377465
2009-09-10,0.03089185334340129
2009-09-11,0.03189864921553821
2009-09-14,0.0500713147076097
2009-09-15,0.01847470425371256
2009-09-16,0.30974075006292473
2009-09-17,0.03371088178538468
2009-09-18,0.03658025002097491
2009-09-21,0.040003355986240455
2009-09-22,0.024851078110579745
2009-09-23,0.03241882708280896
2009-09-24,0.0549374947562715
2009-09-25,0.08749056128869871
2009-09-28,0.03251950667002265
2009-09-29,0.038543501971641914
2009-09-30,0.04335934222669687
2009-10-01,0.028962161255138855
2009-10-02,0.04817518248175182
2009-10-05,0.022787146572699053
2009-10-06,0.03705008809463881
2009-10-07,0.034398858964678244
2009-10-08,0.042369326285762225
2009-10-09,0.05617920966524037
2009-10-12,0.016075174091786222
2009-10-13,0.0361271918785133
2009-10-14,0.031328131554660625
2009-10-15,0.03218390804597701
2009-10-16,0.04399697961238359
2009-10-19,0.051883547277456164
2009-10-20,0.2496853762899572
2009-10-21,0.06571021058813659
2009-10-22,0.040338954610286096
2009-10-23,0.06040775232821546
2009-10-26,0.036982968369829686
2009-10-27,0.03176440976591996
2009-10-28,0.030757613893783037
2009-10-29,0.03624465139692927
2009-10-30,0.05938417652487625
2009-11-02,0.022569007467069385
2009-11-03,0.026915009648460442
2009-11-04,0.027854685795788238
2009-11-05,0.023307324439969797
2009-11-06,0.038275023072405406
2009-11-09,0.02713314875409011
2009-11-10,0.030019296920882624
2009-11-11,0.03616075174091786
2009-11-12,0.03671448947059317
2009-11-13,0.04344324188270828
2009-11-16,0.06461951505998825
2009-11-17,0.1632016108733954
2009-11-18,0.029180300360768522
2009-11-19,0.033106804262102524
2009-11-20,0.0489470593170568
2009-11-23,0.02975081802164611
2009-11-24,0.027871465726990518
2009-11-25,0.02706602902928098
2009-11-26,0.05599463042201527
2009-11-27,0.09765919959728166
2009-11-30,0.08624884637972985
2009-12-01,0.040137595435858715
2009-12-02,0.05396425874653914
2009-12-03,0.03258662639483178
2009-12-04,0.038224683278798556
2009-12-07,0.024918197835388876
2009-12-08,0.09447101266884805
2009-12-09,0.03852672204043964
2009-12-10,0.03240204715160668
2009-12-11,0.02698212937326957
2009-12-14,0.033526302542159575
2009-12-15,0.042000167799312024
2009-12-16,0.030522694856951086
2009-12-17,0.47418407584528904
2009-12-18,0.03355986240456414
2009-12-21,0.020303716754761305
2009-12-22,0.025169896803423106
2009-12-23,0.028223844282238442
2009-12-24,0.02933131974158906
2009-12-29,0.03614397180971558
2009-12-30,0.027250608272506083
2009-12-31,0.0327544257068546
2010-01-04,0.03183152949072909
2010-01-05,0.04262102525379646
2010-01-06,0.0649551136840339
2010-01-07,0.05364544005369578
2010-01-08,0.037066868025841096
2010-01-11,0.04933299773470929
2010-01-12,0.08903431495930866
2010-01-13,0.05401459854014599
2010-01-14,0.03320748384931622
2010-01-15,0.026864669854853595
2010-01-18,0.022971725815924153
2010-01-19,0.037234667337863916
2010-01-20,0.05366221998489806
2010-01-21,0.20901082305562546
2010-01-22,0.06898229717258159
2010-01-25,0.03936571860055374
2010-01-26,0.07574460944710126
2010-01-27,0.07881533685711889
2010-01-28,0.08500713147076097
2010-01-29,0.06683446597868949
2010-02-01,0.059065357832032886
2010-02-02,0.06331068042621026
2010-02-03,0.0933131974158906
2010-02-04,0.10702240120815505
2010-02-05,0.044450037754845205
2010-02-08,0.04421511871801326
2010-02-09,0.039348938669351456
2010-02-10,0.0627066029029281
2010-02-11,0.06190116620521856
2010-02-12,0.04075845289034315
2010-02-15,0.01914590150180384
2010-02-16,0.053343401292054705
2010-02-17,0.10422015269737395
2010-02-18,0.03748636630589815
2010-02-19,0.18209581340716502
2010-02-22,0.043409682020303715
2010-02-23,0.0653242721704841
2010-02-24,0.09324607769108147
2010-02-25,0.04359426126352882
2010-02-26,0.05023911401963252
2010-03-01,0.14774729423609365
2010-03-02,0.06116284923231815
2010-03-03,0.07656682607601309
2010-03-04,0.03590905277288363
2010-03-05,0.05153116872220824
2010-03-08,0.03491903683194899
2010-03-09,0.0314455910730766
2010-03-10,0.03587549291047907
2010-03-11,0.025237016528232233
2010-03-12,0.043661380988337946
2010-03-15,0.04456749727326118
2010-03-16,0.21340716503062337
2010-03-17,0.024465139692927258
2010-03-18,0.01644433257823643
2010-03-19,0.025941773638728082
2010-03-22,0.03911401963251951
2010-03-23,0.026126352881953183
2010-03-24,0.031160332242637805
2010-03-25,0.022552227535867102
2010-03-26,0.05945129624968538
2010-03-29,0.056279889252454064
2010-03-30,0.05168218810302878
2010-03-31,0.08720530245825991
2010-04-01,0.02431412031210672
2010-04-06,0.0343485191710714
2010-04-07,0.0296669183656347
2010-04-08,0.022954945884721873
2010-04-09,0.039432838325362866
2010-04-12,0.03800654417316889
2010-04-13,0.02956623877842101
2010-04-14,0.02894538132393657
2010-04-15,0.023944961825656516
2010-04-16,0.044030539474788154
2010-04-19,0.04580921218223005
2010-04-20,0.03345918281735045
2010-04-21,0.2403389546102861
2010-04-22,0.044366138098833795
2010-04-23,0.04189948821209833
2010-04-26,0.029364879603993622
2010-04-27,0.044282238442822384
2010-04-28,0.04938333752831613
2010-04-29,0.038711301283664734
2010-04-30,0.047520765164862824
2010-05-04,0.07648292642000168
2010-05-05,0.07223760382582431
2010-05-06,0.06134742847554325
2010-05-07,0.06873059820454736
2010-05-10,0.047352965852840004
2010-05-11,0.04107727158318651
2010-05-12,0.037066868025841096
2010-05-13,0.027821125933383675
2010-05-14,0.04293984394663982
2010-05-17,0.08683614397180972
2010-05-18,0.11722459937914255
2010-05-19,0.046614648879939595
2010-05-20,0.05210168638308583
2010-05-21,0.06164946723718433
2010-05-24,0.049014179041865925
2010-05-25,0.03297256481248427
2010-05-26,0.03691584864502055
2010-05-27,0.03557345414883799
2010-05-28,0.045490393489386695
2010-06-01,0.0409933719271751
2010-06-02,0.05273932376877255
2010-06-03,0.055491232485946805
2010-06-04,0.08087926839499958
2010-06-07,0.04649718936152362
2010-06-08,0.03872808121486702
2010-06-09,0.03750314623710043
2010-06-10,0.04825908213776323
2010-06-11,0.06039097239701317
2010-06-14,0.02696534944206729
2010-06-15,0.2331235841933048
2010-06-16,0.03371088178538468
2010-06-17,0.03750314623710043
2010-06-18,0.046782448191962415
2010-06-21,0.028072824901417905
2010-06-22,0.03070727410017619
2010-06-23,0.02293816595351959
2010-06-24,0.0542830774393825
2010-06-25,0.06425035657353804
2010-06-28,0.04012081550465643
2010-06-29,0.05966943535531504
2010-06-30,0.04434935816763151
2010-07-01,0.050054534776407415
2010-07-02,0.0589646782448192
2010-07-05,0.011242553905528987
2010-07-06,0.03300612467488883
2010-07-07,0.041865928349693764
2010-07-08,0.02981793774645524
2010-07-09,0.03889588052688984
2010-07-12,0.0254551556338619
2010-07-13,0.028408423525463546
2010-07-14,0.02590821377632352
2010-07-15,0.020974914002852587
2010-07-16,0.04413121906200185
2010-07-19,0.0345330984142965
2010-07-20,0.12207399949660207
2010-07-21,0.05178286769024247
2010-07-22,0.08436949408507426
2010-07-23,0.09319573789747462
2010-07-26,0.053041362530413624
2010-07-27,0.043074083396258074
2010-07-28,0.03606007215370417
2010-07-29,0.02688144978605588
2010-07-30,0.052219145901501805
2010-08-02,0.05752160416142294
2010-08-03,0.04302374360265123
2010-08-04,0.0438963000251699
2010-08-05,0.050272673882037086
2010-08-06,0.06681768604748721
2010-08-09,0.021578991526134742
2010-08-10,0.04062421344072489
2010-08-11,0.029465559191207316
2010-08-12,0.039181139357328636
2010-08-13,0.043074083396258074
2010-08-16,0.042251866767346255
2010-08-17,0.11331487540901082
2010-08-18,0.034700897726319326
2010-08-19,0.03832536286601225
2010-08-20,0.051631848309421934
2010-08-23,0.025505495427468747
2010-08-24,0.04616159073747798
2010-08-25,0.047269066196828594
2010-08-26,0.04646362949911905
2010-08-27,0.0615823475123752
2010-08-31,0.04747042537125598
2010-09-01,0.05534021310512627
2010-09-02,0.021864250356573536
2010-09-03,0.03949995805017199
2010-09-06,0.02335766423357664
2010-09-07,0.04512123500293649
2010-09-08,0.04235254635455995
2010-09-09,0.04841010151858378
2010-09-10,0.04142965013843443
2010-09-13,0.024582599211343235
2010-09-14,0.02352546354559946
2010-09-15,0.610353217551808
2010-09-16,0.03233492742679755
2010-09-17,0.04387952009396762
2010-09-20,0.029549458847218726
2010-09-21,0.025270576390636797
2010-09-22,0.02973403809044383
2010-09-23,0.038308582934809966
2010-09-24,0.05273932376877255
2010-09-27,0.02335766423357664
2010-09-28,0.05226948569510865
2010-09-29,0.08280896048326201
2010-09-30,0.04998741505159829
2010-10-01,0.038107223760382586
2010-10-04,0.025337696115445927
2010-10-05,0.08874905612886987
2010-10-06,0.035942612635288196
2010-10-07,0.05190032720865845
2010-10-08,0.07290880107391559
2010-10-11,0.038543501971641914
2010-10-12,0.04297340380904438
2010-10-13,0.04871214028022485
2010-10-14,0.031630170316301706
2010-10-15,0.037721285342730095
2010-10-18,0.03330816343652991
2010-10-19,0.23392902089101433
2010-10-20,0.03250272673882037
2010-10-21,0.03621109153452471
2010-10-22,0.04866180048661801
2010-10-25,0.034902256900746706
2010-10-26,0.04178202869368235
2010-10-27,0.0538132393657186
2010-10-28,0.044701736722879436
2010-10-29,0.06918365634700897
2010-11-01,0.03825824314120312
2010-11-02,0.03152949072908801
2010-11-03,0.03350952261095729
2010-11-04,0.07237184327544258
2010-11-05,0.09171910395167379
2010-11-08,0.025018877422602566
2010-11-09,0.04933299773470929
2010-11-10,0.041597449450457256
2010-11-11,0.039835556674217634
2010-11-12,0.06191794613642084
2010-11-15,0.04243644601057136
2010-11-16,0.1460693011158654
2010-11-17,0.04824230220656095
2010-11-18,0.03914757949492407
2010-11-19,0.05139692927258998
2010-11-22,0.029180300360768522
2010-11-23,0.04147998993204128
2010-11-24,0.04476885644768856
2010-11-25,0.02250188774226026
2010-11-26,0.035304975249601474
2010-11-29,0.04317476298347177
2010-11-30,0.06661632687305982
2010-12-01,0.057269905193388704
2010-12-02,0.05252118466314288
2010-12-03,0.04728584612803088
2010-12-06,0.03861062169645105
2010-12-07,0.09213860223173086
2010-12-08,0.0612970886819364
2010-12-09,0.05210168638308583
2010-12-10,0.09497441060491651
2010-12-13,0.04334256229549459
2010-12-14,0.057823642923064016
2010-12-15,0.03476801745112845
2010-12-16,0.6440305394747882
2010-12-17,0.03517073579998322
2010-12-20,0.028978941186341135
2010-12-21,0.04733618592163772
2010-12-22,0.04649718936152362
2010-12-23,0.03832536286601225
2010-12-24,0.0175014682439802
2010-12-29,0.02535447604664821
2010-12-30,0.04387952009396762
2010-12-31,0.04522191459015018
2011-01-04,0.058310260927930194
2011-01-05,0.050188774226025676
2011-01-06,0.043460021813910565
2011-01-07,0.05436697709539391
2011-01-10,0.031193892105042368
2011-01-11,0.04654752915513046
2011-01-12,0.048678580417820284
2011-01-13,0.04775568420169477
2011-01-14,0.03916435942612635
2011-01-17,0.03233492742679755
2011-01-18,0.04278882456581928
2011-01-19,0.06049165198422687
2011-01-20,0.13032972564812484
2011-01-21,0.036110411947311016
2011-01-24,0.040003355986240455
2011-01-25,0.07213692423861062
2011-01-26,0.08500713147076097
2011-01-27,0.042167967111334845
2011-01-28,0.039265039013340046
2011-01-31,0.06435103616075175
2011-02-01,0.05789076264787314
2011-02-02,0.06248846379729843
2011-02-03,0.07123080795368739
2011-02-04,0.04398019968118131
2011-02-07,0.02439801996811813
2011-02-08,0.039013340045305815
2011-02-09,0.04255390552898733
2011-02-10,0.05054115278127359
2011-02-11,0.026394831781189697
2011-02-14,0.04799060323852672
2011-02-15,0.03285510529406829
2011-02-16,0.061548787649970634
2011-02-17,0.04399697961238359
2011-02-18,0.2833794781441396
2011-02-21,0.029448779260005033
2011-02-22,0.05032301367564393
2011-02-23,0.09712224179880863
2011-02-24,0.04438291803003608
2011-02-25,0.06378051849987415
2011-02-28,0.04060743350952261
2011-03-01,0.06216964510445507
2011-03-02,0.04497021562211595
2011-03-03,0.04621193053108482
2011-03-04,0.06112928936991358
2011-03-07,0.047520765164862824
2011-03-08,0.06468663478479739
2011-03-09,0.07076096988002349
2011-03-10,0.054752915513046396
2011-03-11,0.08249014179041866
2011-03-14,0.044198338786810974
2011-03-15,0.30213944122829095
2011-03-16,0.043577481332326536
2011-03-17,0.06891517744777247
2011-03-18,0.07619766758956288
2011-03-21,0.03173084990351539
2011-03-22,0.026696870542830774
2011-03-23,0.04223508683614397
2011-03-24,0.038140783622787146
2011-03-25,0.054333417232989345
2011-03-28,0.0312610118298515
2011-03-29,0.028341303800654416
2011-03-30,0.049601476633945804
2011-03-31,0.0660793690745868
2011-04-01,0.06508935313365215
2011-04-04,0.02464971893615236
2011-04-05,0.043241882708280895
2011-04-06,0.046312610118298514
2011-04-07,0.04787314372011075
2011-04-08,0.07045893111838242
2011-04-11,0.03976843694940851
2011-04-12,0.060894370333081635
2011-04-13,0.06371339877506502
2011-04-14,0.048812819867438545
2011-04-15,0.04107727158318651
2011-04-18,0.07205302458259921
2011-04-19,0.040590653578320326
2011-04-20,0.2409094722711637
2011-04-21,0.060273512878597196
2011-04-26,0.03463377800151019
2011-04-27,0.03389546102860978
2011-04-28,0.0456749727326118
2011-05-03,0.040221495091870126
2011-05-04,0.06096149005789076
2011-05-05,0.09750818021646111
2011-05-06,0.12356741337360516
2011-05-09,0.03872808121486702
2011-05-10,0.03246916687641581
2011-05-11,0.05139692927258998
2011-05-12,0.050843191542914674
2011-05-13,0.07366389797801828
2011-05-16,0.035690913667253965
2011-05-17,0.13032972564812484
2011-05-18,0.03847638224683279
