date,COMEX_Copper_Open,COMEX_Copper_High,COMEX_Copper_Low,COMEX_Copper_Close,COMEX_Copper_Volumn,COMEX_Copper_Open_Interest
2005-11-18,0.31336639959303064,0.3156293573329953,0.3171840498766073,0.3167345899133978,0.04997028417136862,0.12860923965351298
2005-11-21,0.31273050998346685,0.3232348840157181,0.32160020781919724,0.3248853795211411,0.05424789604596048,0.09658806544754572
2005-11-22,0.3089151723260842,0.3091646596526809,0.3096506039745421,0.30781966377992864,0.05985721727773661,0.2133878729547642
2005-11-23,0.3073890372631311,0.30624920775763725,0.2979607741265099,0.29164544065206316,0.0762302719915475,0.23521655437921077
2005-11-24,0.2912374411802111,0.29382684750919,0.2925055201974282,0.2950840550178298,0.0537563008562561,0.2564821944177093
2005-11-25,0.2912374411802111,0.29382684750919,0.2925055201974282,0.2950840550178298,0.0537563008562561,0.2564821944177093
2005-11-28,0.2912374411802111,0.29382684750919,0.2925055201974282,0.2950840550178298,0.0537563008562561,0.2564821944177093
2005-11-29,0.3035736996057484,0.30599569020154643,0.310170151967788,0.30781966377992864,0.05676456992758142,0.2679980750721848
2005-11-30,0.3035736996057484,0.3097984535429078,0.31198856994414853,0.3079470198675497,0.04003565899435766,0.2767228103946102
2005-12-01,0.3064987918097418,0.31055900621118016,0.3152357449019353,0.3116403464085583,0.03884702584910229,0.27823387872954763
2005-12-02,0.31056848531095005,0.3283052351375333,0.3169242758799844,0.3303616912888436,0.05319867049181531,0.28123676612127047
2005-12-05,0.32939081775403795,0.3359107618202561,0.3332900376672294,0.325649516046867,0.03942299931763653,0.27673724735322425
2005-12-06,0.3244308787994405,0.3303333755862594,0.3314716196908689,0.3323993886907794,0.01833576685180973,0.2753512993262753
2005-12-07,0.33180719827038024,0.3307136519203955,0.3325107156773607,0.32717778909831885,0.020529602101386005,0.27770933589990376
2005-12-08,0.3264657255500445,0.33641779693243756,0.33562800363683587,0.33851248089658686,0.024656800522411603,0.2790904716073147
2005-12-09,0.33791173852219253,0.3374318671568006,0.34238212754903224,0.3381304126337239,0.018764995487596393,0.27837824831568814
2005-12-12,0.33714867099071605,0.3374318671568006,0.345629302506819,0.3381304126337239,0.014439691542361565,0.2786958614051973
2005-12-13,0.33765738267836704,0.3399670427177082,0.3341992466554098,0.32692307692307687,0.031425405932893585,0.2771703561116458
2005-12-14,0.3274831489253466,0.3374318671568006,0.3357578906351474,0.337238920020377,0.03524077158433059,0.27910009624639076
2005-12-15,0.336131247615414,0.33717834960070986,0.329003766722951,0.32272032603158424,0.03582408229450221,0.27192974013474497
2005-12-16,0.3223960320488363,0.3309671694764863,0.3297830887128198,0.33074375955170654,0.020463566926649596,0.27251684311838303
2005-12-19,0.3300267073636017,0.33641779693243756,0.33536822964021296,0.3378757004584819,0.0037896853057061727,0.2699181905678537
2005-12-20,0.33740302683454154,0.33641779693243756,0.3418625795557864,0.3338003056546103,0.015199096051830275,0.2703368623676612
2005-12-21,0.33333333333333337,0.334896691595893,0.3404338225743602,0.3355832908813041,0.01776346200409418,0.2718334937439846
2005-12-22,0.33511382424011193,0.3343896564837115,0.3374464216131965,0.3349465104431992,0.025163070195390744,0.2729403272377286
2005-12-23,0.33384204502098436,0.3367980732665737,0.3418625795557864,0.336984207845135,0.021964032841493567,0.2742925890279114
2005-12-26,0.33651278138115226,0.3386994549372544,0.345629302506819,0.34055017829852263,0.01801659684058375,0.28035611164581326
2005-12-27,0.33651278138115226,0.3386994549372544,0.345629302506819,0.34055017829852263,0.0,0.28035611164581326
2005-12-28,0.3407096528042732,0.345924705285841,0.34939602545785164,0.347682119205298,0.0026120580229068682,0.28035611164581326
2005-12-29,0.34655983721225997,0.3466852579541133,0.3532926354071957,0.348064187468161,0.02190533490839454,0.2848893166506256
2005-12-30,0.34719572682182376,0.34579794650779566,0.34601896350175343,0.34207845134997455,0.02749264441525853,0.2870452358036574
2006-01-02,0.34134554241383697,0.34224870072252506,0.34575918950513046,0.3411869587366276,0.024895260875626418,0.28461501443695864
2006-01-03,0.34134554241383697,0.34224870072252506,0.34575918950513046,0.3411869587366276,0.024895260875626418,0.28461501443695864
2006-01-04,0.3381660943660181,0.3417416656103436,0.3399142745811144,0.34284258787570043,0.03845815204232121,0.28718479307025985
2006-01-05,0.3422357878672263,0.3561921663075168,0.35095466943758924,0.3553234844625573,0.04301824771995216,0.29156400384985565
2006-01-06,0.3548264021365891,0.35327671441247305,0.35433173139368745,0.34589913397860417,0.03458041983696649,0.28493262752646775
2006-01-09,0.3459239476026962,0.3523894029661554,0.34965579945447456,0.35239429444727455,0.034411663279306774,0.2881857555341675
2006-01-10,0.35088388655729363,0.3587273418684244,0.36004675931939206,0.35519612837493625,0.03677058646572408,0.28143407122232916
2006-01-11,0.3559710034338039,0.3592343769806059,0.3629042732822444,0.357743250127356,0.03164919180283364,0.2685226179018287
2006-01-12,0.3569884268091059,0.3568259601977437,0.3636835952721132,0.35468670402445235,0.02044155520173746,0.2637199230028874
2006-01-13,0.3541905125270253,0.3544175434148815,0.36004675931939206,0.3527763627101375,0.02530981502813832,0.2621414821944177
2006-01-16,0.3550807579804146,0.35898085942451513,0.3621249512923756,0.35914416709118696,0.02925358240822945,0.2570548604427334
2006-01-17,0.3550807579804146,0.35898085942451513,0.3621249512923756,0.35914416709118696,0.02925358240822945,0.2570548604427334
2006-01-18,0.3590232735597101,0.35885410064646983,0.36303416028055585,0.35876209882832394,0.024539404656213543,0.25621270452358036
2006-01-19,0.357497138496757,0.3611357586512866,0.36004675931939206,0.36105450840550174,0.028732638251975553,0.2585899903753609
2006-01-20,0.35978634109118657,0.36126251742933196,0.3665411092349655,0.35876209882832394,0.02417621119516329,0.2555052935514918
2006-01-23,0.358005850184408,0.3592343769806059,0.3606961943109494,0.35341314314824246,0.004384001878333859,0.24858517805582292
2006-01-24,0.35291873330789775,0.3599949296488782,0.3608260813092609,0.36092715231788075,0.0294443506908013,0.25224735322425407
2006-01-25,0.3606765865445759,0.36709342121941946,0.36550201324847376,0.369332654100866,0.049526381052307195,0.25301251203079883
2006-01-26,0.36894315146890505,0.3800228165800482,0.37758150409144037,0.3823229750382068,0.05373428913134396,0.24812800769971127
2006-01-27,0.38153376573826786,0.3834453035872734,0.3888816729445382,0.3818135506877229,0.030489907624127784,0.25126564003849855
2006-01-30,0.3810250540506169,0.3885156547090886,0.39018054292765286,0.3898369842078451,0.03306161081802907,0.25010105871029836
2006-01-31,0.3895459748187715,0.3890226898212701,0.39719444083647226,0.38894549159449815,0.024411002927559412,0.2455004812319538
2006-02-01,0.38801983975581844,0.38737482570668025,0.3927782828938822,0.3886907794192562,0.049478688981664236,0.2356929740134745
2006-02-02,0.38725677222434185,0.3916846241602231,0.3943369268736199,0.3939123790117168,0.044592086051169925,0.2321944177093359
2006-02-03,0.3933613124761542,0.40816326530612246,0.40394856474866864,0.40919510952623533,0.051881635617905805,0.21899422521655437
2006-02-06,0.4076052397303828,0.41069844086703006,0.4151188466034549,0.40894039735099336,0.04207541216954898,0.21649663137632338
2006-02-07,0.4076052397303828,0.41323361642793766,0.4135602026237173,0.4145440652063168,0.03158682524891592,0.21139557266602502
2006-02-08,0.41383695790410785,0.4142476866523007,0.4109624626574879,0.4012990320937341,0.06599115128658532,0.1948893166506256
2006-02-09,0.40073763194709405,0.40486753707694256,0.4010910507858163,0.4004075394803871,0.05786148755236956,0.17512512030798846
2006-02-10,0.39997456441561746,0.40892381797439475,0.4081049486946356,0.4081762608252674,0.03870761825799209,0.16023580365736284
2006-02-13,0.4063334605112553,0.40562808974521486,0.38745291596311204,0.38767193071828826,0.0751516974708528,0.12813282001924928
2006-02-14,0.38725677222434185,0.39067055393586003,0.3873230289648006,0.3900916963830871,0.04975383554306594,0.11328200192492782
2006-02-15,0.3885285514434694,0.39827608061858283,0.39511624886348873,0.39836984207845133,0.04129399593516813,0.10687680461982675
2006-02-16,0.39743100597736236,0.3967549752820383,0.38472528899857117,0.37913907284768206,0.04604485989537094,0.09306063522617902
2006-02-17,0.37835431769044897,0.3863607554823172,0.37563319911676835,0.38716250636780436,0.05673155234021322,0.06958614051973051
2006-02-20,0.38725677222434185,0.3909240714919508,0.3891414469411611,0.38168619460010184,0.04222582562311525,0.048190567853705485
2006-02-21,0.38725677222434185,0.3909240714919508,0.3891414469411611,0.38168619460010184,0.04222582562311525,0.048190567853705485
2006-02-22,0.37606511509601936,0.395994422613766,0.3862839329783088,0.3968415690269995,0.06407613121922945,0.1608084696823869
2006-02-23,0.395523337148671,0.39574090505767523,0.3982335368229639,0.3963321446765155,0.048502835843892846,0.18592396535129932
2006-02-24,0.39488744753910726,0.3935860058309038,0.38966099493440703,0.38130412633723887,0.03800324306080372,0.19712704523580366
2006-02-27,0.37873585145618727,0.3883888959310432,0.3875828029614235,0.3832144676515537,0.042031388719724706,0.20654956689124157
2006-02-28,0.38305990080122093,0.3828115096970465,0.36965839719444077,0.36372898624554256,0.06366891430835492,0.20152069297401348
2006-03-01,0.36309296706091826,0.37698060590695903,0.36991817119106374,0.3759551706571574,0.03902311964839938,0.1998075072184793
2006-03-02,0.3751748696426301,0.3891494485993155,0.38264709702558763,0.39047376464595007,0.03786016684887483,0.2042781520692974
2006-03-03,0.389800330662597,0.3975155279503106,0.3958955708533575,0.3986245542536933,0.03605153678526095,0.20933589990375362
2006-03-06,0.39857560727457714,0.3992901508429459,0.406546304714898,0.3977330616403464,0.0230976366744686,0.2079162656400385
2006-03-07,0.39666793844588577,0.3954873875015845,0.3875828029614235,0.380539989811513,0.03149144110763,0.20343599615014438
2006-03-08,0.3803891644410531,0.3810368868044112,0.37978958306273536,0.3755731023942944,0.05133867973673977,0.19618383060635225
2006-03-09,0.3737759125015897,0.37393839523386996,0.3751136511235225,0.3721344880285277,0.03947436000909818,0.1996920115495669
2006-03-10,0.3707236423756836,0.3810368868044112,0.3808286790492271,0.380285277636271,0.02470449259305457,0.2036958614051973
2006-03-13,0.37988045275340204,0.38230447458486505,0.37952980906611244,0.38397860417727964,0.03429426741310872,0.20826275264677574
2006-03-14,0.38305990080122093,0.3916846241602231,0.3925185088972593,0.39302088639836985,0.022180481469796245,0.21192011549566891
2006-03-15,0.3923438891008521,0.39447331727722146,0.39511624886348873,0.3951859398879266,0.03052659383231468,0.21179018286814244
2006-03-16,0.3942515579295435,0.40030422106730895,0.40277958176386536,0.39429444727457974,0.03172256421920743,0.21696342637151106
2006-03-17,0.3933613124761542,0.39726201039421977,0.3996622938043901,0.39811512990320935,0.026927676809180356,0.21789701636188644
2006-03-20,0.39743100597736236,0.4203321079984789,0.40745551370307825,0.42218543046357615,0.057186461321730706,0.22709817131857554
2006-03-21,0.421594811140786,0.429712257573837,0.4257695804649954,0.4155629139072848,0.03815732513518868,0.22560635226179018
2006-03-22,0.4149815592013227,0.423374318671568,0.42317184049876605,0.413015792154865,0.029877247947406652,0.22374879692011548
2006-03-23,0.41294671245071857,0.4172898973253898,0.42148330952071694,0.4168364747834946,0.031062212471843334,0.22457651588065447
2006-03-24,0.41574462673279916,0.42945874001774625,0.42628912845824124,0.43186449312277125,0.03682561577800442,0.21828681424446583
2006-03-27,0.4310059773623299,0.4327544682469261,0.4382387323028964,0.4309730005094243,0.03102185764283775,0.2142252165543792
2006-03-28,0.42897113061172587,0.4393459247052859,0.44031692427587993,0.4400152827305145,0.03469414708234586,0.21110683349374398
2006-03-29,0.43889100852092083,0.43909240714919506,0.44746070918301073,0.4396332144676515,0.030735705218979975,0.2076612127045236
2006-03-30,0.4409258552715249,0.44289517049055643,0.44499285621509277,0.4421803362200713,0.03408882464726211,0.21035611164581328
2006-03-31,0.4406714994276994,0.4535429078463684,0.4522665281205351,0.4538970962812022,0.036539463354146644,0.20915303176130895
2006-04-03,0.45313493577514946,0.45785270629991126,0.4553838160800103,0.44842078451349976,0.04990058037581352,0.2044658325312801
2006-04-04,0.44753910721098816,0.4704018253264039,0.456942460059748,0.4699439633214467,0.03836276790103529,0.19759865255052936
2006-04-05,0.4691593539361567,0.47154265432881226,0.4759059618132224,0.46688741721854304,0.039199213447696474,0.19103946102021174
2006-04-06,0.465344016278774,0.4804157687919889,0.4772048317963371,0.48229750382068265,0.040274119347572475,0.18573147256977862
2006-04-07,0.48187714612743227,0.492838129040436,0.494349915573451,0.49516046867040237,0.0392945975889824,0.17784408084696823
2006-04-10,0.4944677603967951,0.4948662694891621,0.4916222886089101,0.4936321956189506,0.05755332340359965,0.15667949951876806
2006-04-11,0.4940862266310569,0.5088097350741538,0.5062995194181062,0.5110799796230259,0.04923656000763073,0.13790182868142445
2006-04-12,0.5130357369960575,0.5154011915325136,0.5166904792830237,0.5142638818135506,0.048517510327167605,0.12823869104908567
2006-04-13,0.5135444486837085,0.5311192800101407,0.521496298220548,0.5269994905756494,0.057080071317988715,0.121111645813282
2006-04-14,0.5263894187968968,0.5359361135758651,0.5370827380179243,0.5382068262862965,0.05037016384060576,0.10798845043310876
2006-04-17,0.5263894187968968,0.5359361135758651,0.5370827380179243,0.5382068262862965,0.05037016384060576,0.10798845043310876
2006-04-18,0.5355462291746154,0.5653441500823932,0.5483829068710221,0.5584564442180336,0.036312008863387896,0.10057747834456209
2006-04-19,0.5580567213531731,0.5754848523260236,0.5711131315755292,0.5778145695364238,0.05298589048433132,0.09523580365736285
2006-04-20,0.5781508330153886,0.5805552034478387,0.5772178204961683,0.574885379521141,0.06369826327490444,0.07807507218479307
2006-04-21,0.566450464199415,0.566611737862847,0.5473438108845304,0.566352521650535,0.04995194106727517,0.1593551491819057
2006-04-24,0.562762304463945,0.6109773101787299,0.5629302506819067,0.6136016301579215,0.05216778804176358,0.16220885466794996
2006-04-25,0.6112170927127052,0.620357459754088,0.6143655020132484,0.6065970453387671,0.04909715241652053,0.1823291626564004
2006-04-26,0.6047310186951546,0.6538217771580681,0.6091700220807895,0.6546102903718798,0.06157046320006457,0.18541385948026948
2006-04-27,0.6548391199287804,0.6690328305235137,0.6613845954020001,0.6651808456444217,0.05711675752617561,0.18095283926852743
2006-04-28,0.6642502861503243,0.66941310685765,0.6406026756721651,0.631304126337239,0.050722351439199946,0.1826948989412897
2006-05-01,0.6314383822968334,0.6553428824946128,0.6434601896350175,0.6413652572592969,0.040651987291897486,0.18336862367661214
2006-05-02,0.6402136589088134,0.6642159969577893,0.6509936355370827,0.6668364747834946,0.01961611551753234,0.18058710298363811
2006-05-03,0.6683199796515326,0.6680187602991507,0.6587868554357708,0.6556291390728476,0.03336977496679898,0.18090471607314726
2006-05-04,0.6531858069439146,0.660413233616428,0.6548902454864267,0.662888436067244,0.02556294986462789,0.18170837343599616
2006-05-05,0.660307770571029,0.709849157054126,0.6700870242888687,0.7073357106469689,0.044382974664504624,0.1795572666025024
2006-05-08,0.7057102886938827,0.7225250348586639,0.7159371346928173,0.7109016811003566,0.029862573464131893,0.17803657362848893
2006-05-09,0.710288693882742,0.7182152364051211,0.705935835822834,0.7129393785022923,0.028354770307650542,0.17851299326275263
2006-05-10,0.7088897367417016,0.7339333248827482,0.7255487725678658,0.7370096790626592,0.041789259745691205,0.18010587102983638
2006-05-11,0.7359786341091188,0.760299150716187,0.7536043642031433,0.760443199184921,0.03237557872493415,0.1799133782483157
2006-05-12,0.7593793717410658,0.8454810495626822,0.775165605922847,0.8203005603667856,0.04517906538216023,0.17777189605389798
2006-05-15,0.8209334859468397,0.8328051717581443,0.8089362254838289,0.8052725420275089,0.03661283577052043,0.17756977863330126
2006-05-16,0.8044003560981814,0.8150589428317911,0.7195739706455383,0.7753438614365765,0.03826004651811198,0.17467757459095284
2006-05-17,0.7698079613379117,0.7960451261249841,0.741914534355111,0.7996688741721854,0.031238306271140426,0.17320981713185757
2006-05-18,0.797787104158718,0.808974521485613,0.7658137420444211,0.7562404482934283,0.04166452663785576,0.17115014436958614
2006-05-19,0.7522574081139515,0.7694257827354545,0.745811144304455,0.7663015792154865,0.025225436749308466,0.1713618864292589
2006-05-22,0.7509856288948239,0.7638483965014577,0.7107416547603584,0.704661232806928,0.03776111408677022,0.16729066410009624
2006-05-23,0.701386239348849,0.709849157054126,0.670736459280426,0.7027508914926133,0.04231387252276379,0.167776708373436
2006-05-24,0.698842680910594,0.8087210039295222,0.700350694895441,0.8107488537952114,0.04303659082404561,0.16481231953801734
2006-05-25,0.8031285768790538,0.803650652807707,0.7393167943888816,0.7479623025980641,0.042691740467088804,0.1623051010587103
2006-05-26,0.7456441561744881,0.7770313094181772,0.7341213144564229,0.7654100866021395,0.027246846820406335,0.16398941289701635
2006-05-29,0.762431641866972,0.7897071872227152,0.7704896739836342,0.7927916454406521,0.023325091165227345,0.16051973051010587
2006-05-30,0.762431641866972,0.7897071872227152,0.7704896739836342,0.7927916454406521,0.023325091165227345,0.16051973051010587
2006-05-31,0.7853236678112681,0.8023830650272532,0.758799844135602,0.7568772287315333,0.025735375043106294,0.15724254090471607
2006-06-01,0.7548009665522066,0.7744961338572697,0.7533445902065202,0.7441416199694344,0.04133068214335503,0.1420548604427334
2006-06-02,0.7446267327991861,0.7440740271263785,0.6873619950642941,0.7051706571574121,0.04042453280113874,0.13239653512993263
2006-06-05,0.7035482640213659,0.7390036760045633,0.7207429536303417,0.7345899133978603,0.025665671247551196,0.1306929740134745
2006-06-06,0.7335622535927763,0.7486373431360123,0.7302247045070788,0.7382832399388691,0.024106507399608193,0.12869586140519731
2006-06-07,0.7307643393106957,0.7311446317657497,0.7133393947265878,0.7098828323993887,0.02600318436287062,0.12431183830606352
2006-06-08,0.7077451354444869,0.7438205095702877,0.6912586050136381,0.7339531329597554,0.059692129340895586,0.11145332050048123
2006-06-09,0.7319089406079106,0.728862973760933,0.6873619950642941,0.6761334691798268,0.04925857173254287,0.08625601539942253
2006-06-12,0.678494213404553,0.7009760425909495,0.6617742563969345,0.6533367294956699,0.04426557879830657,0.07297401347449471
2006-06-13,0.6501335368180085,0.666751172518697,0.6432004156383945,0.6434029546612329,0.04714544614097776,0.06497112608277189
2006-06-14,0.6425028615032431,0.6397515527950312,0.5951422262631509,0.5878757004584819,0.04898342517114116,0.05348893166506256
2006-06-15,0.596718809614651,0.6185828368614527,0.5912456163138069,0.5994651044319919,0.04163517767130625,0.04093358999037536
2006-06-16,0.5971003433803892,0.6616808213968818,0.6051435251331342,0.6399643402954661,0.03215546147581278,0.03124157844080847
2006-06-19,0.6428843952689813,0.6578780580555204,0.653591375503312,0.6594498217014773,0.02029481036898988,0.024133782483156882
2006-06-20,0.6556021874602569,0.6581315756116112,0.6289128458241329,0.6240448293428426,0.023134322882655496,0.0113330125120308
2006-06-21,0.602441816100725,0.6142730384079098,0.5918950513053642,0.608634742740703,0.01879067583332722,0.10585659287776708
2006-06-22,0.6066386875238459,0.6119913804030929,0.6081309260942979,0.6132195618950586,0.021472437651789186,0.11007218479307027
2006-06-23,0.6123616940099199,0.6505260489288884,0.6094297960774125,0.5975547631176771,0.02759903441900052,0.11548123195380174
2006-06-26,0.5958285641612616,0.6211180124223603,0.6011170281854786,0.6236627610799796,0.019876587595659287,0.12004331087584215
2006-06-27,0.6225359277629404,0.6439345924705286,0.6237173658916741,0.6445491594498217,0.02539419330696818,0.12205004812319538
2006-06-28,0.6403408368307262,0.6452021802509824,0.6094297960774125,0.6071064696892512,0.034598762941059936,0.12376804619826756
2006-06-29,0.6062571537581077,0.6302446444416276,0.6072217171061175,0.6328323993886907,0.02657915783140486,0.12750240615976902
2006-06-30,0.6281317563271016,0.6692863480796045,0.6342382127549032,0.6669638308711157,0.03785282960723745,0.1315255052935515
2006-07-03,0.6622154393997203,0.673089111420966,0.6782699051824912,0.6756240448293428,0.003591579781496944,0.13434552454282964
2006-07-04,0.6759506549662979,0.6743566992014197,0.6873619950642941,0.6756240448293428,0.0003008269071325326,0.13434552454282964
2006-07-05,0.6759506549662979,0.6743566992014197,0.6873619950642941,0.6756240448293428,0.0003008269071325326,0.13434552454282964
2006-07-06,0.6759506549662979,0.6923564456838637,0.6886608650474088,0.6881049414161996,0.024095501537152123,0.1332194417709336
2006-07-07,0.6848531095001908,0.7428064393459247,0.6951552149629822,0.7423586347427407,0.03639271852139907,0.14138113570741098
2006-07-10,0.7413201068294544,0.7388769172265179,0.73827769840239,0.7246561385634233,0.01986925035402191,0.14084696823869106
2006-07-11,0.7240239094493196,0.7326657371022943,0.7237303545915054,0.7335710646968925,0.018636593758942263,0.14361886429258902
2006-07-12,0.7325448302174743,0.7478767904677399,0.7432134043382257,0.7469434538970963,0.020584631413666347,0.14474494706448507
2006-07-13,0.7395396159226759,0.7770313094181772,0.7575009741524873,0.7545848191543555,0.030805409014535077,0.1447497593840231
2006-07-14,0.7522574081139515,0.756242869818735,0.7586699571372904,0.7575140091696382,0.022506988722659604,0.1452550529355149
2006-07-17,0.7555640340836831,0.765623019394093,0.7667229510326015,0.7666836474783494,0.018552215480112405,0.14542829643888355
2006-07-18,0.7656110899147909,0.7643554316136393,0.7315235744901935,0.737901171676006,0.023016927016457432,0.1453897978825794
2006-07-19,0.7344524990461656,0.7542147293700089,0.7369788284192753,0.7315333672949567,0.021927346633306675,0.1456111645813282
2006-07-20,0.7293653821696554,0.735200912663202,0.7159371346928173,0.7363728986245542,0.027639389248006106,0.14615495668912415
2006-07-21,0.7357242782652932,0.7387501584484725,0.6977529549292115,0.6895058583800305,0.029686479664834804,0.14462463907603465
2006-07-24,0.6873966679384459,0.6984408670300418,0.6620340303935575,0.6674732552215996,0.027206491991400752,0.14216073147256977
2006-07-25,0.6619610835558948,0.6794270503232349,0.653591375503312,0.6825012735608761,0.03337344358761767,0.13540904716073146
2006-07-26,0.6797659926236805,0.7022436303714032,0.6899597350305234,0.7026235354049923,0.023842366700662553,0.1346150144369586
2006-07-27,0.7016405951926746,0.6989479021422234,0.6977529549292115,0.6996943453897095,0.021101906949101554,0.13358999037536093
2006-07-28,0.6975709016914664,0.7111167448345798,0.7104818807637354,0.707080998471727,0.02334343426932079,0.13206448508180943
2006-07-31,0.7026580185679766,0.7237926226391178,0.7133393947265878,0.7250382068262862,0.025474902964979347,0.1316939364773821
2006-08-01,0.7240239094493196,0.7478767904677399,0.737238602415898,0.7303871625063678,0.032379247345752836,0.11979307025986526
2006-08-02,0.7291110263258298,0.735200912663202,0.745811144304455,0.7362455425369333,0.019572092067708064,0.11831568816169394
2006-08-03,0.7352155665776422,0.7390036760045633,0.7445122743213404,0.7357361181864494,0.017048080944449744,0.11923484119345525
2006-08-04,0.7344524990461656,0.7411585752313349,0.7113910897519158,0.7098828323993887,0.02639939541128908,0.116111645813282
2006-08-07,0.7054559328500574,0.7554823171504627,0.7226912586050137,0.7463066734589913,0.028534532727766324,0.1153897978825794
2006-08-08,0.7439908431896223,0.7553555583724173,0.7426938563449798,0.7407030056036679,0.03689165095274083,0.09950914340712223
2006-08-09,0.7396667938445887,0.7440740271263785,0.7471100142875697,0.738537952114111,0.032735103565165714,0.0863330125120308
2006-08-10,0.7395396159226759,0.7673976422867284,0.7439927263280944,0.7660468670402445,0.043260376693985664,0.07701154956689124
2006-08-11,0.7668828691339183,0.7703130941817722,0.7536043642031433,0.7442689760570554,0.037137448547593016,0.06575553416746872
2006-08-14,0.7403026834541524,0.7537076942578274,0.7055461748278997,0.7065715741212429,0.05388103396409154,0.051790182868142444
2006-08-15,0.7062190003815337,0.7184687539612118,0.7159371346928173,0.7219816607233825,0.028710626527063417,0.038931665062560156
2006-08-16,0.7191911484166349,0.7250602104195716,0.7185348746590466,0.7195618950585838,0.02525478571585798,0.03612127045235804
2006-08-17,0.7179193691975073,0.7225250348586639,0.7185348746590466,0.7049159449821701,0.02937097827442751,0.030206929740134746
2006-08-18,0.7063461783034465,0.7136519203954874,0.6743732952331472,0.6762608252674478,0.038223360309925083,0.023282001924927815
2006-08-21,0.6759506549662979,0.6995816960324502,0.6903493960254578,0.6958736627610799,0.024227571886624943,0.015659287776708372
2006-08-22,0.6848531095001908,0.7111167448345798,0.6912586050136381,0.7098828323993887,0.01916120653601485,0.10070741097208855
2006-08-23,0.7087625588197889,0.7073139814932184,0.7068450448110144,0.706953642384106,0.025368512961237353,0.10465832531280077
2006-08-24,0.7039297977871042,0.7154265432881227,0.7081439147941291,0.7042791645440651,0.02843181134484302,0.11450914340712223
2006-08-25,0.7026580185679766,0.7085815692736722,0.6977529549292115,0.6919256240448293,0.032643388044698476,0.1239461020211742
2006-08-28,0.690957649752003,0.6959056914691343,0.7029484348616704,0.6951095262353539,0.01788085787029224,0.12696342637151106
2006-08-29,0.6937555640340837,0.6984408670300418,0.7055461748278997,0.6999490575649516,0.012447630437813209,0.13000962463907603
2006-08-30,0.698842680910594,0.6984408670300418,0.6886608650474088,0.68301069791136,0.03756667718337968,0.13364292589027912
2006-08-31,0.6848531095001908,0.6908353403473191,0.6860631250811794,0.6749872643912379,0.02297290356663316,0.13659769008662176
2006-09-01,0.6754419432786469,0.7111167448345798,0.6821665151318352,0.7013499745287824,0.04385469326661335,0.1364436958614052
2006-09-04,0.7001144601297216,0.7009760425909495,0.7173658916742433,0.7026235354049923,0.016299682297437102,0.13643888354186717
2006-09-05,0.7001144601297216,0.7009760425909495,0.7173658916742433,0.7026235354049923,0.016299682297437102,0.13643888354186717
2006-09-06,0.7048200432404935,0.7483838255799214,0.718924535653981,0.7442689760570554,0.037933539265248624,0.1416361886429259
2006-09-07,0.742083174360931,0.7554823171504627,0.7549032341862579,0.7582781456953641,0.028710626527063417,0.1484985563041386
2006-09-08,0.7554368561617704,0.7578907339333248,0.7600987141187167,0.750254712175242,0.02728353302859323,0.15322906641000963
2006-09-11,0.747297469159354,0.7491443782481937,0.738017924405767,0.7298777381558839,0.02131835557740423,0.15115495668912415
2006-09-12,0.7293653821696554,0.7282291798707061,0.6990518249123262,0.6915435557819664,0.035130712959769904,0.14470644850818096
2006-09-13,0.6886684471575735,0.697173279249588,0.6925574749967528,0.6802088639836984,0.03134469627488242,0.14242059672762272
2006-09-14,0.679511636779855,0.6908353403473191,0.6847642550980647,0.6832654100866021,0.03255900976586862,0.14478825794032724
2006-09-15,0.6823095510619357,0.6959056914691343,0.6912586050136381,0.6805909322465613,0.023504853585343127,0.14301251203079884
2006-09-18,0.677985501716902,0.6763848396501458,0.6704766852838031,0.6645440652063168,0.03798856857752896,0.14588065447545717
2006-09-19,0.6657764212132774,0.6883001647864114,0.6795687751656059,0.6907794192562404,0.025104372262291712,0.1434456207892204
2006-09-20,0.6912120055958286,0.6895677525668653,0.6938563449798675,0.6808456444218034,0.02482188845925263,0.14295957651588065
2006-09-21,0.6798931705455934,0.6794270503232349,0.6652812053513443,0.6809730005094243,0.04066299315435355,0.14564966313763233
2006-09-22,0.678494213404553,0.6959056914691343,0.6859332380828677,0.6951095262353539,0.03889838654056394,0.14986525505293552
2006-09-25,0.6937555640340837,0.7073139814932184,0.700350694895441,0.6981660723382578,0.024220234644987564,0.14925409047160731
2006-09-26,0.6946458094874731,0.6959056914691343,0.6886608650474088,0.6991849210392256,0.027690749939467758,0.15128488931665063
2006-09-27,0.697825257535292,0.7062999112688555,0.7055461748278997,0.7038970962812022,0.028578556177590596,0.15064966313763234
2006-09-28,0.7036754419432786,0.7187222715173026,0.7146382647097025,0.7092460519612837,0.03268741149452275,0.15418671799807507
2006-09-29,0.708126669210225,0.712511091393079,0.7029484348616704,0.6942180336220071,0.02806494926297408,0.15784889316650624
2006-10-02,0.6937555640340837,0.7047788059323108,0.7055461748278997,0.7024961793173714,0.03277912701498999,0.16204042348411934
2006-10-03,0.7015134172707619,0.7111167448345798,0.7034679828549161,0.69460010188487,0.027646726489643482,0.16044754571703562
2006-10-04,0.6936283861121709,0.6921029281277729,0.670736459280426,0.6571574121242995,0.05246861494889611,0.16056785370548604
2006-10-05,0.6553478316164314,0.6718215236405122,0.6470970255877386,0.6375445746306674,0.05854751964546449,0.16265640038498555
