date,COMEX_Silver_Open,COMEX_Silver_High,COMEX_Silver_Low,COMEX_Silver_Close,COMEX_Silver_Volumn,COMEX_Silver_Open_Interest
2011-01-24,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.4681604662262303,0.309227487808161,0.29269640742202924
2011-01-25,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.4654977517646764,0.29263519739907434,0.29136070535596786
2011-01-26,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.4525358587254139,0.3239457036062994,0.270746150809317
2011-01-27,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.4606496018488282,0.260216812830681,0.265344124226872
2011-01-28,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.45821296691702884,0.3139126743355318,0.2576654823003027
2011-01-31,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.48051948051948057,0.3912260175396817,0.26222529280168444
2011-02-01,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.4867994674571077,0.2753595427672109,0.25137518094486117
2011-02-02,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.4954658494310332,0.31402139137097357,0.25584945387550995
2011-02-03,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.4898138611871688,0.21083339373168636,0.2525134886169233
2011-02-04,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.5008415182496422,0.3375301560348309,0.26859455191472564
2011-02-07,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.5091562209550605,0.2791542850042969,0.268153704434794
2011-02-08,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.516290286116205,0.21303879645064763,0.25698118173443874
2011-02-09,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.539601597628677,0.353609923276835,0.256579813133307
2011-02-10,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.5397271973674296,0.30907735475921766,0.24210422424003158
2011-02-11,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.535155366876837,0.28778434681769705,0.24283458349782866
2011-02-14,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.5326684920495366,0.29504250318385605,0.23326095538886696
2011-02-15,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.5462081438870607,0.26403744007620544,0.23643900513225424
2011-02-16,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.550905574116406,0.028975678446071174,0.11816686406106067
2011-02-17,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.5489713381396167,0.10012321264016733,0.14712462166074483
2011-02-18,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.5725087291818434,0.11521417255982025,0.17792472693775496
2011-02-21,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.5901931723982013,0.11518311054969405,0.18420844848006315
2011-02-22,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.5901931723982013,0.11518311054969405,0.18420844848006315
2011-02-23,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6045366625637419,0.2028556341309367,0.21578497170680352
2011-02-24,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6157903991559699,0.20840537994015387,0.2621002763521516
2011-02-25,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6126755256349067,0.2684327145090649,0.31805500723779445
2011-02-28,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6062196990630261,0.3060850477837256,0.3742005527043032
2011-03-01,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6287522921952323,0.2823277870388586,0.3879918410317147
2011-03-02,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6440001004797911,0.2799256582557646,0.38633372812212136
2011-03-03,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6542490391619986,0.25470848303496546,0.3811817344387419
2011-03-04,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6414881057047401,0.32099998964599663,0.3790761942360837
2011-03-07,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6666080534552489,0.31610772305111773,0.3989406500855376
2011-03-08,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6801225853450226,0.4210610782659115,0.3732662192393736
2011-03-09,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6749227561606673,0.3434422919621872,0.3601065929727596
2011-03-10,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6846944158356151,0.31618020107474554,0.35987629951309386
2011-03-11,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6600517470923661,0.402760377299883,0.3537899723647848
2011-03-14,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6818809816875582,0.4969093299924416,0.3921108040531649
2011-03-15,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.67949458665126,0.27923711703130016,0.3611593630740887
2011-03-16,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6362129166771333,0.5342562201675278,0.3503092512172654
2011-03-17,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6451304981285639,0.40916432838757105,0.33821555467824715
2011-03-18,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6397548293099552,0.2840413745974881,0.3371101460718516
2011-03-21,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6598507875103621,0.290709352771249,0.3280365837610212
2011-03-22,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6835388982390916,0.25272569138857537,0.3294446637715489
2011-03-23,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.690271044236228,0.2912943539619594,0.3376365311225161
2011-03-24,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7136074756964507,0.30824385748749755,0.3462429267008817
2011-03-25,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7180537064482907,0.47292428117331564,0.3467824713778129
2011-03-28,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7098646034816248,0.35734771849535624,0.3332806948282669
2011-03-29,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7108442814438947,0.3028597757322869,0.33935386235030923
2011-03-30,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7083071667210933,0.28325447034095735,0.33717594420318464
2011-03-31,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7214700193423599,0.3485830546380758,0.32377944466377157
2011-04-01,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7309402396443019,0.26009774179186385,0.31396236346887746
2011-04-04,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7270215277952222,0.38175210445118607,0.304329517041716
2011-04-05,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7461629279811098,0.23452853045630093,0.305915252006843
2011-04-06,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7634705719812104,0.4011037367598182,0.3115278326095539
2011-04-07,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7685950413223142,0.36285604829107176,0.30215159889459137
2011-04-08,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.772739832701148,0.3142440024435448,0.2879918410317147
2011-04-11,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7992664975256851,0.34952526894523767,0.27235162521384393
2011-04-12,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7993669773166873,0.58319441712138,0.2532109488090538
2011-04-13,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7856514858449096,0.6262929561715037,0.2286287669430188
2011-04-14,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7899469969102465,0.442913202389704,0.21436373207000922
2011-04-15,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.8257931623502224,0.5072167403526574,0.22360836952230556
2011-04-18,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.8492803134969479,0.08227808782265664,0.12050269772338465
2011-04-19,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.8588510135898917,0.134363901802632,0.12647716804842743
2011-04-20,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.8826396041096235,0.08704610637703068,0.14198578760363206
2011-04-21,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.8964555753724032,0.1110363321978443,0.15842216081063298
2011-04-22,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.9366474917732172,0.20560462202710678,0.22035136202131858
2011-04-25,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.9366474917732172,0.20560462202710678,0.22035136202131858
2011-04-26,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.9641789545077748,0.42199811557138567,0.2527108830109225
2011-04-27,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.9115777839182093,0.4841117818204409,0.2812343729438084
2011-04-28,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.9343866964756714,0.6519760615441961,0.3327345703382024
2011-04-29,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.9734230952799618,0.8735362027728021,0.3438873535991578
2011-05-02,0.17187799731440626,0.3787697820244849,0.3703030303030303,1.0,0.4830556734761495,0.35948151072509543
2011-05-03,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.9368233314074709,0.9105983578550647,0.34630214501908146
2011-05-04,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.8489286342284409,0.8319545252171752,0.3426898276088959
2011-05-05,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7686201612700649,0.8257369461902444,0.32440452691143573
2011-05-06,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6895425657514633,1.0,0.3378997236478484
2011-05-09,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6656032555452285,0.9166916888414905,0.3053428082642453
2011-05-10,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7115476399809089,0.4910489640819623,0.26956836425845504
2011-05-11,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7459619683991058,0.45548813948913347,0.26825240163179365
2011-05-12,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6713306036323445,0.7023689959722927,0.26567969469667063
2011-05-13,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6532944811474792,0.7617957983454302,0.25418476115278327
2011-05-16,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6587203898615893,0.5822056097990288,0.2619357810238189
2011-05-17,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.636589715893391,0.41201167931580746,0.25555336228451114
2011-05-18,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6204878293853149,0.4141808430229548,0.24912488485327017
2011-05-19,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6608304654726319,0.3731686356529752,0.2524279510461903
2011-05-20,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6566856740937979,0.3077002723102888,0.2515923147782603
2011-05-23,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6605792659951268,0.3509903604228575,0.2414462429267009
2011-05-24,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6559823155567838,0.20512316087015045,0.24106461376496907
2011-05-25,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6867291316034063,0.3945548296248745,0.233668903803132
2011-05-26,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7247607324976766,0.4000683364222777,0.24547308856428476
2011-05-27,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7169233087995177,0.39841687288390054,0.23168180023687326
2011-05-30,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7303122409505389,0.24133628767562978,0.2317212791156731
2011-05-31,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7303122409505389,0.24133628767562978,0.2317212791156731
2011-06-01,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7414152578562637,0.28709062859154494,0.21769969732859587
2011-06-02,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.726066969780703,0.4098942856255371,0.21025792867482562
2011-06-03,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.688588007736944,0.4278947204936789,0.206000789577576
2011-06-06,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6883116883116884,0.3931622161708825,0.19097249638110278
2011-06-07,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.703157577432239,0.2644671312162848,0.18430056586392946
2011-06-08,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7097892436383733,0.3127840879676127,0.16841031714699303
2011-06-09,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6990881458966566,0.26734036715295967,0.15306619292012108
2011-06-10,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7192845838880656,0.22731179010364358,0.1441966048164232
2011-06-13,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6917280012057575,0.3130015220384962,0.12276615344124227
2011-06-14,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6517872842824486,0.37144469409097025,0.11201473878141861
2011-06-15,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6687181290662917,0.3301270436214162,0.10322410843532044
2011-06-16,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6689693285437966,0.020884024808192087,0.02794446637715489
2011-06-17,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6727624406541236,0.035617771611393546,0.03361626529806554
2011-06-20,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6774598708834686,0.06587734647601495,0.03764969074878274
2011-06-21,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.685623853902384,0.03648750789492757,0.049170943545203315
2011-06-22,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6933859177572912,0.052955550263509385,0.06533096460060535
2011-06-23,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7024542188952247,0.023058365517027158,0.0722331885774444
2011-06-24,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6587957497048407,0.13536306312835858,0.10003947887879984
2011-06-27,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6496018488281544,0.09301001232126402,0.11375180944861166
2011-06-28,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6231505438468689,0.1541141632412172,0.14000526385050666
2011-06-29,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6245321409731469,0.19789606651411767,0.1688577444400579
2011-06-30,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.652591122610465,0.3101489941085721,0.20691538360310568
2011-07-01,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6541736793187471,0.2166264586202255,0.20406632451638373
2011-07-04,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6258634982039237,0.22935670577028608,0.20894196604816423
2011-07-05,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6258634982039237,0.22935670577028608,0.20894196604816423
2011-07-06,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.668693009118541,0.286427972375519,0.20643505724437425
2011-07-07,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6814037026802984,0.31697745933465177,0.20573101723911041
2011-07-08,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6969780702856139,0.2407668174899825,0.20082905645479668
2011-07-11,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6971539099198674,0.21940133152483407,0.20359257797078564
2011-07-12,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6759275540706876,0.2840154895890496,0.2093893933412291
2011-07-13,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.674319877414655,0.29119081392820534,0.20799447295696802
2011-07-14,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7375467859026855,0.45588676861908656,0.2272009474930912
2011-07-15,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7511869175312117,0.39419243950673527,0.22830635609948677
2011-07-18,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7606571378331534,0.27051386918752135,0.2266350835636268
2011-07-19,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7925845914240499,0.357943073689442,0.22339123568890643
2011-07-20,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7895450777462383,0.3804164380157588,0.22790498749835505
2011-07-21,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7728905523876511,0.33525745229392945,0.2240228977497039
2011-07-22,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7575422643120904,0.3611269297273791,0.2178378734043953
2011-07-25,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.787058202918938,0.2734699371511995,0.22245032241084353
2011-07-26,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7930618704313095,0.31308435406549945,0.2161337018028688
2011-07-27,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.801527292823231,0.255743883372506,0.22541123832083168
2011-07-28,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7982616996156652,0.39003530715151014,0.2240228977497039
2011-07-29,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.778818860056771,0.2752352947267061,0.217916831161995
2011-08-01,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7866562837549299,0.22663877988424225,0.2164890117120674
2011-08-02,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7666356853977744,0.21971712862778392,0.22039084090011843
2011-08-03,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7863046044864227,0.22442302316190554,0.21504145282273984
2011-08-04,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.8281544374387703,0.3751410732959899,0.2217660218449796
2011-08-05,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7697003190233365,0.5769613070893861,0.21241610738255035
2011-08-08,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7390539827677158,0.4339725204750417,0.1827411501513357
2011-08-09,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7684192016880607,0.36776384589101374,0.15914594025529674
2011-08-10,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7308146399055492,0.46034934407388617,0.1428872220028951
2011-08-11,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7670878444572835,0.3202700324080306,0.1180089485458613
2011-08-12,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7505589188374489,0.280753978525797,0.10852743782076589
2011-08-15,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7617372955864252,0.15542912166989367,0.10843532043689959
2011-08-16,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7673390439347888,0.0399923380375022,0.11596920647453612
2011-08-17,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7801753372352986,0.052474089106553046,0.12015396762731938
2011-08-18,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7934889095430683,0.06773589008190016,0.140505329648638
2011-08-19,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.8019794518827402,0.07345129994512378,0.14035399394657191
2011-08-22,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.8459644803938808,0.1128793447986664,0.1639623634688775
2011-08-23,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.8685221934738377,0.16602126712293308,0.196914067640479
2011-08-24,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.8425230475520611,0.18121576707634007,0.21102776681142255
2011-08-25,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7639227310407195,0.24224743997266543,0.2219370969864456
2011-08-26,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.8039136878595293,0.1970988082542115,0.2452098960389525
2011-08-29,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.8091386369916355,0.2383698657085762,0.2949532833267535
2011-08-30,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7990906578914316,0.18383532993031756,0.3165416502171338
2011-08-31,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.8207691728001206,0.22770524223190897,0.33289906566653504
2011-09-01,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.8284056369162753,0.1861494496847206,0.3367679957889196
2011-09-02,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.8224773292471551,0.13446744183638604,0.3365771812080537
2011-09-05,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.8610866889396871,0.19378552717408185,0.34864455849453874
2011-09-06,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.8610866889396871,0.19378552717408185,0.34864455849453874
2011-09-07,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.8309176316913263,0.3360340025470848,0.3454072904329517
2011-09-08,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.8249642040744556,0.20585829510980422,0.3360968548493223
2011-09-09,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.847547037102163,0.16840786490096396,0.3378010264508488
2011-09-12,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.8247883644402021,0.2025812530414885,0.338426108698513
2011-09-13,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7894445979552362,0.22118222010540375,0.33333991314646666
2011-09-14,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.8139616669597332,0.18773878920284529,0.32967495723121465
2011-09-15,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7973825014443972,0.1845290481564697,0.3271483089880247
2011-09-16,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7714587153658721,0.2352947267060809,0.32416765363863664
2011-09-19,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.8048682458740487,0.17292738737432828,0.3198381365969207
2011-09-20,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7629681730262001,0.2326337478386018,0.3196012633241216
2011-09-21,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7874350021351957,0.2153839782151769,0.3164363732070009
2011-09-22,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.7957748247883646,0.21065737567430448,0.31165942887222003
2011-09-23,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6980331080911353,0.4285418457046417,0.30575733649164366
2011-09-26,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.5353312065110905,0.6139509841480209,0.2859060402684564
2011-09-27,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.5321912130422769,0.5731147948354232,0.2716607448348467
2011-09-28,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.5713783315330705,0.40252223522224867,0.24507829977628634
2011-09-29,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.5361601647868574,0.3177074165726178,0.23069482826687723
2011-09-30,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.5459067045140547,0.25655149563578755,0.23955125674430847
2011-10-03,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.5348790474515813,0.20274691709549497,0.24027503618897222
2011-10-04,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.5527644502499436,0.20178917178327,0.2364784840110541
2011-10-05,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.5287497802004572,0.260077033785113,0.24063692591130412
2011-10-06,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.5416363133964682,0.24166761578364274,0.23273457033820238
2011-10-07,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.5831595870280591,0.2571779128399996,0.22791814712462166
2011-10-10,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.5577381999045442,0.2074890506414305,0.22789182787208842
2011-10-11,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.5825315883342963,0.11253766268727804,0.23899197262797736
2011-10-12,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.5829837473938055,0.1630393141508164,0.22229240689564417
2011-10-13,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6028536260644579,0.18421325105351985,0.22235820502697723
2011-10-14,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.5746690446883872,0.1483832223729305,0.22713514936175813
2011-10-17,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.5873797382501446,0.14177219121773435,0.22649032767469404
2011-10-18,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.5785375166419655,0.18338493078348744,0.228418212922753
2011-10-19,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.5787887161194705,0.2798738882388876,0.22539149888143176
2011-10-20,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.5648722650656888,0.2464045723278906,0.22977365442821424
2011-10-21,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.5398527971061821,0.26584421366521366,0.23418212922752993
2011-10-24,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.5627621894546461,0.1599382901398826,0.22558231346229768
2011-10-25,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.5740912858901254,0.1408713929240741,0.22947756283721543
2011-10-26,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6094601723228417,0.2632919518331763,0.22706935123042504
2011-10-27,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6159411188424729,0.19238255971671447,0.22020660613238585
2011-10-28,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6612072646888894,0.24984727845021276,0.22794446637715488
2011-10-31,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6656283754929793,0.17524150712873132,0.2173312277931307
2011-11-01,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6421663442940039,0.15575009577453122,0.20104619028819581
2011-11-02,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6013966690949284,0.25771632101552067,0.20045400710619818
2011-11-03,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.631842045768545,0.18622192770834844,0.18861692327937887
2011-11-04,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6457836167700773,0.19861049274702064,0.18607711540992236
2011-11-07,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6353839584013666,0.14400865594682183,0.1760889590735623
2011-11-08,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6540731995277451,0.17205247408910657,0.1621792341097513
2011-11-09,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6622371825466603,0.22333585280748802,0.1498223450454007
2011-11-10,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6423421839282574,0.263053809755542,0.11956836425845506
2011-11-11,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6359365972518778,0.2299986539795612,0.10113172785892881
2011-11-14,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6504056871561706,0.18489661527629658,0.09704566390314515
2011-11-15,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6338767615363361,0.16617140017187645,0.08795894196604817
2011-11-16,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6464869753070915,0.03223718950932378,0.05363863666271878
2011-11-17,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6306111683287698,0.05130926372681997,0.058665613896565334
2011-11-18,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.5722072898088374,0.0474938134829832,0.06647585208580076
2011-11-21,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.5953176417393053,0.06790155413590665,0.07537175944203185
2011-11-22,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.5626114697681429,0.06067445977987389,0.09663113567574681
2011-11-23,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.608932653420081,0.09511705200815895,0.1102316094222924
2011-11-24,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.5821296691702882,0.15072840413745975,0.1275759968416897
2011-11-25,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.5821296691702882,0.15072840413745975,0.1275759968416897
2011-11-28,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.5602250747318446,0.12899017405079674,0.15165811290959336
2011-11-29,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.5891130146449295,0.15155154740580445,0.17703645216475852
2011-11-30,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.5817779899017811,0.16901357409842516,0.2015067772075273
2011-12-01,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6032304252807156,0.24794214182913824,0.20753388603763653
2011-12-02,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6021000276319426,0.15847837566395045,0.1996973285958679
2011-12-05,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6002662714461554,0.16377444839047017,0.19553230688248455
2011-12-06,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.5923786078524957,0.15037119102100827,0.19162389788130016
2011-12-07,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.6017232284156849,0.18265497354552138,0.18993946571917358
2011-12-08,0.17187799731440626,0.3787697820244849,0.3703030303030303,0.5987841945288753,0.1504333150412607,0.18355704697986577
