date,COMEX_Gold_Open,COMEX_Gold_High,COMEX_Gold_Low,COMEX_Gold_Close,COMEX_Gold_Volumn,COMEX_Gold_Open_Interest
2006-10-18,0.17537076942578275,0.17353253735075327,0.17457846952010375,0.17283557367649868,0.05606998896248817,0.41884920764866274
2006-10-19,0.1719482824185575,0.17178220916421827,0.1763294422827497,0.1722622157100083,0.0424008944239861,0.4189670943333617
2006-10-20,0.1711877297502852,0.1750328186534975,0.1747081712062257,0.17856915334140283,0.06667770893809997,0.4110184754631964
2006-10-23,0.17746228926353147,0.17628305307245107,0.17814526588845656,0.17468306045741222,0.039430904176406,0.41118657314323015
2006-10-24,0.1736595259221701,0.170281927861474,0.17036316472114138,0.16608269096005604,0.05397243335013472,0.41026312744642157
2006-10-25,0.16548358473824312,0.16565606051134588,0.16614785992217898,0.16907689367395046,0.058061881460264246,0.40158535760052566
2006-10-26,0.16782862213208266,0.16896918172157277,0.17036316472114138,0.17111549977702742,0.04961168805392817,0.40134740114437406
2006-10-27,0.1699201419698314,0.1734700256298056,0.1750972762645914,0.17684907944193154,0.05523896284513643,0.40735307280376015
2006-10-30,0.17537076942578275,0.17409514283928237,0.17814526588845656,0.17761355673058546,0.04011628654123218,0.4004436032283487
2006-10-31,0.17644821903916844,0.1807838969806839,0.18171206225680933,0.1816907689367395,0.07594322178259386,0.3984853744102937
2006-11-01,0.18006084421346177,0.1783459398637244,0.18203631647211413,0.18130853029241253,0.0703630670289674,0.3957215865801291
2006-11-02,0.1862086449486627,0.1894105144714634,0.1907911802853437,0.1932216347072689,0.008297410254176905,0.09505378034217701
2006-11-03,0.19337051590822663,0.19441145214727762,0.19708171206225683,0.1987003886092884,0.012713842867525584,0.09783721595312476
2006-11-06,0.19875776397515527,0.19628680377570795,0.19857328145265887,0.1995922787793846,0.005314569087256314,0.10090881901555886
2006-11-07,0.19875776397515527,0.19616178033381257,0.20246433203631647,0.19882780149073068,0.004517812088145883,0.10229071293064115
2006-11-08,0.19628596780327037,0.19628680377570795,0.2013618677042801,0.19863668216856725,0.008661519635490812,0.10862166451632621
2006-11-09,0.19749017619470147,0.1941614052634869,0.19727626459143968,0.19258457030005735,0.028656122249367807,0.12291433349269866
2006-11-10,0.1911522372924325,0.2000375070325686,0.19546044098573284,0.20443396827419252,0.014116020955565805,0.1306315451669734
2006-11-13,0.20344783876283432,0.2000375070325686,0.20298313878080412,0.200165636745875,0.026442908362949942,0.15699886697797483
2006-11-14,0.19888452275320068,0.19759954991560919,0.19987029831387806,0.19742625979486528,0.021503871696421303,0.17045104755417875
2006-11-15,0.19634934719229308,0.19566168656623117,0.19857328145265887,0.1971077275912595,0.024322506671768957,0.18865799107990752
2006-11-16,0.19558879452402078,0.1925361005188473,0.1963035019455253,0.19608842453972097,0.01591514966323452,0.19653020191369386
2006-11-17,0.19508175941183928,0.19441145214727762,0.19941634241245132,0.19475058928457667,0.01059629693619804,0.19640139979522647
2006-11-20,0.19324375713018122,0.19084828405325996,0.1953307392996109,0.19526024081034596,0.010366408267995928,0.20059292636230072
2006-11-21,0.19419444796552157,0.19347377633306245,0.19889753566796367,0.19506912148818245,0.02629583673049766,0.22195661333385727
2006-11-22,0.19419444796552157,0.194724010752016,0.2003891050583657,0.1993374530165,0.03996207550914629,0.2591564116166412
2006-11-23,0.19749017619470147,0.19841220228792897,0.20298313878080412,0.19952857233866342,0.03507729827983305,0.28975018938277586
2006-11-24,0.19749017619470147,0.19841220228792897,0.20298313878080412,0.19952857233866342,0.03507729827983305,0.28975018938277586
2006-11-27,0.19875776397515527,0.20185034694005125,0.20479896238651102,0.19952857233866342,0.04556222058174684,0.28463740020564676
2006-11-28,0.20560273798960574,0.20266299931237108,0.20992217898832685,0.2069822259030388,0.06596519685466609,0.33221777600220054
2006-11-29,0.20579287615667385,0.2025379758704757,0.20700389105058364,0.20481620691851948,0.10179641573580794,0.4007645169811403
2006-11-30,0.20427177082012932,0.20178783521910354,0.20804150453955902,0.20360578454481745,0.06132173133296875,0.4102216487981016
2006-12-01,0.20249714792749396,0.20660123773207476,0.20843060959792478,0.21067719946486588,0.04928041991092885,0.4474148978206245
2006-12-04,0.21079984788946635,0.20722635494155153,0.21361867704280157,0.2092119513282793,0.04198823712516367,0.45356901937926114
2006-12-05,0.2086449486626949,0.2062261674063887,0.21057068741893645,0.20940307065044275,0.07374857033522338,0.4238091807530339
2006-12-06,0.2085815692736722,0.20641370256923175,0.2100518806744488,0.20749187742880804,0.09510679827911911,0.43398891428546477
2006-12-07,0.2060463937127646,0.2030380696380571,0.20214007782101168,0.1998471045422692,0.11616517143840341,0.42610797110466375
2006-12-08,0.19856762580808723,0.19691192098518473,0.2006485084306096,0.20054787539020194,0.12729977910697535,0.42754225910183447
2006-12-11,0.2003422487007225,0.19928736638119643,0.2,0.19672548894693254,0.1336138641429365,0.4290092934003104
2006-12-12,0.19463810368868042,0.194536475589173,0.19941634241245132,0.19914633369433646,0.09416154176762968,0.4298890773620453
2006-12-13,0.19806059069590568,0.194724010752016,0.2017509727626459,0.19717143403198067,0.06995612124985186,0.42894816697120725
2006-12-14,0.19653948535936114,0.19428642870538224,0.19954604409857327,0.19761737911702873,0.09521103351376976,0.4259289579908616
2006-12-15,0.19609582963620226,0.19378633493780084,0.20051880674448766,0.19666178250621136,0.06254542443016882,0.4259442395981374
2006-12-18,0.19457472429965772,0.19328624117021945,0.19306095979247728,0.18914442250111488,0.15418247448735542,0.4251430467595352
2006-12-19,0.18804664723032072,0.1862224167031318,0.19150453955901428,0.18837994521246096,0.11014522966734681,0.42647472967928274
2006-12-20,0.1878565090632526,0.189097955866725,0.19357976653696493,0.19315792826654773,0.08859709369319715,0.4266297288387943
2006-12-21,0.19267334262897703,0.18997311995999247,0.19604409857328145,0.192457157418615,0.08838433958411569,0.42425889662429295
2006-12-22,0.1910254785143871,0.18841032693630053,0.19507133592736706,0.1907370835191438,0.06465583096186275,0.4283347195934219
2006-12-25,0.1891874762327291,0.18791023316871913,0.1952658884565499,0.19118302860419187,0.03203591403591689,0.42561459349833103
2006-12-26,0.1891874762327291,0.18791023316871913,0.1952658884565499,0.19118302860419187,0.03203591403591689,0.42561459349833103
2006-12-27,0.19178603118265938,0.19278614740263797,0.19773022049286643,0.19411352487736508,0.06949777179337435,0.4215911646112905
2006-12-28,0.1931169983521359,0.1925361005188473,0.19889753566796367,0.1962795438618844,0.05757640228517903,0.41903258693597223
2006-12-29,0.19457472429965772,0.19641182721760334,0.2006485084306096,0.2004841689494808,0.08888838119824828,0.4095143286899078
2007-01-01,0.19945493725440488,0.1969744327061324,0.20408560311284046,0.20118493979741353,0.0194562918815031,0.41075213887924694
2007-01-02,0.19945493725440488,0.1969744327061324,0.20408560311284046,0.20118493979741353,0.0194562918815031,0.41075213887924694
2007-01-03,0.20458866776524276,0.20353816340563857,0.2110246433203632,0.2051984455628464,0.007998983349492174,0.07307882907958879
2007-01-04,0.2066801876029915,0.20597612052259798,0.20311284046692607,0.19991081098299038,0.010873305641981955,0.07623775561217028
2007-01-05,0.19856762580808723,0.19597424517096956,0.20019455252918286,0.19755367267630755,0.010065125603457754,0.08071744963073088
2007-01-08,0.1948916212447712,0.1927236356816903,0.18638132295719848,0.18519462317640312,0.011440173972890271,0.0797983701074297
2007-01-09,0.18614526555964,0.18334687753953863,0.18942931258106352,0.18678728419443205,0.014710019005081825,0.08689121897015066
2007-01-10,0.18684243883888962,0.1870975807963993,0.1905317769130999,0.19035484487481685,0.022610478639630237,0.09670201084120882
2007-01-11,0.18836354417543416,0.18528474088891667,0.19027237354085605,0.18933554182327833,0.029381485252142178,0.11114967897709287
2007-01-12,0.18753961211813913,0.1869100456335563,0.19228274967574574,0.1897177804676053,0.021055517399430845,0.12252137787703546
2007-01-15,0.18817340600836605,0.19541163968244046,0.19273670557717248,0.19799961776135566,0.0304809527957175,0.13626390899147942
2007-01-16,0.18817340600836605,0.19541163968244046,0.19273670557717248,0.19799961776135566,0.0304809527957175,0.13626390899147942
2007-01-17,0.19736341741665606,0.19441145214727762,0.20084306095979246,0.1973625533541441,0.03528148510935419,0.14403569783459624
2007-01-18,0.19508175941183928,0.19816215540413826,0.19935149156939042,0.2020768299675097,0.020398692633139093,0.15247769431109423
2007-01-19,0.20129293953606286,0.1997249484278302,0.20324254215304802,0.19876409505000958,0.016423474917147268,0.15816900147794974
2007-01-22,0.19755355558372417,0.1994123898230918,0.20382619974059663,0.20411543607058674,0.043393270973057334,0.16368784479126416
2007-01-23,0.20249714792749396,0.20153778833531286,0.2066147859922179,0.2026501879340001,0.03568700300854301,0.18486596938875755
2007-01-24,0.20046900747876792,0.20660123773207476,0.2066147859922179,0.21023125437981782,0.07840774253611466,0.24540078198167517
2007-01-25,0.20946888071998984,0.20716384322060385,0.2110246433203632,0.2116965025164044,0.09243095129644358,0.2968714183732947
2007-01-26,0.21041957155533017,0.2107895230355692,0.21498054474708167,0.21163279607568325,0.08083371053161398,0.33382889402641974
2007-01-29,0.2086449486626949,0.20660123773207476,0.21212710765239945,0.20927565776900048,0.0887141798471883,0.3620627550118214
2007-01-30,0.20883508682976293,0.2062261674063887,0.2119325551232166,0.20825635471746196,0.11979769797198214,0.4018189478831699
2007-01-31,0.2066801876029915,0.2059136088016503,0.2120622568093385,0.2089571255653947,0.11573966322024049,0.43131899918570865
2007-02-01,0.20877170744074022,0.2104769644308308,0.21251621271076523,0.21386252150092372,0.20985265707036163,0.44401364865838405
2007-02-02,0.21301812650526047,0.21454022629242986,0.21893644617380023,0.21711154997770274,0.17439839848987418,0.4581513184752449
2007-02-05,0.21548992267714537,0.21335250359442393,0.21284046692607003,0.2097853092947697,0.2125028022143562,0.4580137840097628
2007-02-06,0.20959563949803525,0.2084765893605051,0.21491569390402077,0.21271580556794292,0.09868649325540917,0.4594699028744703
2007-02-07,0.20959563949803525,0.21235231605926114,0.216083009079118,0.21437217302669304,0.1449426634815425,0.46208960697889173
2007-02-08,0.21282798833819244,0.2112896168031506,0.21738002594033723,0.2134802828565968,0.11196863233376979,0.464571776617831
2007-02-09,0.21175053872480668,0.21385259736200538,0.2157587548638132,0.2169841370962604,0.18993801573238103,0.4726339159991879
2007-02-12,0.21720116618075802,0.2187285115959242,0.2216601815823606,0.2230362489647703,0.19707170384628017,0.49038896056690395
2007-02-13,0.22246165546964125,0.21847846471213353,0.22328145265888458,0.21985092692871247,0.1555975034947361,0.4912971246564367
2007-02-14,0.2178349600709849,0.2187285115959242,0.22392996108949417,0.2206154042173664,0.15073842810410387,0.49714124789605013
2007-02-15,0.21967296235264291,0.22041632806151154,0.225810635538262,0.22284512964260686,0.1585860561813636,0.504345434183209
2007-02-16,0.22265179363670937,0.2194161405263487,0.2248378728923476,0.2224628909982799,0.1482810467502167,0.5070153492829652
2007-02-19,0.2229053111928001,0.2188535350378196,0.22496757457846955,0.2233547811683761,0.12453111992906292,0.517762685371354
2007-02-20,0.2229053111928001,0.2188535350378196,0.22496757457846955,0.2233547811683761,0.12453111992906292,0.517762685371354
2007-02-21,0.22347572569400428,0.21997874601487777,0.2199740596627756,0.2158374211632796,0.20178227972453341,0.5084037924583085
2007-02-22,0.2144758524527823,0.22654247671438393,0.22094682230869,0.2304899025291457,0.2695037688890666,0.5221790698740577
2007-02-23,0.22835593864875145,0.22547977745827344,0.23274967574578473,0.22985283812193413,0.17235510231473614,0.5175356443489708
2007-02-26,0.2274052478134111,0.2299806213665062,0.2311284046692607,0.23220997642861696,0.21087216333804057,0.5215983687975776
2007-02-27,0.22956014704018254,0.2299181096455585,0.23657587548638134,0.23418487609097277,0.1522091444286267,0.5278900248216963
2007-02-28,0.23291925465838506,0.23035569169219228,0.2206225680933852,0.23252850863222274,0.3490523874866315,0.5262789067974772
2007-03-01,0.21992647990873365,0.22285428517847095,0.2232166018158236,0.22316366184621264,0.2769730087857452,0.524488775659456
2007-03-02,0.23000380276334131,0.22654247671438393,0.227431906614786,0.2224628909982799,0.008798596108456049,0.10640801454809012
2007-03-05,0.2209405501330967,0.21735325373507536,0.21290531776913102,0.20953048353188508,0.018863721711913802,0.10913468990344208
2007-03-06,0.20845481049562678,0.2050384447083828,0.20843060959792478,0.20583550997005795,0.017268779833766217,0.11146622655637713
2007-03-07,0.20306756242869814,0.20753891354628992,0.20836575875486382,0.2103586672612601,0.019510551318718507,0.11633451001709356
2007-03-08,0.21137026239067053,0.20985184722135403,0.21478599221789882,0.21469070523029882,0.04318622838368276,0.13807368791028388
2007-03-09,0.21219419444796553,0.21222729261736575,0.21802853437094682,0.21634707268904885,0.022847506707465957,0.14565336511907648
2007-03-12,0.21472937000887313,0.21366506219916231,0.217769130998703,0.21418105370452953,0.020348716835703853,0.15492056838846718
2007-03-13,0.21181391811382938,0.21103956991935988,0.216083009079118,0.21303433777154873,0.041495618550444854,0.16734888127719308
2007-03-14,0.21295474711623777,0.20991435894230165,0.21413748378728922,0.21246097980505832,0.016671926024396756,0.17576904688615422
2007-03-15,0.2078843959944226,0.2058510970807026,0.2101167315175097,0.20800152895457732,0.03066800506611798,0.18776510859765055
2007-03-16,0.20813791355051334,0.2084765893605051,0.21465629053177687,0.2109320252277505,0.005578726873699737,0.1882366553364464
2007-03-19,0.21016605399923943,0.21191473401262736,0.216147859922179,0.21532776963751038,0.011982768345044328,0.19127987827108262
2007-03-20,0.21403219672962354,0.21216478089641805,0.2199740596627756,0.21551888895967383,0.0177656820482652,0.19782258927187507
2007-03-21,0.21485612878691848,0.21529036694380194,0.2206225680933852,0.21857679811428932,0.04374738519488419,0.21261300202808758
2007-03-22,0.21720116618075802,0.21704069513033697,0.22308690012970164,0.2192138625215009,0.015353992852033087,0.21718001951679558
2007-03-23,0.2214475852452782,0.21879102331687192,0.22626459143968874,0.22188953303178952,0.03391072037970183,0.23228479676553868
2007-03-26,0.220877170744074,0.21722823029317997,0.22140077821011675,0.21743008218130852,0.05115237049486034,0.2462412703818437
2007-03-27,0.21650399290150843,0.21797837094455214,0.22276264591439685,0.22169841370962606,0.08938242765289381,0.2981921858592739
2007-03-28,0.2204335150209152,0.21766581233981375,0.225810635538262,0.22080652353952981,0.09873789693277113,0.34895331905594595
2007-03-29,0.2222081379135505,0.22035381634056386,0.22684824902723735,0.22341848760909727,0.18354111366067005,0.4175895665917868
2007-03-30,0.22189124096843704,0.21785334750265675,0.22114137483787286,0.22004204625087598,0.22071739543278326,0.43803635712679584
2007-04-02,0.21865889212827985,0.21866599987497654,0.2248378728923476,0.22093393642097217,0.16975493296817684,0.43948592673124237
2007-04-03,0.22100392952211942,0.21772832406076137,0.22172503242542155,0.22252659743900108,0.18384953572484183,0.4538375390499643
2007-04-04,0.2203067562428698,0.21841595299118582,0.2254863813229572,0.22137988150602028,0.1654969950266942,0.45171994489889034
2007-04-05,0.22049689440993786,0.22322935550415704,0.22632944228274965,0.22628527744154933,0.2614376751830185,0.4698286495207033
2007-04-06,0.22626441881100265,0.22310433206226166,0.23138780804150455,0.22755940625597246,0.12482383531404077,0.4755374213815883
2007-04-09,0.22626441881100265,0.22310433206226166,0.23138780804150455,0.22755940625597246,0.12482383531404077,0.4755374213815883
2007-04-10,0.22455317530739005,0.2244795899231106,0.23073929961089495,0.22596674523794355,0.10870021518150495,0.4832153374942967
2007-04-11,0.2242362783622766,0.22679252359817462,0.23086900129701682,0.22889724151111676,0.1464847738024014,0.4930108477580791
2007-04-12,0.22816580048168333,0.2264174532724886,0.23294422827496758,0.22902465439255912,0.13669665690472757,0.4892341076742049
2007-04-13,0.228039041703638,0.22541726573732576,0.23067444876783397,0.227750525578136,0.1687025854621833,0.4934234511545254
2007-04-16,0.22708835086829765,0.22910545727323872,0.23365758754863813,0.23424858253169395,0.20464803473746285,0.5065983797130115
2007-04-17,0.23336291038154391,0.23241857848346562,0.23839169909208818,0.23717907880486716,0.18356253185957086,0.514350520775345
2007-04-18,0.23596146533147422,0.2322310433206226,0.2402075226977951,0.23590494999044404,0.13569000155638913,0.5236701181268243
2007-04-19,0.23361642793763468,0.2321685315996749,0.23942931258106354,0.23641460151621327,0.16543987982962538,0.5290579762349176
2007-04-20,0.23545443021929266,0.2324810902044133,0.23521400778210116,0.23322927948015543,0.21690495602843765,0.5296954375669934
2007-04-23,0.23152490809988593,0.23379383634431455,0.2379377431906615,0.23800726253424218,0.17815372269715096,0.5351597037114658
2007-04-24,0.23691215616681457,0.23360630118147155,0.24040207522697796,0.23698795948270374,0.13666381566641297,0.5341838639325688
2007-04-25,0.2350741538851565,0.232356066762518,0.2363813229571984,0.23284704083582852,0.2240871920598453,0.5395957359949527
2007-04-26,0.23133476993281782,0.22916796899418643,0.2373540856031128,0.23265592151366501,0.13909263942176575,0.5417613580546077
2007-04-27,0.23234884015718088,0.22898043383134334,0.2299610894941634,0.2266675160858763,0.279289030026887,0.5223428013805841
2007-04-30,0.22518696919761697,0.22560480090016877,0.22957198443579763,0.2290883608332802,0.17763540228375116,0.5128310923947806
2007-05-01,0.22930662948409178,0.22560480090016877,0.2328145265888456,0.23017137032553991,0.12503801730304895,0.5131672877548481
2007-05-02,0.23101787298770438,0.227105082202913,0.23424124513618677,0.23029878320698224,0.008354525451245754,0.04779431829841486
2007-05-03,0.22848269742679678,0.22522973057448267,0.23132295719844356,0.22889724151111676,0.02097555612353446,0.05658342556874868
2007-05-04,0.22778552414754719,0.2295430393198725,0.23430609597924773,0.23482194049818433,0.010806195285426057,0.059484747864395386
2007-05-07,0.23367980732665738,0.23473151215852972,0.23975356679636833,0.2381983818564057,0.010907574760223263,0.06363042960964226
2007-05-08,0.23767270883508682,0.2348565356004251,0.24383916990920879,0.23870803338217492,0.021875120477368816,0.07375121979972363
2007-05-09,0.23678539738876916,0.23335625429768078,0.24072632944228275,0.23679684016054023,0.017373015068416868,0.08332623830138386
2007-05-10,0.23545443021929266,0.2320435081577796,0.23657587548638134,0.23367522456520354,0.019262100211469017,0.09081859204002908
2007-05-11,0.2324755989352263,0.22835531662186656,0.22879377431906617,0.22373701981270305,0.055127588210852174,0.10970010937264636
2007-05-14,0.222715173025732,0.22291679689941865,0.22898832684824902,0.2271134611709244,0.027206824123745785,0.12158919983321217
2007-05-15,0.22569400430979844,0.2241670313183722,0.22976653696498056,0.22571191947505892,0.02493221140047891,0.13192174943840093
2007-05-16,0.2248066928634808,0.22347940238794772,0.22879377431906617,0.22845129642606865,0.018151209628479922,0.13252428138241787
2007-05-17,0.22683483331220683,0.22291679689941865,0.2248378728923476,0.22010575269159716,0.0698104774973263,0.13878974036549238
2007-05-18,0.22011661807580177,0.21704069513033697,0.22088197146562902,0.21736637574058737,0.022941746782629554,0.14727321549031036
2007-05-21,0.21675751045759917,0.21616553103706942,0.22243839169909205,0.22042428489520294,0.02255764708234155,0.16207236059353763
2007-05-22,0.21992647990873365,0.21685315996749388,0.22302204928664074,0.22157100082818373,0.028906001236544018,0.17920085926294624
2007-05-23,0.2203701356318925,0.21766581233981375,0.22380025940337223,0.21908644964005863,0.03833572027261083,0.19966293140523111
2007-05-24,0.21745468373684876,0.21704069513033697,0.22295719844357978,0.22080652353952981,0.0359625838344002,0.21908585425276214
2007-05-25,0.21922930662948406,0.2157279489904357,0.21900129701686122,0.2148181181117411,0.12212799801239115,0.27609934791198665
2007-05-28,0.21415895550766886,0.21191473401262736,0.22036316472114137,0.21609224692616422,0.07617025469094253,0.3177853894735923
2007-05-29,0.21415895550766886,0.21191473401262736,0.22036316472114137,0.21609224692616422,0.07617025469094253,0.3177853894735923
2007-05-30,0.21498288756496386,0.21516534350190664,0.221011673151751,0.21736637574058737,0.1999360309792829,0.39348828883110987
2007-05-31,0.21542654328812266,0.2129149215477902,0.21913099870298317,0.2147544116710199,0.20348716835703853,0.4329737789450015
2007-06-01,0.21314488528330588,0.21472776145527286,0.21971465629053177,0.2194686882843856,0.1824873382747498,0.4418567589457437
2007-06-04,0.21808847762707567,0.2209789335500406,0.22464332036316476,0.22596674523794355,0.22750696448434257,0.45349261134288216
2007-06-05,0.22467993408543538,0.22222916796899417,0.22983138780804152,0.2255845065936166,0.15124818123794334,0.44220823591308694
2007-06-06,0.22436303714032194,0.2217915859223604,0.22983138780804152,0.22482002930496275,0.1327328622281495,0.44238288285338173
2007-06-07,0.22366586386107234,0.22085391010814523,0.22723735408560314,0.22450149710135697,0.20564897856609443,0.4499450953681448
2007-06-08,0.22379262263911776,0.221291492154779,0.2222438391699092,0.21851309167356822,0.26358377871288047,0.44173232300078374
2007-06-11,0.21644061351248572,0.21372757392011,0.21271076523994809,0.2090208320061158,0.33435093576110997,0.43499968345242074
2007-06-12,0.20972239827608058,0.20966431205851094,0.21621271076523996,0.21456329234885646,0.14616921233859603,0.4345936293162354
2007-06-13,0.21257447078210162,0.20928924173282487,0.21381322957198443,0.21080461234630823,0.1587074259751349,0.4316158989842097
2007-06-14,0.20927874255292178,0.20810151903481902,0.21219195849546044,0.2105497865834236,0.1847976479961847,0.43647326701115774
2007-06-15,0.21105336544555708,0.20891417140713886,0.21381322957198443,0.2125883926865006,0.08905115950989449,0.43068590402714013
2007-06-18,0.21130688300164782,0.20972682377945864,0.2164721141374838,0.21437217302669304,0.07699128564880722,0.422839890234398
2007-06-19,0.21314488528330588,0.21185222229167966,0.21932555123216602,0.21513665031534687,0.05599716708622539,0.42507537107017096
2007-06-20,0.21358854100646468,0.21366506219916231,0.21874189364461738,0.21819455946996244,0.09116156604158843,0.41748477842760995
2007-06-21,0.21688426923564458,0.2134150153153716,0.21770428015564203,0.21520035675606805,0.08589697275176736,0.41506155213102014
2007-06-22,0.21187729750285209,0.20985184722135403,0.21446173800259402,0.21150538319424098,0.11121042809268084,0.42696155802535435
2007-06-25,0.21079984788946635,0.20972682377945864,0.2164072632944228,0.21328916353443333,0.06988187149366236,0.4181615353212521
2007-06-26,0.21232095322601088,0.20860161280240047,0.2151750972762646,0.21182391539784676,0.06797422391156283,0.4138739529370158
2007-06-27,0.21041957155533017,0.20672626117397014,0.20946822308690008,0.20583550997005795,0.15173223253310184,0.4269266286372954
2007-06-28,0.20325770059576626,0.2022254172657373,0.20836575875486382,0.20551697776645217,0.09209968315344426,0.4221282039526969
2007-06-29,0.20522246165546967,0.2053510033131212,0.21121919584954604,0.20908453844683697,0.08268567079657138,0.4074971565295033
2007-07-02,0.20826467232855875,0.20691379633681314,0.21335927367055768,0.20940307065044275,0.06693472732490979,0.40574413786629465
2007-07-03,0.21739130434782605,0.21835344127023815,0.22276264591439685,0.22259030387972226,0.007799080159751206,0.14922271196135065
2007-07-04,0.2215743440233236,0.21791585922360443,0.22509727626459142,0.22016945913231825,0.005417376441980241,0.15033826929248342
2007-07-05,0.2215743440233236,0.21791585922360443,0.22509727626459142,0.22016945913231825,0.005417376441980241,0.15033826929248342
2007-07-06,0.2215743440233236,0.21704069513033697,0.2206225680933852,0.2170478435369816,0.012416843842767575,0.15681985386417271
2007-07-09,0.21561668145519078,0.2162905544789648,0.22003891050583657,0.21978722048799137,0.007819070478725303,0.15787865093970968
2007-07-10,0.22062365318798324,0.22122898043383132,0.225810635538262,0.22475632286424158,0.015027008348813932,0.1666131810412014
2007-07-11,0.2229053111928001,0.22204163280615116,0.22905317769130998,0.2260304516786647,0.015206921219580803,0.17527130310631414
2007-07-12,0.22518696919761697,0.22279177345752327,0.22937743190661478,0.22456520354207812,0.01197277318555728,0.18463019601935962
2007-07-13,0.2236024844720497,0.22491717196974428,0.23047989623865112,0.22851500286678983,0.020871320888883813,0.18971023889518346
2007-07-16,0.22708835086829765,0.22397949615552912,0.23203631647211415,0.22794164490029942,0.021779452522278496,0.21103681339192737
2007-07-17,0.22715173025732027,0.2244170782021629,0.2317769130998703,0.22730458049308785,0.010296442151586588,0.21638537593845442
2007-07-18,0.22582076308784385,0.22316684378320933,0.23086900129701682,0.22704975473020325,0.011979912585190886,0.22534476397557562
2007-07-19,0.225377107364685,0.22735512908670377,0.23047989623865112,0.23201885710645345,0.020748523215185787,0.23175648977114702
2007-07-20,0.23082773482063634,0.22960555104082012,0.23683527885862515,0.2348856469389055,0.018184050866794508,0.2371989250480825
2007-07-23,0.23386994549372542,0.23523160592611111,0.23923476005188068,0.23909027202650188,0.021092642277525598,0.2571152255019462
2007-07-24,0.23805298516922296,0.23410639494905294,0.24234760051880674,0.23705166592342483,0.019867521300398806,0.27339668651092525
2007-07-25,0.23615160349854225,0.23560667625179718,0.2428015564202335,0.23921768490794423,0.07491800399520804,0.3312681332643478
2007-07-26,0.23551780960831536,0.2321685315996749,0.2356679636835279,0.23208256354717463,0.05483915646565449,0.35372991287300765
2007-07-27,0.23171504626695397,0.22879289866850033,0.22405966277561604,0.22482002930496275,0.10158080586687304,0.3732794547522524
2007-07-30,0.2233489669159589,0.22204163280615116,0.22632944228274965,0.2230362489647703,0.09577361820489791,0.4106713646693606
2007-07-31,0.2222081379135505,0.22116646871288362,0.22827496757457844,0.2257756259157801,0.08030396707880041,0.42574994487705947
2007-08-01,0.22493345164152614,0.22310433206226166,0.23035019455252917,0.2274956998152513,0.07463385588979052,0.4289132375831483
2007-08-02,0.22366586386107234,0.22191660936425578,0.22749675745784695,0.22532968083073196,0.10230902462950085,0.43853191781988227
2007-08-03,0.2260742806439346,0.2221666562480465,0.22970168612191957,0.2257756259157801,0.05713518738782218,0.4375931905157979
2007-08-06,0.22461655469641267,0.2269800587610177,0.2311284046692607,0.2307447282920303,0.11268114441720367,0.43906895716128863
2007-08-07,0.23095449359868167,0.2271675939238607,0.23359273670557718,0.23004395744409756,0.0712654871426552,0.4395426869868382
2007-08-08,0.22854607681581948,0.224979683690692,0.2319066147859922,0.229406893036886,0.07514360902362999,0.4426055577022575
2007-08-09,0.2286094562048422,0.22760517597049448,0.23411154345006482,0.23195515066573227,0.07717691003928098,0.44748912277024977
2007-08-10,0.23044745848650017,0.22629242983059322,0.2267833981841764,0.2233547811683761,0.15528194203093074,0.44410970447554615
2007-08-13,0.2216377234123463,0.2271675939238607,0.22632944228274965,0.22896094795183794,0.1595684375709478,0.43992472716873293
2007-08-14,0.22835593864875145,0.22485466024879666,0.23300907911802854,0.22851500286678983,0.057752031516165744,0.4301947095075611
2007-08-15,0.2266446951451388,0.2239169844345815,0.23119325551232162,0.227750525578136,0.07962001259390096,0.42795267941152715
2007-08-16,0.2266446951451388,0.22366693755079073,0.22872892347600518,0.227750525578136,0.10905718516318526,0.4336221557108458
2007-08-17,0.2252503485866396,0.2216040507595174,0.2151750972762646,0.2139262279416449,0.24225268048759244,0.42530459517930785
2007-08-20,0.2144758524527823,0.2191035819216103,0.21770428015564203,0.2195323947251067,0.13468620196790412,0.40853412273750345
2007-08-21,0.21840537457218911,0.21666562480465087,0.22211413748378725,0.21934127540294324,0.07709837664331132,0.4100404525975458
2007-08-22,0.21878565090632526,0.21616553103706942,0.22315175097276263,0.21915015608077978,0.083051208057812,0.40867820646324665
2007-08-23,0.21840537457218911,0.21729074201412765,0.22334630350194554,0.22074281709880872,0.07922020621441901,0.40919996419737725
2007-08-24,0.2203701356318925,0.21897855847971492,0.22542153047989621,0.2205516977766452,0.08149767469753934,0.4110534048512554
2007-08-27,0.21986310051971095,0.22191660936425578,0.22496757457846955,0.2263489838822705,0.09662463464122376,0.405541110798202
2007-08-28,0.22506021041957155,0.22116646871288362,0.2302853437094682,0.2255208001528955,0.03444617535222228,0.40042177236081183
2007-08-29,0.2241095195842312,0.22110395699193602,0.22782101167315175,0.22380072625342423,0.07640014335914465,0.3996074810016875
2007-08-30,0.22100392952211942,0.22141651559667438,0.22723735408560314,0.22501114862712618,0.07655292651130381,0.4000353660054097
2007-08-31,0.22442641652934464,0.22054135150340684,0.22853437094682233,0.22405555201630883,0.06589665861818347,0.3963896111267566
2007-09-03,0.22239827608061855,0.224979683690692,0.22905317769130998,0.2291520672740014,0.08399932032915489,0.40684223050339796
