date,LME_Zinc
2007-11-23,0.03517649773129278
2007-11-26,0.04611243559178651
2007-11-27,0.023533030839037145
2007-11-28,0.03216180881335076
2007-11-29,0.028008921018226562
2007-11-30,0.04585095747135277
2007-12-03,0.02451741905714066
2007-12-04,0.04028301161270476
2007-12-05,0.023594555102668616
2007-12-06,0.017211412750903637
2007-12-07,0.01714988848727217
2007-12-10,0.009213258478812582
2007-12-11,0.018057371375836344
2007-12-12,0.013304622010305314
2007-12-13,0.021764208259632392
2007-12-14,0.020133815273398446
2007-12-17,0.016396216257786665
2007-12-18,0.029716219333999847
2007-12-19,0.24072906252403292
2007-12-20,0.015196493116973006
2007-12-27,0.02951626547719757
2007-12-28,0.011643466892255634
2007-12-31,0.018026609244020612
2008-01-02,0.028777974313619933
2008-01-03,0.03111589633161578
2008-01-04,0.0239790817503653
2008-01-07,0.036945320310697534
2008-01-08,0.035484119049450126
2008-01-09,0.03988310389910021
2008-01-10,0.027655156502345613
2008-01-11,0.030500653695301083
2008-01-14,0.043851418903330004
2008-01-15,0.030839037145274167
2008-01-16,0.13113896793047758
2008-01-17,0.015273398446512343
2008-01-18,0.02279473967545951
2008-01-21,0.03170037683611474
2008-01-22,0.02611704991155887
2008-01-23,0.021825732523263863
2008-01-24,0.021733446127816657
2008-01-25,0.01756517726678459
2008-01-28,0.010689840805967854
2008-01-29,0.03216180881335076
2008-01-30,0.021379681611935708
2008-01-31,0.05674075213412289
2008-02-01,0.05124971160501423
2008-02-04,0.01684226716911482
2008-02-05,0.03126970699069446
2008-02-06,0.03659155579481658
2008-02-07,0.01968776436207029
2008-02-08,0.03682227178343459
2008-02-11,0.01965700223025456
2008-02-12,0.02147196800738291
2008-02-13,0.01625778666461586
2008-02-14,0.020118434207490578
2008-02-15,0.014488964085211106
2008-02-18,0.016688456510036146
2008-02-19,0.026024763516111667
2008-02-20,0.01714988848727217
2008-02-21,0.2539260170729832
2008-02-22,0.014488964085211106
2008-02-25,0.024071368145812504
2008-02-26,0.036683842190263785
2008-02-27,0.06144735830193032
2008-02-28,0.07635161116665384
2008-02-29,0.03090056140890564
2008-03-03,0.024025224948088904
2008-03-04,0.032869337845112666
2008-03-05,0.02297931246635392
2008-03-06,0.041544259017149886
2008-03-07,0.05809428593401523
2008-03-10,0.02480965930939014
2008-03-11,0.017749750057679
2008-03-12,0.020118434207490578
2008-03-13,0.02117972775513343
2008-03-14,0.04082134891948012
2008-03-17,0.023440744443589942
2008-03-18,0.19658540336845343
2008-03-19,0.029347073752211027
2008-03-25,0.02499423210028455
2008-03-26,0.027824348227332155
2008-03-27,0.02839344766592325
2008-03-28,0.0437591325078828
2008-03-31,0.024486656925324923
2008-04-01,0.028070445281858033
2008-04-02,0.024978851034376682
2008-04-03,0.014719680073829117
2008-04-04,0.0253941398138891
2008-04-07,0.035222640929016384
2008-04-08,0.019518572637083748
2008-04-09,0.02540952087979697
2008-04-10,0.028470352995462585
2008-04-11,0.02125663308467277
2008-04-14,0.028131969545489504
2008-04-15,0.023256171652695532
2008-04-16,0.3136199338614166
2008-04-17,0.015673306160116897
2008-04-18,0.024194416673075442
2008-04-21,0.014735061139736983
2008-04-22,0.024625086518495733
2008-04-23,0.01874951934169038
2008-04-24,0.021948781050526802
2008-04-25,0.02660924402061063
2008-04-28,0.011074367453664538
2008-04-29,0.018841805737137583
2008-04-30,0.013073906021687303
2008-05-01,0.028824117511343537
2008-05-02,0.033069291701914943
2008-05-06,0.015611781896485426
2008-05-07,0.01333538414212105
2008-05-08,0.014842728601092056
2008-05-09,0.027270629854648926
2008-05-12,0.02408674921172037
2008-05-13,0.04268245789433208
2008-05-14,0.021195108821041298
2008-05-15,0.017903560716757673
2008-05-16,0.02970083826809198
2008-05-19,0.016350073060063062
2008-05-20,0.16196262400984388
2008-05-21,0.01798046604629701
2008-05-22,0.03053141582711682
2008-05-23,0.04302084134430516
2008-05-27,0.0150580635238022
2008-05-28,0.023732984695839423
2008-05-29,0.03428439590863647
2008-05-30,0.050849803891409674
2008-06-02,0.02188725678689533
2008-06-03,0.03666846112435592
2008-06-04,0.04208259632392525
2008-06-05,0.023717603629931555
2008-06-06,0.03697608244251327
2008-06-09,0.011535799430900561
2008-06-10,0.016565407982773207
2008-06-11,0.027101438129662387
2008-06-12,0.026270860570637544
2008-06-13,0.03902176420825963
2008-06-16,0.05406444666615397
2008-06-17,0.24025224948088902
2008-06-18,0.031561947242943936
2008-06-19,0.02677843574559717
2008-06-20,0.028347304468199646
2008-06-23,0.016996077828193495
2008-06-24,0.012350995924017534
2008-06-25,0.017703606859955395
2008-06-26,0.02980850572944705
2008-06-27,0.03397677459047912
2008-06-30,0.019195570253018535
2008-07-01,0.027655156502345613
2008-07-02,0.02576328539567792
2008-07-03,0.03617626701530416
2008-07-04,0.05114204414365916
2008-07-07,0.024025224948088904
2008-07-08,0.036376220872106436
2008-07-09,0.032407905867876646
2008-07-10,0.03745289548565715
2008-07-11,0.06524648158117358
2008-07-14,0.029423979081750366
2008-07-15,0.16120895178035838
2008-07-16,0.03754518188110436
2008-07-17,0.03337691302007229
2008-07-18,0.0363454587402907
2008-07-21,0.019718526493886026
2008-07-22,0.020533722987003
2008-07-23,0.026947627470583713
2008-07-24,0.03034684303622241
2008-07-25,0.039667768976390065
2008-07-28,0.021456586941475043
2008-07-29,0.023702222564023687
2008-07-30,0.01994924248250404
2008-07-31,0.021348919480119972
2008-08-01,0.029746981465815583
2008-08-04,0.035730216103976004
2008-08-05,0.023133123125432593
2008-08-06,0.01613473813735292
2008-08-07,0.014242867030685226
2008-08-08,0.0287933553795278
2008-08-11,0.03320772129508575
2008-08-12,0.044358994078289624
2008-08-13,0.032038760286087827
2008-08-14,0.021579635468737982
2008-08-15,0.05670999000230716
2008-08-18,0.02107206029377836
2008-08-19,0.2882257940475275
2008-08-20,0.034330539106360074
2008-08-21,0.06466200107667461
2008-08-22,0.07230639083288472
2008-08-26,0.029070214565869414
2008-08-27,0.022117972775513344
2008-08-28,0.0391755748673383
2008-08-29,0.05909405521802661
2008-09-01,0.013519956933015458
2008-09-02,0.02360993616857648
2008-09-03,0.029962316388525725
2008-09-04,0.038929477812812426
2008-09-05,0.022825501807275245
2008-09-08,0.01807275244174421
2008-09-09,0.031085134199800045
2008-09-10,0.027101438129662387
2008-09-11,0.023886795354918097
2008-09-12,0.0541874951934169
2008-09-15,0.04649696223948319
2008-09-16,0.05591017457509805
2008-09-17,0.30542182573252324
2008-09-18,0.030731369683919096
2008-09-19,0.02016457740521418
2008-09-22,0.03462277935860955
2008-09-23,0.03357686687687457
2008-09-24,0.02088748750288395
2008-09-25,0.04028301161270476
2008-09-26,0.015688687226024765
2008-09-29,0.0328539567792048
2008-09-30,0.04189802353303084
2008-10-01,0.04631238944858879
2008-10-02,0.045266476966853805
2008-10-03,0.04645081904175959
2008-10-06,0.018349611628085825
2008-10-07,0.02374836576174729
2008-10-08,0.05118818734138276
2008-10-09,0.029500884411289702
2008-10-10,0.06878412673998308
2008-10-13,0.01993386141659617
2008-10-14,0.02760901330462201
2008-10-15,0.030869799277089903
2008-10-16,0.033715296470045376
2008-10-17,0.05040375298008152
2008-10-20,0.0232715527186034
2008-10-21,0.30103822194878105
2008-10-22,0.03469968468814889
2008-10-23,0.04649696223948319
2008-10-24,0.05635622548642621
2008-10-27,0.027547489040990542
2008-10-28,0.029854648927170654
2008-10-29,0.06044758901791894
2008-10-30,0.027378297316004
2008-10-31,0.04368222717834346
2008-11-03,0.025132661693455356
2008-11-04,0.026747673613781435
2008-11-05,0.02077982004152888
2008-11-06,0.030239175574867338
2008-11-07,0.034545874029070216
2008-11-10,0.022625547950472967
2008-11-11,0.03416134738137353
2008-11-12,0.03649926939936938
2008-11-13,0.02899330923633008
2008-11-14,0.03831423517649773
2008-11-17,0.02034915019610859
2008-11-18,0.13902945474121356
2008-11-19,0.026855341075136506
2008-11-20,0.02959317080673691
2008-11-21,0.03811428131969546
2008-11-24,0.02510189956163962
2008-11-25,0.02582480965930939
2008-11-26,0.02225640236868415
2008-11-27,0.01814965777128355
2008-11-28,0.0315773283088518
2008-12-01,0.02125663308467277
2008-12-02,0.03188494962700915
2008-12-03,0.01928785664846574
2008-12-04,0.02447127585941706
2008-12-05,0.039190955933246174
2008-12-08,0.05203414596631547
2008-12-09,0.0663692993924479
2008-12-10,0.026839960009228638
2008-12-11,0.026101668845651002
2008-12-12,0.02588633392294086
2008-12-15,0.017334461278166576
2008-12-16,0.029839267861262786
2008-12-17,0.02171806506190879
2008-12-18,0.2760747519803122
2008-12-19,0.03593016996077828
2008-12-22,0.023409982311774206
2008-12-23,0.03303852957009921
2008-12-24,0.01350457586710759
2008-12-29,0.014904252864723525
2008-12-30,0.026516957625163425
2008-12-31,0.03122356379297085
2009-01-02,0.0389910020764439
2009-01-05,0.045774052141813425
2009-01-06,0.0642005690994386
2009-01-07,0.03611474275167269
2009-01-08,0.032654002922402524
2009-01-09,0.042221025917096054
2009-01-12,0.034007536722294854
2009-01-13,0.03920633699915404
2009-01-14,0.056017842036453123
2009-01-15,0.18780281473506114
2009-01-16,0.01676536183957548
2009-01-19,0.014627393678381912
2009-01-20,0.03303852957009921
2009-01-21,0.0493270783665308
2009-01-22,0.04495885564869646
2009-01-23,0.02880873644543567
2009-01-26,0.023102360993616858
2009-01-27,0.024978851034376682
2009-01-28,0.018580327616703838
2009-01-29,0.02450203799123279
2009-01-30,0.026839960009228638
2009-02-02,0.018241944166730754
2009-02-03,0.0314850419134046
2009-02-04,0.05020379912327924
2009-02-05,0.05946320079981543
2009-02-06,0.025071137429823885
2009-02-09,0.024625086518495733
2009-02-10,0.024225178804891178
2009-02-11,0.03254633546104745
2009-02-13,0.010443743751441975
2009-02-16,0.01375067292163347
2009-02-17,0.03320772129508575
2009-02-18,0.0431438898715681
2009-02-19,0.018641851880335306
2009-02-20,0.4677843574559717
2009-02-23,0.016749980773667614
2009-02-24,0.026978389602399445
2009-02-25,0.04492809351688072
2009-02-26,0.047881258171191265
2009-02-27,0.029670076136276244
2009-03-02,0.016227024532800123
2009-03-03,0.019226332384834267
2009-03-04,0.04420518341921095
2009-03-05,0.0404060601399677
2009-03-06,0.041021302776282395
2009-03-09,0.024640467584403598
2009-03-10,0.021010536030146888
2009-03-11,0.029823886795354918
2009-03-12,0.024963469968468814
2009-03-13,0.029439360147658234
2009-03-16,0.013535337998923326
2009-03-17,0.23783742213335385
2009-03-18,0.019364761978005077
2009-03-19,0.033238483426901486
2009-03-20,0.045374144428208876
2009-03-23,0.03159270937475967
2009-03-24,0.028870260709067137
2009-03-25,0.018734138275782512
2009-03-26,0.02470199184803507
2009-03-27,0.03556102437898946
2009-03-30,0.019210951318926403
2009-03-31,0.04266707682842421
2009-04-01,0.021410443743751444
2009-04-02,0.030500653695301083
2009-04-03,0.022656310082288703
2009-04-06,0.04434361301238176
2009-04-07,0.015719449357840497
2009-04-08,0.029270168422671692
2009-04-09,0.025009613166192417
2009-04-14,0.027962777820502962
2009-04-15,0.3054064446666154
2009-04-16,0.03414596631546566
2009-04-17,0.04589710066907637
2009-04-20,0.030008459586249328
2009-04-21,0.022994693532261787
2009-04-22,0.026978389602399445
2009-04-23,0.021041298161962624
2009-04-24,0.02410213027762824
2009-04-27,0.024179035607167578
2009-04-28,0.0301161270476044
2009-04-29,0.04062139506267785
2009-04-30,0.04203645312620165
2009-05-01,0.039667768976390065
2009-05-05,0.0376682304083673
2009-05-06,0.03505344920402984
2009-05-07,0.0301161270476044
2009-05-08,0.045251095900945934
2009-05-11,0.02360993616857648
2009-05-12,0.02922402522494809
2009-05-13,0.02480965930939014
2009-05-14,0.028885641774975004
2009-05-15,0.0376682304083673
2009-05-18,0.013473813735291856
2009-05-19,0.1793739906175498
2009-05-20,0.027470583711451203
2009-05-21,0.015334922710143813
2009-05-22,0.028008921018226562
2009-05-26,0.019549334768899484
2009-05-27,0.02760901330462201
2009-05-28,0.024255940936706914
2009-05-29,0.05057294470506806
2009-06-01,0.03539183265400292
2009-06-02,0.02988541105898639
2009-06-03,0.03311543489963854
2009-06-04,0.02236406983003922
2009-06-05,0.033807582865492576
2009-06-08,0.02248711835730216
2009-06-09,0.03226947627470584
2009-06-10,0.026624625086518496
2009-06-11,0.03180804429746981
2009-06-12,0.04220564485118819
2009-06-15,0.023886795354918097
2009-06-16,0.4107513650695993
2009-06-17,0.024840421441205875
2009-06-18,0.014012151042067215
2009-06-19,0.027224486656925326
2009-06-22,0.02797815888641083
2009-06-23,0.02903945243405368
2009-06-24,0.025086518495731753
2009-06-25,0.017211412750903637
2009-06-26,0.026132430977466738
2009-06-29,0.015919403214642774
2009-06-30,0.02408674921172037
2009-07-01,0.025947858186572328
2009-07-02,0.017534415134968853
2009-07-03,0.017918941782665537
2009-07-06,0.018395754825809428
2009-07-07,0.014950396062447127
2009-07-08,0.022887026070906712
2009-07-09,0.02360993616857648
2009-07-10,0.035899407828962546
2009-07-13,0.03886795354918096
2009-07-14,0.02387141428901023
2009-07-15,0.018288087364454357
2009-07-16,0.030915942474813506
2009-07-17,0.05624855802507114
2009-07-20,0.028701068984080598
2009-07-21,0.1840498346535415
2009-07-22,0.034330539106360074
2009-07-23,0.037114512035684076
2009-07-24,0.04029839267861263
2009-07-27,0.029454741213566102
2009-07-28,0.022887026070906712
2009-07-29,0.03482273321541183
2009-07-30,0.03046989156348535
2009-07-31,0.058632623240790584
2009-08-03,0.04366684611243559
2009-08-04,0.029085595631777282
2009-08-05,0.03569945397216027
2009-08-06,0.03357686687687457
2009-08-07,0.04088287318311159
2009-08-10,0.01748827193724525
2009-08-11,0.0274244405137276
2009-08-12,0.037037606706144734
2009-08-13,0.027439821579635468
2009-08-14,0.03916019380143044
2009-08-17,0.031346612320233794
2009-08-18,0.35214950396062444
2009-08-19,0.02773206183188495
2009-08-20,0.018534184418980235
2009-08-21,0.027516726909174807
2009-08-24,0.02302545566407752
2009-08-25,0.02225640236868415
2009-08-26,0.022025686380066137
2009-08-27,0.028362685534107514
2009-08-28,0.04618934092132585
2009-09-01,0.03460739829270169
2009-09-02,0.02522494808890256
2009-09-03,0.023333076982234868
2009-09-04,0.027378297316004
2009-09-07,0.012597092978543414
2009-09-08,0.025148042759363224
2009-09-09,0.030054602783972928
2009-09-10,0.023994462816273168
2009-09-11,0.024255940936706914
2009-09-14,0.025932477120664463
2009-09-15,0.017211412750903637
2009-09-16,0.27102976236253173
2009-09-17,0.02505575636391602
2009-09-18,0.014627393678381912
2009-09-21,0.018734138275782512
2009-09-22,0.029716219333999847
2009-09-23,0.02230254556640775
2009-09-24,0.02511728062754749
2009-09-25,0.03688379604706606
2009-09-28,0.0143966776897639
2009-09-29,0.026270860570637544
2009-09-30,0.027839729293240023
2009-10-01,0.021733446127816657
2009-10-02,0.030054602783972928
2009-10-05,0.017534415134968853
2009-10-06,0.024671229716219333
2009-10-07,0.03900638314235177
2009-10-08,0.054787356763823736
2009-10-09,0.06284703529954626
2009-10-12,0.02159501653464585
2009-10-13,0.025455664077520573
2009-10-14,0.017842036453126202
2009-10-15,0.02416365454125971
2009-10-16,0.040129200953626085
2009-10-19,0.03046989156348535
2009-10-20,0.4547104514342844
2009-10-21,0.039298623394601245
2009-10-22,0.028224255940936707
2009-10-23,0.044897331385064985
2009-10-26,0.031500422979312465
2009-10-27,0.025963239252480196
2009-10-28,0.04329770053064677
2009-10-29,0.028531877259094056
2009-10-30,0.04983465354149043
2009-11-02,0.01827270629854649
2009-11-03,0.02130277628239637
2009-11-04,0.025963239252480196
2009-11-05,0.016334691994155194
2009-11-06,0.023486887641313542
2009-11-09,0.02677843574559717
2009-11-10,0.024363608398061985
2009-11-11,0.0226101668845651
2009-11-12,0.015673306160116897
2009-11-13,0.024978851034376682
2009-11-16,0.02557871260478351
2009-11-17,0.15794816580789048
2009-11-18,0.022410213027762825
2009-11-19,0.022687072214104438
2009-11-20,0.0343151580404522
2009-11-23,0.01673459970775975
2009-11-24,0.023640698300392216
2009-11-25,0.013535337998923326
2009-11-26,0.01350457586710759
2009-11-27,0.02725524878874106
2009-11-30,0.03254633546104745
2009-12-01,0.035530262247173726
2009-12-02,0.03028531877259094
2009-12-03,0.03482273321541183
2009-12-04,0.024594324386679998
2009-12-07,0.0212412520187649
2009-12-08,0.02677843574559717
2009-12-09,0.023102360993616858
2009-12-10,0.027855110359147887
2009-12-11,0.017842036453126202
2009-12-14,0.011981850342228716
2009-12-15,0.030085364915788664
2009-12-16,0.030069983849880796
2009-12-17,0.5032838575713297
2009-12-18,0.02087210643697608
2009-12-21,0.015304160578328079
2009-12-22,0.03288471891102054
2009-12-23,0.031392755517957394
2009-12-24,0.014412058755671768
2009-12-29,0.01796508498038914
2009-12-30,0.016227024532800123
2009-12-31,0.01785741751903407
2010-01-04,0.04503576097823579
2010-01-05,0.07369068676459278
2010-01-06,0.08159655464123663
2010-01-07,0.035745597169883875
2010-01-08,0.04345151118972545
2010-01-11,0.03030069983849881
2010-01-12,0.06398523417672845
2010-01-13,0.040236868414981156
2010-01-14,0.027701299700069213
2010-01-15,0.021794970391448128
2010-01-18,0.015273398446512343
2010-01-19,0.031100515265707913
2010-01-20,0.02748596477735907
2010-01-21,0.21053603014688918
2010-01-22,0.045204952703222334
2010-01-25,0.02659386295470276
2010-01-26,0.04337460586018611
2010-01-27,0.027239867722833194
2010-01-28,0.027655156502345613
2010-01-29,0.027270629854648926
2010-02-01,0.028424209797738985
2010-02-02,0.03588402676305468
2010-02-03,0.05455664077520572
2010-02-04,0.06396985311082058
2010-02-05,0.036791509651618856
2010-02-08,0.028347304468199646
2010-02-09,0.03648388833346151
2010-02-10,0.03848342690148427
2010-02-11,0.02891640390679074
2010-02-12,0.027039913866030916
2010-02-15,0.016227024532800123
2010-02-16,0.02968545720218411
2010-02-17,0.04946550795970161
2010-02-18,0.020303006998384988
2010-02-19,0.4699992309467046
2010-02-22,0.02611704991155887
2010-02-23,0.031162039529339384
2010-02-24,0.04289779281704222
2010-02-25,0.025009613166192417
2010-02-26,0.028777974313619933
2010-03-01,0.02570176113204645
2010-03-02,0.03168499577020688
2010-03-03,0.0485272629393217
2010-03-04,0.03030069983849881
2010-03-05,0.05940167653618396
2010-03-08,0.029239406290855956
2010-03-09,0.027824348227332155
2010-03-10,0.02321002845497193
2010-03-11,0.019364761978005077
2010-03-12,0.020072291009766978
2010-03-15,0.03666846112435592
2010-03-16,0.2951165115742521
2010-03-17,0.03348458048142736
2010-03-18,0.019026378528031993
2010-03-19,0.03340767515188803
2010-03-22,0.021348919480119972
2010-03-23,0.028870260709067137
2010-03-24,0.027885872490963623
2010-03-25,0.02725524878874106
2010-03-26,0.03070060755210336
2010-03-29,0.018180419903099286
2010-03-30,0.039344766592324845
2010-03-31,0.04691225101899562
2010-04-01,0.023932938552641697
2010-04-06,0.06058601861108975
2010-04-07,0.03519187879720065
2010-04-08,0.025086518495731753
2010-04-09,0.03466892255633315
2010-04-12,0.012366376989925402
2010-04-13,0.017842036453126202
2010-04-14,0.020810582173344614
2010-04-15,0.0493732215642544
2010-04-16,0.028885641774975004
2010-04-19,0.026393909097900483
2010-04-20,0.027147581327385987
2010-04-21,0.3448588787202953
2010-04-22,0.03765284934245943
2010-04-23,0.02790125355687149
2010-04-26,0.02236406983003922
2010-04-27,0.03293086210874414
2010-04-28,0.03368453433822964
2010-04-29,0.06303160809044067
2010-04-30,0.030331461970314545
2010-05-04,0.041328924094439744
2010-05-05,0.06243174652003384
2010-05-06,0.03669922325617165
2010-05-07,0.04438975621010536
2010-05-10,0.02696300853649158
2010-05-11,0.03665308005844805
2010-05-12,0.03823732984695839
2010-05-13,0.026870722141044374
2010-05-14,0.03253095439513958
2010-05-17,0.06732292547873568
2010-05-18,0.17860493732215643
2010-05-19,0.060016919172498656
2010-05-20,0.03296162424055987
2010-05-21,0.044835807121433514
2010-05-24,0.03826809197877413
2010-05-25,0.044528185803276166
2010-05-26,0.033715296470045376
2010-05-27,0.028670306852264862
2010-05-28,0.04077520572175652
2010-06-01,0.040929016380835195
2010-06-02,0.03754518188110436
2010-06-03,0.032761670383757595
2010-06-04,0.05432592478658771
2010-06-07,0.034007536722294854
2010-06-08,0.04255940936706914
2010-06-09,0.02450203799123279
2010-06-10,0.02041067445974006
2010-06-11,0.036053218488041223
2010-06-14,0.015688687226024765
2010-06-15,0.3514419749288626
2010-06-16,0.023486887641313542
2010-06-17,0.027378297316004
2010-06-18,0.04454356686918404
2010-06-21,0.028531877259094056
2010-06-22,0.026655387218334232
2010-06-23,0.025563331538875644
2010-06-24,0.0315311851111282
2010-06-25,0.050542182573252326
2010-06-28,0.02028762593247712
2010-06-29,0.03556102437898946
2010-06-30,0.03393063139275552
2010-07-01,0.016380835191878797
2010-07-02,0.022440975159578557
2010-07-05,0.01696531569637776
2010-07-06,0.01671921864185188
2010-07-07,0.020210720602937784
2010-07-08,0.023717603629931555
2010-07-09,0.0425286472352534
2010-07-12,0.01867261401215104
2010-07-13,0.025686380066138582
2010-07-14,0.02362531723448435
2010-07-15,0.028547258325001924
2010-07-16,0.046143197723602244
2010-07-19,0.03179266323156195
2010-07-20,0.182250249942321
2010-07-21,0.031069753133892177
2010-07-22,0.034176728447281396
2010-07-23,0.05124971160501423
2010-07-26,0.022994693532261787
2010-07-27,0.026024763516111667
2010-07-28,0.04028301161270476
2010-07-29,0.02188725678689533
2010-07-30,0.043528416519264784
2010-08-02,0.054372067984311316
2010-08-03,0.04878874105975544
2010-08-04,0.03756056294701223
2010-08-05,0.03393063139275552
2010-08-06,0.06515419518572638
2010-08-09,0.03823732984695839
2010-08-10,0.038929477812812426
2010-08-11,0.035499500115358
2010-08-12,0.04412827808967162
2010-08-13,0.059909251711143585
2010-08-16,0.02231792663231562
2010-08-17,0.41190494501268937
2010-08-18,0.02368684149811582
2010-08-19,0.027178343459201722
2010-08-20,0.04457432900099977
2010-08-23,0.017888179650849805
2010-08-24,0.019626240098438823
2010-08-25,0.04898869491655772
2010-08-26,0.07728985618703377
2010-08-27,0.08951780358378836
2010-08-31,0.026747673613781435
2010-09-01,0.02391755748673383
2010-09-02,0.0253941398138891
2010-09-03,0.02154887333692225
2010-09-06,0.016350073060063062
2010-09-07,0.014381296623856033
2010-09-08,0.024917326770745214
2010-09-09,0.037006844574329
2010-09-10,0.01636545412597093
2010-09-13,0.022241021302776283
2010-09-14,0.018903330000769054
2010-09-15,0.3191878797200646
2010-09-16,0.015811735753287703
2010-09-17,0.016150119203260788
2010-09-20,0.02034915019610859
2010-09-21,0.02337922017995847
2010-09-22,0.023717603629931555
2010-09-23,0.03111589633161578
2010-09-24,0.03040836729985388
2010-09-27,0.022579404752749367
2010-09-28,0.029746981465815583
2010-09-29,0.037622087210643695
2010-09-30,0.0335153426132431
2010-10-01,0.019703145427978158
2010-10-04,0.021994924248250405
2010-10-05,0.04059063293086211
2010-10-06,0.018949473198492654
2010-10-07,0.027347535184188265
2010-10-08,0.03122356379297085
2010-10-11,0.022517880489117896
2010-10-12,0.031408136583865265
2010-10-13,0.020810582173344614
2010-10-14,0.022394831961854957
2010-10-15,0.03546873798354226
2010-10-18,0.01605783280781358
2010-10-19,0.41275090363762207
2010-10-20,0.021441205875567176
2010-10-21,0.03146966084749673
2010-10-22,0.05967853572252557
2010-10-25,0.039360147658232716
2010-10-26,0.03113127739752365
2010-10-27,0.035791740367607475
2010-10-28,0.027762823963700684
2010-10-29,0.04229793124663539
2010-11-01,0.0328539567792048
2010-11-02,0.027885872490963623
2010-11-03,0.021918018918711066
2010-11-04,0.03226947627470584
2010-11-05,0.044851188187341386
2010-11-08,0.02248711835730216
2010-11-09,0.052941628854879644
2010-11-10,0.030608321156656158
2010-11-11,0.025332615550257634
2010-11-12,0.05134199800046143
2010-11-15,0.037052987772052605
2010-11-16,0.1465661770360686
2010-11-17,0.062308697992770896
2010-11-18,0.03408444205183419
2010-11-19,0.06495424132892409
2010-11-22,0.0308236560793663
2010-11-23,0.03689917711297393
2010-11-24,0.031915711758824884
2010-11-25,0.03817580558332692
2010-11-26,0.0562177958932554
2010-11-29,0.039298623394601245
2010-11-30,0.04914250557563639
2010-12-01,0.029254787356763824
2010-12-02,0.019226332384834267
2010-12-03,0.020333769130200723
2010-12-06,0.01315081135122664
2010-12-07,0.03729908482657848
2010-12-08,0.04148273475351842
2010-12-09,0.05188033530723679
2010-12-10,0.01885718680304545
2010-12-13,0.0377605168038145
2010-12-14,0.06749211720372222
2010-12-15,0.026024763516111667
2010-12-16,0.3433053910636007
2010-12-17,0.029746981465815583
2010-12-20,0.020456817657463662
2010-12-21,0.02899330923633008
2010-12-22,0.020010766746135507
2010-12-23,0.016903791432746288
2010-12-24,0.011058986387756672
2010-12-29,0.03257709759286319
2010-12-30,0.05371068215027301
2010-12-31,0.020672152580173807
2011-01-04,0.0274244405137276
2011-01-05,0.03896023994462816
2011-01-06,0.03093132354072137
2011-01-07,0.026809197877412906
2011-01-10,0.030023840652157196
2011-01-11,0.047512112589402446
2011-01-12,0.04329770053064677
2011-01-13,0.022763977543643774
2011-01-14,0.01785741751903407
2011-01-17,0.018641851880335306
2011-01-18,0.03508421133584557
2011-01-19,0.04338998692609398
2011-01-20,0.15417980466046297
2011-01-21,0.0335153426132431
2011-01-24,0.03737599015611782
2011-01-25,0.05526416980696762
2011-01-26,0.07781281242790125
2011-01-27,0.05920172267938168
2011-01-28,0.048281165884795814
2011-01-31,0.07844343613012382
2011-02-01,0.0335153426132431
2011-02-02,0.05634084442051834
2011-02-03,0.06258555717911252
2011-02-04,0.024532800123048527
2011-02-07,0.026270860570637544
2011-02-08,0.027547489040990542
2011-02-09,0.032346381604245175
2011-02-10,0.02107206029377836
2011-02-11,0.024117511343536107
2011-02-14,0.06455433361531954
2011-02-15,0.038360378374221335
2011-02-16,0.06298546489271707
2011-02-17,0.020902868568791817
2011-02-18,0.4785511035914789
2011-02-21,0.02580942859340152
2011-02-22,0.0377143736060909
2011-02-23,0.041805737137583635
2011-02-24,0.02357917403676075
2011-02-25,0.025624855802507115
2011-02-28,0.02065677151426594
2011-03-01,0.025717142197954318
2011-03-02,0.0260093824502038
2011-03-03,0.025271091286626163
2011-03-04,0.05241867261401215
2011-03-07,0.05746366223179266
2011-03-08,0.04846573867569023
2011-03-09,0.06140121510420672
2011-03-10,0.06500038452664769
2011-03-11,0.07498269630085365
2011-03-14,0.03337691302007229
2011-03-15,0.2745212643236176
2011-03-16,0.030162270245328002
2011-03-17,0.02939321694993463
2011-03-18,0.03802199492424825
2011-03-21,0.02208721064369761
2011-03-22,0.02580942859340152
2011-03-23,0.036530031531185114
2011-03-24,0.029900792124894254
2011-03-25,0.0430977466738445
2011-03-28,0.02362531723448435
2011-03-29,0.023286933784511268
2011-03-30,0.024317465200338385
2011-03-31,0.03869876182419442
2011-04-01,0.03030069983849881
2011-04-04,0.04174421287395216
2011-04-05,0.06206260093824502
2011-04-06,0.031054372067984313
2011-04-07,0.03852957009920788
2011-04-08,0.031162039529339384
2011-04-11,0.03708374990386834
2011-04-12,0.04069830039221718
2011-04-13,0.026040144582019534
2011-04-14,0.02708605706375452
2011-04-15,0.022025686380066137
2011-04-18,0.028839498577251405
2011-04-19,0.037729754671998766
2011-04-20,0.3149888487272168
2011-04-21,0.03586864569714681
2011-04-26,0.07181419672383296
2011-04-27,0.04849650080750596
2011-04-28,0.0459278628008921
2011-05-03,0.033130815965546415
2011-05-04,0.045620241482734754
2011-05-05,0.06055525647927401
2011-05-06,0.07559793893716835
2011-05-09,0.036053218488041223
2011-05-10,0.017657463662231792
2011-05-11,0.03319234022917788
2011-05-12,0.033607629008690305
2011-05-13,0.05511035914788895
2011-05-16,0.04883488425747904
2011-05-17,0.194893486118588
2011-05-18,0.03263862185649465
