date,NKY
2006-07-28,0.5217694312587351
2006-07-31,0.5289425970461212
2006-08-01,0.5279416023469863
2006-08-02,0.5294135052442049
2006-08-03,0.5297962755442516
2006-08-04,0.531610027574571
2006-08-07,0.5098827765956107
2006-08-08,0.5294367988315433
2006-08-09,0.5415198750960074
2006-08-10,0.5399031742234421
2006-08-11,0.5357550270079702
2006-08-14,0.5541437403205701
2006-08-15,0.5515675954722303
2006-08-16,0.5676319865023105
2006-08-17,0.5644514674960023
2006-08-18,0.5698115108094836
2006-08-21,0.5611903652686318
2006-08-22,0.5745451454904874
2006-08-23,0.5734031301544932
2006-08-24,0.5606602787675804
2006-08-25,0.5592777728812279
2006-08-28,0.5481931730902406
2006-08-29,0.5562496065272409
2006-08-30,0.5550824089346647
2006-08-31,0.5720011080192896
2006-09-01,0.5715912667934173
2006-09-04,0.5856819984638824
2006-09-05,0.5874378313040631
2006-09-06,0.5810245401090391
2006-09-07,0.5639207514385364
2006-09-08,0.5682048828395512
2006-09-11,0.550194532932096
2006-09-12,0.5454703415973106
2006-09-13,0.5474037093463945
2006-09-14,0.5595125974238551
2006-09-15,0.5547619647196586
2006-09-19,0.555224688684353
2006-09-20,0.5454281613175357
2006-09-21,0.552703315244079
2006-09-22,0.540139887435313
2006-09-25,0.5400857455836617
2006-09-26,0.5352784528021557
2006-09-27,0.5598575943390288
2006-09-28,0.564703919618237
2006-09-29,0.5711713526649123
2006-10-02,0.5791484619936793
2006-10-03,0.5783804031679279
2006-10-04,0.5683364601301922
2006-10-05,0.5914273303030686
2006-10-06,0.5905919089409603
2006-10-10,0.5931850518124929
2006-10-11,0.5883576132257211
2006-10-12,0.5863581420531093
2006-10-13,0.5969176917943617
2006-10-16,0.6067526221024665
2006-10-17,0.6016425126855618
2006-10-18,0.6042495057982146
2006-10-19,0.5978506944007252
2006-10-20,0.6041632565694213
2006-10-23,0.6128001410206368
2006-10-24,0.6122744614144874
2006-10-25,0.6071643519975825
2006-10-26,0.6142342705329824
2006-10-27,0.6052612029563968
2006-10-30,0.5852904143740321
2006-10-31,0.5882833255688041
2006-11-01,0.5867642059404944
2006-11-02,0.5851752055501693
2006-11-06,0.5861031717052165
2006-11-07,0.5879068508329032
2006-11-08,0.5767215220155878
2006-11-09,0.5756405736518049
2006-11-10,0.5702175746968686
2006-11-13,0.5645553443044031
2006-11-14,0.5813682779113836
2006-11-15,0.5784672819531358
2006-11-16,0.5734560128933154
2006-11-17,0.5689143929187495
2006-11-20,0.5458858488309137
2006-11-21,0.546402085090845
2006-11-22,0.5577397665604814
2006-11-24,0.5464310446859143
2006-11-27,0.5559234963045038
2006-11-28,0.5540272723838784
2006-11-29,0.5679366918069528
2006-11-30,0.580410093048438
2006-12-01,0.5833973382354793
2006-12-04,0.5822521751174122
2006-12-05,0.5798705632011685
2006-12-06,0.5865136424875034
2006-12-07,0.5929401543672329
2006-12-08,0.5894435980408205
2006-12-11,0.5963794210599213
2006-12-12,0.6032913209352689
2006-12-13,0.6067633245615139
2006-12-14,0.6153422898225911
2006-12-15,0.6207004444668287
2006-12-18,0.6237097241283792
2006-12-19,0.6120484506616638
2006-12-20,0.6267901436647738
2006-12-21,0.6291062817139045
2006-12-22,0.6327029375102302
2006-12-25,0.6319430629178681
2006-12-26,0.6367465783608869
2006-12-27,0.6401436647738005
2006-12-28,0.6402481711386158
2006-12-29,0.6403123858929
2007-01-04,0.6483606350965109
2007-01-05,0.6318612205839765
2007-01-09,0.641064076251873
2007-01-10,0.6224688684353006
2007-01-11,0.6159070019264425
2007-01-12,0.6296842145024615
2007-01-15,0.6393107616373502
2007-01-16,0.6388411125520957
2007-01-17,0.6425485702773824
2007-01-18,0.6494472494680249
2007-01-19,0.6456390627164099
2007-01-22,0.6527996373755053
2007-01-23,0.6518168998123922
2007-01-24,0.6580388058573929
2007-01-25,0.6549476838619508
2007-01-26,0.6526579871822314
2007-01-29,0.6557132244620439
2007-01-30,0.6569553392679517
2007-01-31,0.650233565429798
2007-02-01,0.6588005691189988
2007-02-02,0.6605387743795722
2007-02-05,0.6478022185568049
2007-02-06,0.6517092456655041
2007-02-07,0.6444983064932448
2007-02-08,0.6445083793958777
2007-02-09,0.657845532038126
2007-02-13,0.6652188967653392
2007-02-14,0.6734780473678246
2007-02-15,0.6825808035658075
2007-02-16,0.681222220823208
2007-02-19,0.6852790823585702
2007-02-20,0.6852180153863587
2007-02-21,0.6835868347162589
2007-02-22,0.6958996990720339
2007-02-23,0.7009128568010978
2007-02-26,0.7026082522254818
2007-02-27,0.6966003953614283
2007-02-28,0.6641278754989234
2007-03-01,0.6546461263393811
2007-03-02,0.6398150363254052
2007-03-05,0.603572732652573
2007-03-06,0.616305511136853
2007-03-07,0.6112766144974251
2007-03-08,0.6317806373629141
2007-03-09,0.6364223568073936
2007-03-12,0.6445027133881467
2007-03-13,0.637354100300928
2007-03-14,0.6057535160725752
2007-03-15,0.6173058762795733
2007-03-16,0.6099879125168407
2007-03-19,0.6266963397590057
2007-03-20,0.6363694740685714
2007-03-22,0.6524861182810592
2007-03-23,0.6563522242228126
2007-03-26,0.658955439996978
2007-03-27,0.6490770702962692
2007-03-28,0.6421318039309503
2007-03-29,0.642711625388751
2007-03-30,0.6442043036476499
2007-04-02,0.6278836831568477
2007-04-03,0.6414594376802105
2007-04-04,0.6603486483423779
2007-04-05,0.6570327747069413
2007-04-06,0.65661474924768
2007-04-09,0.6729190012717039
2007-04-10,0.6679410987018546
2007-04-11,0.6682798000528827
2007-04-12,0.6601176011382379
2007-04-13,0.6490078190906687
2007-04-16,0.665650142909306
2007-04-17,0.6593010664685663
2007-04-18,0.6681073015952961
2007-04-19,0.6495127233351381
2007-04-20,0.6545900958184863
2007-04-23,0.6547632238324875
2007-04-24,0.6545365835232495
2007-04-25,0.6409627176691303
2007-04-26,0.6531137860263657
2007-04-27,0.6513031817781191
2007-05-01,0.6434066556704146
2007-05-02,0.6509575553065309
2007-05-07,0.6682646906989337
2007-05-08,0.6674468969164327
2007-05-09,0.6731934878684478
2007-05-10,0.6724909029098097
2007-05-11,0.6609549111695899
2007-05-14,0.6687752609511337
2007-05-15,0.6583900983367119
2007-05-16,0.6593986477128215
2007-05-17,0.6574847962125885
2007-05-18,0.6512509285957115
2007-05-21,0.6611532214401732
2007-05-22,0.6689080973546039
2007-05-23,0.6704863952858815
2007-05-24,0.6699733068080231
2007-05-25,0.6563899976076856
2007-05-28,0.6630872187456718
2007-05-29,0.6684365596001058
2007-05-30,0.6631293990254465
2007-05-31,0.6812285163873535
2007-06-01,0.6864620188615103
2007-06-04,0.6873773938882662
2007-06-05,0.6924383979048363
2007-06-06,0.6916275292428955
2007-06-07,0.6924113269790106
2007-06-08,0.6751432240843102
2007-06-11,0.6786303370645044
2007-06-12,0.6739986905226577
2007-06-13,0.6722271187721132
2007-06-14,0.6791220206242682
2007-06-15,0.6872558895002582
2007-06-18,0.6984638823484973
2007-06-19,0.6993509273365986
2007-06-20,0.7023772050213419
2007-06-21,0.7041789954797849
2007-06-22,0.7009260774858036
2007-06-25,0.6945581143526272
2007-06-26,0.6932127522947331
2007-06-27,0.6795620805580387
2007-06-28,0.6847867692423918
2007-06-29,0.6977612973898591
2007-07-02,0.698261165183012
2007-07-03,0.6984878054922502
2007-07-04,0.6996726306644339
2007-07-05,0.7029941703076013
2007-07-06,0.697923722944813
2007-07-09,0.7055438737865299
2007-07-10,0.7049577567645836
2007-07-11,0.6921676886465795
2007-07-12,0.6880522783646642
2007-07-13,0.7040940053638207
2007-07-17,0.7027291270570756
2007-07-18,0.6900316037320106
2007-07-19,0.696389493962554
2007-07-20,0.6989933392931341
2007-07-23,0.686761687714836
2007-07-24,0.6891785547902947
2007-07-25,0.6801374951209377
2007-07-26,0.6702956396922728
2007-07-27,0.6439625539844627
2007-07-30,0.6443081804560506
2007-07-31,0.6417641429848528
2007-08-01,0.6179725765225822
2007-08-02,0.6250947482403899
2007-08-03,0.624827186764206
2007-08-06,0.6207098878130469
2007-08-07,0.6211700935520832
2007-08-08,0.6279384545649135
2007-08-09,0.6368353458153384
2007-08-10,0.611243248007454
2007-08-13,0.6135071328741768
2007-08-14,0.616312436257413
2007-08-15,0.5930818045605067
2007-08-16,0.572487755127737
2007-08-17,0.5174135304264615
2007-08-20,0.5462975787260296
2007-08-21,0.5569282683421262
2007-08-22,0.5568841993931076
2007-08-23,0.5830536004331348
2007-08-24,0.5788135379811384
2007-08-27,0.5821136727062112
2007-08-28,0.5812385892899863
2007-08-29,0.5639471928079475
2007-08-30,0.5728233086966923
2007-08-31,0.5989668979237229
2007-09-03,0.5961867767970688
2007-09-04,0.5896104304906763
2007-09-05,0.5731147933166292
2007-09-06,0.5793190717820224
2007-09-07,0.570830133088226
2007-09-10,0.5483430075169036
2007-09-11,0.5554381083088855
2007-09-12,0.5503972500975812
2007-09-13,0.5518823736795054
2007-09-14,0.5711612797622795
2007-09-18,0.5506616637916923
2007-09-19,0.587159567368832
2007-09-20,0.5891898868057567
2007-09-21,0.5828200350033367
2007-09-25,0.588430641769809
2007-09-26,0.5905717631356947
2007-09-27,0.6155324158597852
2007-09-28,0.6126030898628825
2007-10-01,0.6163974263733772
2007-10-02,0.6290401782903765
2007-10-03,0.6386793165535564
2007-10-04,0.6319178806612862
2007-10-05,0.6301897483033455
2007-10-09,0.6361617204517698
2007-10-10,0.6372942924415457
2007-10-11,0.6549904936981402
2007-10-12,0.6469441331637726
2007-10-15,0.6486426763702297
2007-10-16,0.634777955452588
2007-10-17,0.623281625766485
2007-10-18,0.6327740773850745
2007-10-19,0.6144086576598128
2007-10-22,0.5907436320368669
2007-10-23,0.5915060248548873
2007-10-24,0.5857021442691479
2007-10-25,0.5810295765603556
2007-10-26,0.5949717329169868
2007-10-29,0.6070875461150075
2007-10-30,0.604124224071719
2007-10-31,0.6095774417345539
2007-11-01,0.6179360622505383
2007-11-02,0.5957177572682287
2007-11-05,0.5800695030281664
2007-11-06,0.5788550887044988
2007-11-07,0.5692260233439519
2007-11-08,0.5487585147505067
2007-11-09,0.5369134108107427
2007-11-12,0.5125917578474207
2007-11-13,0.5081559033504992
2007-11-14,0.5316339507183239
2007-11-15,0.5251331511816774
2007-11-16,0.5099174021984111
2007-11-19,0.5028632225733748
2007-11-20,0.5135002077536168
2007-11-21,0.48996361163923896
2007-11-22,0.49318127447400567
2007-11-26,0.5086960627541833
2007-11-27,0.5142134951713023
2007-11-28,0.5098651490160033
2007-11-29,0.5325266617141562
2007-11-30,0.5430358469422445
2007-12-03,0.5397810402790194
2007-12-04,0.53041449994334
2007-12-05,0.5385162614421878
2007-12-06,0.555212097556062
2007-12-07,0.5603927172913965
2007-12-10,0.5583793958776646
2007-12-11,0.5659548482139484
2007-12-12,0.5588748567759158
2007-12-13,0.5339607912265019
2007-12-14,0.5325751375580766
2007-12-17,0.5159095201521009
2007-12-18,0.5132697901058915
2007-12-19,0.5021046070938417
2007-12-20,0.5021732287430277
2007-12-21,0.5163634303269916
2007-12-25,0.5349724883846841
2007-12-26,0.5413278603895696
2007-12-27,0.5357342516462901
2007-12-28,0.5195603178000782
2008-01-04,0.4807563490764407
2008-01-07,0.46874063534833355
2008-01-08,0.47051094798604903
2008-01-09,0.47494869115221416
2008-01-10,0.4616619030231299
2008-01-11,0.44420304453482085
2008-01-15,0.4355050931113937
2008-01-16,0.4060342982334647
2008-01-17,0.423595144860931
2008-01-18,0.42849561199179065
2008-01-21,0.3947923093388399
2008-01-22,0.3473936364437617
2008-01-23,0.36351091021266413
2008-01-24,0.3801135719771849
2008-01-25,0.4138817189408343
2008-01-28,0.3798069780032989
2008-01-29,0.4044194860301432
2008-01-30,0.39599413253421645
2008-01-31,0.4115718764558492
2008-02-01,0.4055715742687702
2008-02-04,0.42839551252187713
2008-02-05,0.42120597826771256
2008-02-06,0.3805202654209844
2008-02-07,0.3873138086903967
2008-02-08,0.37535790282167186
2008-02-12,0.3756550534493395
2008-02-13,0.3785724178743657
2008-02-14,0.4137111091524912
2008-02-15,0.4134662117072311
2008-02-18,0.41427456214351366
2008-02-19,0.4219872577781695
2008-02-20,0.39381209000138506
2008-02-21,0.41760365646365577
2008-02-22,0.4057793278855718
2008-02-25,0.43184988856851464
2008-02-26,0.4261933241837801
2008-02-27,0.4391987005955603
2008-02-28,0.4325386232860327
2008-02-29,0.41223605847319983
2008-03-03,0.3737802344468088
2008-03-04,0.37378653001095435
2008-03-05,0.37251356694073356
2008-03-06,0.38783445184522986
2008-03-07,0.3605985822389544
2008-03-10,0.34481749159542185
2008-03-11,0.35275934576497403
2008-03-12,0.36552989763412697
2008-03-13,0.3386043993402249
2008-03-14,0.3265269890834918
2008-03-17,0.2979394618551769
2008-03-18,0.309060575918208
2008-03-19,0.3277130733685046
2008-03-21,0.34169741000491055
2008-03-24,0.3415412800141021
2008-03-25,0.3582327092330743
2008-03-26,0.3558032510293247
2008-03-27,0.3493786278188388
2008-03-28,0.3629701212525654
2008-03-31,0.3444026139182333
2008-04-01,0.35264224827186763
2008-04-02,0.3861938278289118
2008-04-03,0.3988189521663036
2008-04-04,0.3927324007504312
2008-04-07,0.40261706601528563
2008-04-08,0.3900385288525705
2008-04-09,0.38131665428539047
2008-04-10,0.3708288739753969
2008-04-11,0.39465317737122424
2008-04-14,0.36907933669936166
2008-04-15,0.37367950542048073
2008-04-16,0.38347225544881075
2008-04-17,0.39934777955452583
2008-04-18,0.4042677629342366
2008-04-21,0.4181242996184888
2008-04-22,0.40876090706488205
2008-04-23,0.41073393686808274
2008-04-24,0.40832336535676966
2008-04-25,0.42863285529016254
2008-04-28,0.43057818461112307
2008-04-30,0.42778421324334875
2008-05-01,0.4225507107691921
2008-05-02,0.4403293839160927
2008-05-07,0.44367988315432944
2008-05-08,0.4336560859218595
2008-05-09,0.415529897634127
2008-05-12,0.42107125319499883
2008-05-13,0.4343152314878936
2008-05-14,0.44469158031251177
2008-05-15,0.45307664219790733
2008-05-16,0.45104569320456805
2008-05-19,0.4542016595107088
2008-05-20,0.4473067576585538
2008-05-21,0.4325883582427821
2008-05-22,0.4358721245010765
2008-05-23,0.43799624784376934
2008-05-26,0.41772390173883484
2008-05-27,0.43051145163118065
2008-05-28,0.4189357978368442
2008-05-29,0.44506427770992557
2008-05-30,0.45854119187620407
2008-06-02,0.4649374850480351
2008-06-03,0.4503966205411667
2008-06-04,0.46464977776658567
2008-06-05,0.45870361743115806
2008-06-06,0.4680411981717682
2008-06-09,0.44864708326513136
2008-06-10,0.4385609599476209
2008-06-11,0.4487792901121869
2008-06-12,0.4302149305599275
2008-06-13,0.4355743443169942
2008-06-16,0.45953777968043724
2008-06-17,0.45916004583170705
2008-06-18,0.4657357625816849
2008-06-19,0.44542312486621927
2008-06-20,0.43358179826494253
2008-06-23,0.42825512144143235
2008-06-24,0.42775714231752304
2008-06-25,0.4265206935193463
2008-06-26,0.42604223064428803
2008-06-27,0.40854308054544775
2008-06-30,0.4045781342466098
2008-07-01,0.4034336006849574
2008-07-02,0.39230115460646436
2008-07-03,0.39098097480515226
2008-07-04,0.38924906510872437
2008-07-07,0.3969390967124565
2008-07-08,0.37635637929514865
2008-07-09,0.37755442515203785
2008-07-10,0.3785037962251797
2008-07-11,0.3767712569723373
2008-07-14,0.37491217688017026
2008-07-15,0.3588207149242643
2008-07-16,0.3592135581269437
2008-07-17,0.367218367937951
2008-07-18,0.36191435514536463
2008-07-22,0.3859168230065096
2008-07-23,0.39397325644350994
2008-07-24,0.4122543156092217
2008-07-25,0.39534757809647325
2008-07-28,0.39654499439694796
2008-07-29,0.3843108245929918
2008-07-30,0.39742700293373295
2008-07-31,0.39799486281965724
2008-08-01,0.3802275216882185
2008-08-04,0.370065851600962
2008-08-05,0.3688999131212148
2008-08-06,0.3903193110134599
2008-08-07,0.3821413731884514
2008-08-08,0.3848749071404289
2008-08-11,0.40140076302237443
2008-08-12,0.3933858803087345
2008-08-13,0.37572367509852556
2008-08-14,0.37155286385212977
2008-08-15,0.37549451656362925
2008-08-18,0.384688558441722
2008-08-19,0.3657766837486307
2008-08-20,0.3649355963787915
2008-08-21,0.358672769166845
2008-08-22,0.3532478815426651
2008-08-25,0.3666335100288337
2008-08-26,0.3603410936654033
2008-08-27,0.35871998589793624
2008-08-28,0.35968257765578376
2008-08-29,0.3788601251558153
2008-09-01,0.36383324309691395
2008-09-02,0.34968648090555393
2008-09-03,0.35473048689893105
2008-09-04,0.3464247491217688
2008-09-05,0.3246779818939575
2008-09-08,0.3506301859709648
2008-09-09,0.3365400838569144
2008-09-10,0.3331392201055136
2008-09-11,0.317769859357097
2008-09-12,0.3248372596668388
2008-09-16,0.2867465783608869
2008-09-17,0.29556477505949313
2008-09-18,0.2791654600168721
2008-09-19,0.3063345966432052
2008-09-22,0.31702005766736757
2008-09-24,0.3185586935445286
2008-09-25,0.3117280064466577
2008-09-26,0.30459072537490084
2008-09-29,0.29517570919530106
2008-09-30,0.2647209176414299
2008-10-01,0.27154530917515524
2008-10-02,0.25810427972450617
2008-10-03,0.24446682867251732
2008-10-06,0.2151893076138553
2008-10-07,0.19522040770073407
2008-10-08,0.13525012276350085
2008-10-09,0.1323648657156168
2008-10-10,0.0768971682552474
2008-10-14,0.15062703818889212
2008-10-15,0.15691630677024967
2008-10-16,0.08835635411289212
2008-10-17,0.10317422344216266
2008-10-20,0.12280190377859763
2008-10-21,0.14173014693846717
2008-10-22,0.10196988202112797
2008-10-23,0.08851563188577329
2008-10-24,0.037401946588433814
2008-10-27,0.006794172825826927
2008-10-28,0.035692071366515185
2008-10-29,0.07283464071215422
2008-10-30,0.12432354163256573
2008-10-31,0.09581848629455685
2008-11-04,0.12966469825361054
2008-11-05,0.15526498029488423
2008-11-06,0.11610027574570955
2008-11-07,0.09619747925611616
2008-11-10,0.12757645962654718
2008-11-11,0.11044434091738958
2008-11-12,0.10328061847622169
2008-11-13,0.07451807456466172
2008-11-14,0.08860439934022486
2008-11-17,0.0923936993994032
2008-11-18,0.08016960249807986
2008-11-19,0.07669508064617668
2008-11-20,0.040799033001347275
2008-11-21,0.05387806751362992
2008-11-25,0.07988756122436136
2008-11-26,0.07291774215887484
2008-11-27,0.08300134725072712
2008-11-28,0.09174462673600187
2008-12-01,0.0845015801866005
2008-12-02,0.050912856801097944
2008-12-03,0.059752458417798866
2008-12-04,0.05472482089120007
2008-12-05,0.05430112942420774
2008-12-08,0.08020989410861105
2008-12-09,0.0844165900706363
2008-12-10,0.10106017300210272
2008-12-11,0.1048570277382556
2008-12-12,0.07434368743783137
2008-12-15,0.10133843693733396
2008-12-16,0.09525440374711983
2008-12-17,0.0980559297918687
2008-12-18,0.10150023293587337
2008-12-19,0.09654499439694796
2008-12-22,0.10506037446015544
2008-12-24,0.09204870248422965
2008-12-25,0.09723624734012418
2008-12-26,0.10605129625665762
2008-12-29,0.10653290691378857
2008-12-30,0.11360849145691944
2009-01-05,0.12516462900240496
2009-01-06,0.1275393157980887
2009-01-07,0.13751148940456556
2009-01-08,0.1146699235718513
2009-01-09,0.11217562105740293
2009-01-13,0.085552309842485
2009-01-14,0.08709724128379151
2009-01-15,0.060961836290150014
2009-01-16,0.07398358116870853
2009-01-19,0.0756644967955579
2009-01-20,0.06363619193915969
2009-01-21,0.05330202339431641
2009-01-22,0.0627516651767165
2009-01-23,0.043456390627164124
2009-01-26,0.039483260094937155
2009-01-27,0.06333904131149193
2009-01-28,0.06618589541808843
2009-01-29,0.07531131564699514
2009-01-30,0.059119754221175796
2009-02-02,0.05156067035167021
2009-02-03,0.04850921041034491
2009-02-04,0.06194583296609209
2009-02-05,0.056324523740572396
2009-02-06,0.06431800153611766
2009-02-09,0.0575446040719709
2009-02-10,0.05609095831077423
2009-02-12,0.04094509008952293
2009-02-13,0.0456063257828534
2009-02-16,0.04376613238312288
2009-02-17,0.03717719494843937
2009-02-18,0.03018471185202906
2009-02-19,0.03164591229020033
2009-02-20,0.02275216882184816
2009-02-23,0.020220092922526803
2009-02-24,0.013446065901965527
2009-02-25,0.02557509978469175
2009-02-26,0.0253679757243047
2009-02-27,0.03232394454867104
2009-03-02,0.014175721786429285
2009-03-03,0.011000868787852123
2009-03-04,0.014856272270558194
2009-03-05,0.023829339847143714
2009-03-06,0.007436320368668287
2009-03-09,0.0019547726671787172
2009-03-10,0.0
2009-03-11,0.020217574696868607
2009-03-12,0.009019654751262287
2009-03-13,0.032378086400322345
2009-03-16,0.04086891376336234
2009-03-17,0.05629178680701581
2009-03-18,0.057742284786139714
2009-03-19,0.056092217423603354
2009-03-23,0.07306316969063605
2009-03-24,0.09023558001032471
2009-03-25,0.08971241862983342
2009-03-26,0.09955490361491295
2009-03-27,0.09896563881089383
2009-03-30,0.07435690812253688
2009-03-31,0.06638987169640272
2009-04-01,0.08164906007227309
2009-04-02,0.10480855189433531
2009-04-03,0.1067009984764735
2009-04-06,0.1135058737613478
2009-04-07,0.11192694627365563
2009-04-08,0.09695357650999109
2009-04-09,0.11716548519912869
2009-04-10,0.12019050377104298
2009-04-13,0.11769242391810734
2009-04-14,0.11254580022915858
2009-04-15,0.10626786366326284
2009-04-16,0.10704221805315978
2009-04-17,0.11663162135959006
2009-04-20,0.11771256972337293
2009-04-21,0.10427657672404025
2009-04-22,0.10528197831807706
2009-04-23,0.11281839815665885
2009-04-24,0.10406630488158045
2009-04-27,0.10522154090228028
2009-04-28,0.0905799473690838
2009-04-30,0.11163797987937703
2009-05-01,0.1210252955767367
2009-05-07,0.14673197265206941
2009-05-08,0.14969907203384497
2009-05-11,0.1509046725677088
2009-05-12,0.14124916583775077
2009-05-13,0.14388574810188742
2009-05-14,0.12835081401644402
2009-05-15,0.13913448584127627
2009-05-18,0.12488573551075917
2009-05-19,0.14072537490084494
2009-05-20,0.14414701401392577
2009-05-21,0.13907971443321035
2009-05-22,0.13666599513982447
2009-05-25,0.14429558932775968
2009-05-26,0.14201722466350208
2009-05-27,0.15007302854408788
2009-05-28,0.1508675287392503
2009-05-29,0.15534430440311758
2009-06-01,0.1651181677390111
2009-06-02,0.1667902695760567
2009-06-03,0.16914229234081668
2009-06-04,0.16456478765062132
2009-06-05,0.1708005439367422
2009-06-08,0.17694627365558224
2009-06-09,0.1719847395525113
2009-06-10,0.18486987068911245
2009-06-11,0.18423024137192937
2009-06-12,0.19395625842031705
2009-06-15,0.18790307349441585
2009-06-16,0.16984802508152752
2009-06-17,0.17538623286032665
2009-06-18,0.1667531257475982
2009-06-19,0.17194948439329652
2009-06-22,0.1744683396079123
2009-06-23,0.1570510318429635
2009-06-24,0.15961395600659775
2009-06-25,0.1725677087923849
2009-06-26,0.17768663199909343
2009-06-29,0.17177383815363692
2009-06-30,0.18278918673902372
2009-07-01,0.18162387781569111
2009-07-02,0.1776085670036892
2009-07-03,0.17382619206507094
2009-07-06,0.16531458934035087
2009-07-07,0.16323201672101845
2009-07-08,0.1489385678850682
2009-07-09,0.14077385074476523
2009-07-10,0.1405358784200653
2009-07-13,0.1256185391772957
2009-07-14,0.13893239823220557
2009-07-15,0.13940078820463103
2009-07-16,0.1441167953060274
2009-07-17,0.14733760592286674
2009-07-21,0.1634983190843732
2009-07-22,0.16797698341748404
2009-07-23,0.17237002807821614
2009-07-24,0.18191473287921328
2009-07-27,0.1909872703692978
2009-07-28,0.19089913247126078
2009-07-29,0.19253472003626246
2009-07-30,0.19580652472268037
2009-07-31,0.2078700847382934
2009-08-03,0.20759559814154943
2009-08-04,0.2090146182999459
2009-08-05,0.20130381133453373
2009-08-06,0.20983807809017768
2009-08-07,0.21134901348509844
2009-08-10,0.21841074778710923
2009-08-11,0.22226363304415706
2009-08-12,0.21279132723083316
2009-08-13,0.21796565140202218
2009-08-14,0.22301091650822832
2009-08-17,0.20231613804913065
2009-08-18,0.2033454627869203
2009-08-19,0.19824857405472107
2009-08-20,0.20954344568816813
2009-08-21,0.20040165699248316
2009-08-24,0.22198599866534038
2009-08-25,0.21671724103196893
2009-08-26,0.22567897659309247
2009-08-27,0.2152447085783357
2009-08-28,0.21903274952468488
2009-08-31,0.21641316528374113
2009-09-01,0.21877589050754837
2009-09-02,0.20306216240037267
2009-09-03,0.19891842207980256
2009-09-04,0.19718525327054562
2009-09-07,0.2056106067664724
2009-09-08,0.2101616700872565
2009-09-09,0.20505659712166804
2009-09-10,0.21774404754410046
2009-09-11,0.2133787033656086
2009-09-14,0.19812644011029826
2009-09-15,0.19910602989133863
2009-09-16,0.2024521222346735
2009-09-17,0.2133453368756374
2009-09-18,0.20873320658264194
2009-09-24,0.2196673423905516
2009-09-25,0.20215056471210385
2009-09-28,0.1860049609045467
2009-09-29,0.1917137784716889
2009-09-30,0.1937932033089485
2009-10-01,0.1840608906964153
2009-10-02,0.16852532705455742
2009-10-05,0.1649129323478677
2009-10-06,0.16600269450145425
2009-10-07,0.17278931265030664
2009-10-08,0.17485866458493343
2009-10-09,0.1864374661613427
2009-10-13,0.1902255071076919
2009-10-14,0.18919618236990213
2009-10-15,0.20042998703113785
2009-10-16,0.20162047821105247
2009-10-19,0.20029526195842412
2009-10-20,0.20661160146560736
2009-10-21,0.20639440450258745
2009-10-22,0.20222548192543535
2009-10-23,0.20322144017325394
2009-10-26,0.2082345979023181
2009-10-27,0.19878117878143056
2009-10-28,0.1901304440890948
2009-10-29,0.17854975384344196
2009-10-30,0.18759270218204255
2009-11-02,0.173000214049181
2009-11-04,0.175604059379761
2009-11-05,0.16761687714836132
2009-11-06,0.17214401732539258
2009-11-09,0.17338046612356933
2009-11-10,0.17726734742700292
2009-11-11,0.17732715528638526
2009-11-12,0.1730971657370217
2009-11-13,0.17094534191208874
2009-11-16,0.17225922614925526
2009-11-17,0.16840319311013463
2009-11-18,0.16505835987962877
2009-11-19,0.1570422180531597
2009-11-20,0.15378174538220374
2009-11-24,0.14773170823837525
2009-11-25,0.15025371123506376
2009-11-26,0.14657710177408997
2009-11-27,0.12758212563427815
2009-11-30,0.14420430364764983
2009-12-01,0.15847319978343266
2009-12-02,0.16078619005049047
2009-12-03,0.18399982372420395
2009-12-04,0.18682779113836392
2009-12-07,0.19595698870575795
2009-12-08,0.1942490021530829
2009-12-09,0.1857027738255625
2009-12-10,0.17676936830309364
2009-12-11,0.192196648241649
2009-12-14,0.19205877538686245
2009-12-15,0.19066116014656073
2009-12-16,0.1965745835484318
2009-12-17,0.1957177572682288
2009-12-18,0.19434847206658185
2009-12-21,0.19695609473564923
2009-12-22,0.20920474433714012
2009-12-24,0.21920776620792992
2009-12-25,0.216550408582113
2009-12-28,0.22533397967791893
2009-12-29,0.2255750997846917
2009-12-30,0.21980710391458183
2010-01-04,0.22662834766623444
2010-01-05,0.22833066821117842
2010-01-06,0.23145452714017709
2010-01-07,0.22831996575213107
2010-01-08,0.23566437088427494
2010-01-12,0.24075244582667052
2010-01-13,0.2316799083365861
2010-01-14,0.24254919983379714
2010-01-15,0.24723435867088053
2010-01-18,0.2392377330932625
2010-01-19,0.2335603933468478
2010-01-20,0.2318366678838091
2010-01-21,0.24007693179385806
2010-01-22,0.22258407725916315
2010-01-25,0.21768235101547453
2010-01-26,0.20588383425038723
2010-01-27,0.20127548129587894
2010-01-28,0.21148751589629955
2010-01-29,0.19787335843164913
2010-02-01,0.1983127888090052
2010-02-02,0.20876783218544218
2010-02-03,0.21086047770740737
2010-02-04,0.20781657244305662
2010-02-05,0.1889997607685625
2010-02-08,0.18237242039259138
2010-02-09,0.1811812996562622
2010-02-10,0.18313859054909912
2010-02-12,0.1912095037836341
2010-02-15,0.18624293322924665
2010-02-16,0.1875618539177296
2010-02-17,0.20472230266554187
2010-02-18,0.2065392024779341
2010-02-19,0.19318568136890749
2010-02-22,0.2106174689313909
2010-02-23,0.20757230455421113
2010-02-24,0.19792309338839856
2010-02-25,0.19182458040064967
