date,LME_Tin
2007-11-21,0.02805498022971192
2007-11-22,0.020523441913010733
2007-11-23,0.03784598004142346
2007-11-26,0.007813971003577481
2007-11-27,0.015439653549237431
2007-11-28,0.005083788363773301
2007-11-29,0.011203163246093014
2007-11-30,0.01967614385238185
2007-12-03,0.009414422895876483
2007-12-04,0.028525701374505743
2007-12-05,0.021747316889474674
2007-12-06,0.01383920165693843
2007-12-07,0.010167576727546602
2007-12-10,0.0067783844850310675
2007-12-11,0.006872528713989833
2007-12-12,0.016851816983618904
2007-12-13,0.032385614761815104
2007-12-14,0.025795518734701563
2007-12-17,0.024665787987196385
2007-12-18,0.01694596121257767
2007-12-19,0.1340613820372811
2007-12-20,0.01948785539446432
2007-12-27,0.016286951609866315
2007-12-28,0.018263980418000376
2007-12-31,0.014215778572773488
2008-01-02,0.07606853699868198
2008-01-03,0.024665787987196385
2008-01-04,0.01346262474110337
2008-01-07,0.019393711165505555
2008-01-08,0.010544153643381661
2008-01-09,0.018640557333835437
2008-01-10,0.013368480512144605
2008-01-11,0.009885144040670308
2008-01-14,0.0187347015627942
2008-01-15,0.012803615138392017
2008-01-16,0.1225757861043118
2008-01-17,0.01167388439088684
2008-01-18,0.007625682545659951
2008-01-21,0.01581623046507249
2008-01-22,0.015533797778196197
2008-01-23,0.012521182451515723
2008-01-24,0.017134249670495198
2008-01-25,0.012332893993598193
2008-01-28,0.009790999811711542
2008-01-29,0.03633967237808322
2008-01-30,0.01656938429674261
2008-01-31,0.04358877800790811
2008-02-01,0.02551308604782527
2008-02-04,0.01816983618904161
2008-02-05,0.02005272076821691
2008-02-06,0.034080210883072865
2008-02-07,0.030596874411598567
2008-02-08,0.029467143664093393
2008-02-11,0.012803615138392017
2008-02-12,0.026642816795330447
2008-02-13,0.015251365091319902
2008-02-14,0.012991903596309546
2008-02-15,0.012427038222556957
2008-02-18,0.007060817171907362
2008-02-19,0.014592355488608549
2008-02-20,0.017699115044247787
2008-02-21,0.11504424778761062
2008-02-22,0.019017134249670494
2008-02-25,0.03709282620975334
2008-02-26,0.0714554697797025
2008-02-27,0.09781585388815665
2008-02-28,0.04754283562417624
2008-02-29,0.022312182263227263
2008-03-03,0.0136509131990209
2008-03-04,0.028337412916588214
2008-03-05,0.02532479758990774
2008-03-06,0.019017134249670494
2008-03-07,0.029372999435134627
2008-03-10,0.027207682169083036
2008-03-11,0.042459047260402935
2008-03-12,0.0377518358124647
2008-03-13,0.045189229900207115
2008-03-14,0.07315006590096026
2008-03-17,0.03784598004142346
2008-03-18,0.12050461306721898
2008-03-19,0.020335153455093204
2008-03-25,0.012332893993598193
2008-03-26,0.018075691960082848
2008-03-27,0.023159480323856146
2008-03-28,0.033421201280361516
2008-03-31,0.008567124835247599
2008-04-01,0.020994163057804556
2008-04-02,0.01751082658633026
2008-04-03,0.01383920165693843
2008-04-04,0.011768028619845603
2008-04-07,0.028431557145546977
2008-04-08,0.008943701751082658
2008-04-09,0.018452268875917905
2008-04-10,0.0238184899265675
2008-04-11,0.014404067030691019
2008-04-14,0.021935605347392206
2008-04-15,0.016851816983618904
2008-04-16,0.11928073809075504
2008-04-17,0.033232912822443984
2008-04-18,0.020523441913010733
2008-04-21,0.030314441724722276
2008-04-22,0.025889662963660326
2008-04-23,0.0580869892675579
2008-04-24,0.04528337412916588
2008-04-25,0.01110901901713425
2008-04-28,0.009885144040670308
2008-04-29,0.01327433628318584
2008-04-30,0.015345509320278667
2008-05-01,0.01760497081528902
2008-05-02,0.02871398983242327
2008-05-06,0.022312182263227263
2008-05-07,0.015627942007154963
2008-05-08,0.017040105441536432
2008-05-09,0.028996422519299566
2008-05-12,0.019770288081340615
2008-05-13,0.012897759367350782
2008-05-14,0.010450009414422897
2008-05-15,0.023912634155526268
2008-05-16,0.034833364714742986
2008-05-19,0.021747316889474674
2008-05-20,0.08774242138956882
2008-05-21,0.024289211071361325
2008-05-22,0.018828845791752966
2008-05-23,0.028902278290340803
2008-05-27,0.007625682545659951
2008-05-28,0.02278290340802109
2008-05-29,0.0714554697797025
2008-05-30,0.08303520994163058
2008-06-02,0.01892299002071173
2008-06-03,0.025042364903031446
2008-06-04,0.009508567124835247
2008-06-05,0.031161739785351156
2008-06-06,0.03436264356994916
2008-06-09,0.006590096027113538
2008-06-10,0.01892299002071173
2008-06-11,0.011768028619845603
2008-06-12,0.012709470909433251
2008-06-13,0.014968932404443608
2008-06-16,0.01581623046507249
2008-06-17,0.10289964225192996
2008-06-18,0.015722086236113725
2008-06-19,0.00546036527960836
2008-06-20,0.022971191865938618
2008-06-23,0.010073432498587836
2008-06-24,0.015722086236113725
2008-06-25,0.008284692148371305
2008-06-26,0.008472980606288835
2008-06-27,0.01581623046507249
2008-06-30,0.007625682545659951
2008-07-01,0.014780643946526078
2008-07-02,0.018640557333835437
2008-07-03,0.014215778572773488
2008-07-04,0.026266239879495386
2008-07-07,0.011391451704010545
2008-07-08,0.01656938429674261
2008-07-09,0.010638297872340425
2008-07-10,0.017040105441536432
2008-07-11,0.030879307098474862
2008-07-14,0.009696855582752777
2008-07-15,0.05742797966484654
2008-07-16,0.01948785539446432
2008-07-17,0.010544153643381661
2008-07-18,0.013745057427979665
2008-07-21,0.009131990209000188
2008-07-22,0.00800225946149501
2008-07-23,0.011956317077763134
2008-07-24,0.022123893805309734
2008-07-25,0.031914893617021274
2008-07-28,0.012332893993598193
2008-07-29,0.01092073055921672
2008-07-30,0.007908115232536246
2008-07-31,0.010073432498587836
2008-08-01,0.027207682169083036
2008-08-04,0.022971191865938618
2008-08-05,0.03163246093014498
2008-08-06,0.0136509131990209
2008-08-07,0.010826586330257956
2008-08-08,0.023253624552814912
2008-08-11,0.015439653549237431
2008-08-12,0.034268499340990397
2008-08-13,0.01854641310487667
2008-08-14,0.025418941818866503
2008-08-15,0.03718697043871211
2008-08-18,0.015910374694031258
2008-08-19,0.07663340237243457
2008-08-20,0.01308604782526831
2008-08-21,0.019393711165505555
2008-08-22,0.026454528337412915
2008-08-26,0.014780643946526078
2008-08-27,0.022877047636979852
2008-08-28,0.029749576350969687
2008-08-29,0.03332705705140275
2008-09-01,0.03568066277537187
2008-09-02,0.009696855582752777
2008-09-03,0.006025230653360949
2008-09-04,0.015722086236113725
2008-09-05,0.013745057427979665
2008-09-08,0.009320278666917719
2008-09-09,0.01694596121257767
2008-09-10,0.007437394087742422
2008-09-11,0.01600451892299002
2008-09-12,0.016475240067783843
2008-09-15,0.011579740161928073
2008-09-16,0.02532479758990774
2008-09-17,0.17953304462436454
2008-09-18,0.021182451515722085
2008-09-19,0.012803615138392017
2008-09-22,0.011014874788175484
2008-09-23,0.006213519111278478
2008-09-24,0.005554509508567125
2008-09-25,0.008378836377330069
2008-09-26,0.0307851628695161
2008-09-29,0.036151383920165696
2008-09-30,0.02871398983242327
2008-10-01,0.017793259273206553
2008-10-02,0.038316701186217286
2008-10-03,0.04500094144228959
2008-10-06,0.027584259084918093
2008-10-07,0.012991903596309546
2008-10-08,0.038128412728299754
2008-10-09,0.03370363396723781
2008-10-10,0.057898700809640366
2008-10-13,0.020994163057804556
2008-10-14,0.011862172848804368
2008-10-15,0.013368480512144605
2008-10-16,0.016851816983618904
2008-10-17,0.031914893617021274
2008-10-20,0.028808134061382037
2008-10-21,0.10384108454151761
2008-10-22,0.020994163057804556
2008-10-23,0.027207682169083036
2008-10-24,0.03022029749576351
2008-10-27,0.02240632649218603
2008-10-28,0.035115797401619284
2008-10-29,0.031914893617021274
2008-10-30,0.03925814347580493
2008-10-31,0.05884014309922802
2008-11-03,0.0307851628695161
2008-11-04,0.016098663151948786
2008-11-05,0.02024100922613444
2008-11-06,0.011391451704010545
2008-11-07,0.013180192054227076
2008-11-10,0.011203163246093014
2008-11-11,0.006025230653360949
2008-11-12,0.015157220862361138
2008-11-13,0.013745057427979665
2008-11-14,0.018452268875917905
2008-11-17,0.013180192054227076
2008-11-18,0.044341931839578234
2008-11-19,0.030691018640557333
2008-11-20,0.025983807192619092
2008-11-21,0.03822255695725852
2008-11-24,0.030314441724722276
2008-11-25,0.017322538128412727
2008-11-26,0.0187347015627942
2008-11-27,0.012238749764639428
2008-11-28,0.014686499717567313
2008-12-01,0.011203163246093014
2008-12-02,0.020523441913010733
2008-12-03,0.021559028431557145
2008-12-04,0.010826586330257956
2008-12-05,0.009414422895876483
2008-12-08,0.013933345885897194
2008-12-09,0.020335153455093204
2008-12-10,0.01751082658633026
2008-12-11,0.014215778572773488
2008-12-12,0.02071173037092826
2008-12-15,0.008472980606288835
2008-12-16,0.022312182263227263
2008-12-17,0.017040105441536432
2008-12-18,0.10704198832611561
2008-12-19,0.01402749011485596
2008-12-22,0.016286951609866315
2008-12-23,0.01600451892299002
2008-12-24,0.0034833364714742985
2008-12-29,0.011956317077763134
2008-12-30,0.01816983618904161
2008-12-31,0.027772547542835625
2009-01-02,0.017134249670495198
2009-01-05,0.0374694031255884
2009-01-06,0.06185275842590849
2009-01-07,0.02146488420259838
2009-01-08,0.03304462436452645
2009-01-09,0.009979288269629072
2009-01-12,0.007343249858783657
2009-01-13,0.0238184899265675
2009-01-14,0.028902278290340803
2009-01-15,0.051402749011485595
2009-01-16,0.003765769158350593
2009-01-19,0.003954057616268123
2009-01-20,0.01110901901713425
2009-01-21,0.025701374505742797
2009-01-22,0.008096403690453776
2009-01-23,0.030126153266804744
2009-01-26,0.01035586518546413
2009-01-27,0.024665787987196385
2009-01-28,0.012427038222556957
2009-01-29,0.022123893805309734
2009-01-30,0.01167388439088684
2009-02-02,0.00546036527960836
2009-02-03,0.0393522877047637
2009-02-04,0.0562041046883826
2009-02-05,0.054321220109207306
2009-02-06,0.007060817171907362
2009-02-09,0.006872528713989833
2009-02-10,0.009414422895876483
2009-02-11,0.02494822067407268
2009-02-13,0.012238749764639428
2009-02-16,0.00800225946149501
2009-02-17,0.013180192054227076
2009-02-18,0.0206175861419695
2009-02-19,0.010167576727546602
2009-02-20,0.0803050273018264
2009-02-23,0.00583694219544342
2009-02-24,0.015157220862361138
2009-02-25,0.0599698738467332
2009-02-26,0.07559781585388815
2009-02-27,0.019770288081340615
2009-03-02,0.011862172848804368
2009-03-03,0.011768028619845603
2009-03-04,0.023912634155526268
2009-03-05,0.010638297872340425
2009-03-06,0.05799284503859913
2009-03-09,0.00819054791941254
2009-03-10,0.006684240256072302
2009-03-11,0.005931086424402184
2009-03-12,0.016098663151948786
2009-03-13,0.021747316889474674
2009-03-16,0.017040105441536432
2009-03-17,0.26463942760308795
2009-03-18,0.024665787987196385
2009-03-19,0.09969873846733195
2009-03-20,0.1282244398418377
2009-03-23,0.011297307475051779
2009-03-24,0.01073244210129919
2009-03-25,0.011485595932969309
2009-03-26,0.01035586518546413
2009-03-27,0.014592355488608549
2009-03-30,0.008943701751082658
2009-03-31,0.02673696102428921
2009-04-01,0.011862172848804368
2009-04-02,0.02024100922613444
2009-04-03,0.018640557333835437
2009-04-06,0.008472980606288835
2009-04-07,0.02334776878177368
2009-04-08,0.013933345885897194
2009-04-09,0.015345509320278667
2009-04-14,0.012521182451515723
2009-04-15,0.08557710412351723
2009-04-16,0.01638109583882508
2009-04-17,0.04180003765769159
2009-04-20,0.028525701374505743
2009-04-21,0.02127659574468085
2009-04-22,0.020900018828845793
2009-04-23,0.034645076256825454
2009-04-24,0.02551308604782527
2009-04-27,0.025042364903031446
2009-04-28,0.026454528337412915
2009-04-29,0.017887403502165316
2009-04-30,0.12332893993598193
2009-05-01,0.03417435511203163
2009-05-05,0.028808134061382037
2009-05-06,0.04933157597439277
2009-05-07,0.07249105629824892
2009-05-08,0.06863114291093957
2009-05-11,0.013745057427979665
2009-05-12,0.017887403502165316
2009-05-13,0.01854641310487667
2009-05-14,0.01892299002071173
2009-05-15,0.025889662963660326
2009-05-18,0.015439653549237431
2009-05-19,0.07663340237243457
2009-05-20,0.006684240256072302
2009-05-21,0.008567124835247599
2009-05-22,0.012050461306721898
2009-05-26,0.009979288269629072
2009-05-27,0.011391451704010545
2009-05-28,0.008661269064206363
2009-05-29,0.05441536433816607
2009-06-01,0.023724345697608736
2009-06-02,0.02400677838448503
2009-06-03,0.010450009414422897
2009-06-04,0.030596874411598567
2009-06-05,0.03492750894370175
2009-06-08,0.02024100922613444
2009-06-09,0.06477122952363021
2009-06-10,0.02673696102428921
2009-06-11,0.03417435511203163
2009-06-12,0.0377518358124647
2009-06-15,0.016192807380907552
2009-06-16,0.39286386744492563
2009-06-17,0.0077198267746187155
2009-06-18,0.01600451892299002
2009-06-19,0.02278290340802109
2009-06-22,0.028149124458670682
2009-06-23,0.03577480700433063
2009-06-24,0.0441536433816607
2009-06-25,0.011485595932969309
2009-06-26,0.018263980418000376
2009-06-29,0.01035586518546413
2009-06-30,0.016475240067783843
2009-07-01,0.011391451704010545
2009-07-02,0.006966672942948597
2009-07-03,0.012803615138392017
2009-07-06,0.009226134437958953
2009-07-07,0.014309922801732254
2009-07-08,0.019864432310299378
2009-07-09,0.02711353794012427
2009-07-10,0.055168518169836187
2009-07-13,0.019958576539258144
2009-07-14,0.01073244210129919
2009-07-15,0.012427038222556957
2009-07-16,0.022594614950103557
2009-07-17,0.02767840331387686
2009-07-20,0.01638109583882508
2009-07-21,0.06929015251365091
2009-07-22,0.01110901901713425
2009-07-23,0.015157220862361138
2009-07-24,0.02334776878177368
2009-07-27,0.013933345885897194
2009-07-28,0.021559028431557145
2009-07-29,0.01073244210129919
2009-07-30,0.028808134061382037
2009-07-31,0.09320278666917718
2009-08-03,0.04048201845226888
2009-08-04,0.02438335530032009
2009-08-05,0.02711353794012427
2009-08-06,0.02805498022971192
2009-08-07,0.03172660515910375
2009-08-10,0.011203163246093014
2009-08-11,0.009037845980041424
2009-08-12,0.014780643946526078
2009-08-13,0.03803426849934099
2009-08-14,0.03040858595368104
2009-08-17,0.019770288081340615
2009-08-18,0.06844285445302203
2009-08-19,0.01694596121257767
2009-08-20,0.011862172848804368
2009-08-21,0.01581623046507249
2009-08-24,0.0067783844850310675
2009-08-25,0.011485595932969309
2009-08-26,0.020994163057804556
2009-08-27,0.03313876859348522
2009-08-28,0.05036716249293918
2009-09-01,0.023065336094897384
2009-09-02,0.025042364903031446
2009-09-03,0.024289211071361325
2009-09-04,0.01751082658633026
2009-09-07,0.006307663340237244
2009-09-08,0.04057616268122764
2009-09-09,0.012521182451515723
2009-09-10,0.017416682357371493
2009-09-11,0.009979288269629072
2009-09-14,0.018452268875917905
2009-09-15,0.01383920165693843
2009-09-16,1.0
2009-09-17,0.020805874599887027
2009-09-18,0.017887403502165316
2009-09-21,0.017793259273206553
2009-09-22,0.008943701751082658
2009-09-23,0.010167576727546602
2009-09-24,0.00875541329316513
2009-09-25,0.01854641310487667
2009-09-28,0.0077198267746187155
2009-09-29,0.012050461306721898
2009-09-30,0.02861984560346451
2009-10-01,0.016192807380907552
2009-10-02,0.03633967237808322
2009-10-05,0.0048013556768970065
2009-10-06,0.009414422895876483
2009-10-07,0.02400677838448503
2009-10-08,0.02805498022971192
2009-10-09,0.03681039352287705
2009-10-12,0.011391451704010545
2009-10-13,0.007813971003577481
2009-10-14,0.008943701751082658
2009-10-15,0.01073244210129919
2009-10-16,0.022971191865938618
2009-10-19,0.017322538128412727
2009-10-20,0.053003200903784596
2009-10-21,0.023159480323856146
2009-10-22,0.044624364526454526
2009-10-23,0.07456222933534175
2009-10-26,0.016851816983618904
2009-10-27,0.01110901901713425
2009-10-28,0.039728864620598756
2009-10-29,0.012991903596309546
2009-10-30,0.02965543212201092
2009-11-02,0.007625682545659951
2009-11-03,0.0077198267746187155
2009-11-04,0.015439653549237431
2009-11-05,0.0038599133873093577
2009-11-06,0.010073432498587836
2009-11-09,0.007060817171907362
2009-11-10,0.0077198267746187155
2009-11-11,0.01092073055921672
2009-11-12,0.011862172848804368
2009-11-13,0.018075691960082848
2009-11-16,0.013368480512144605
2009-11-17,0.08181133496516664
2009-11-18,0.033515345509320275
2009-11-19,0.010544153643381661
2009-11-20,0.016286951609866315
2009-11-23,0.012991903596309546
2009-11-24,0.007437394087742422
2009-11-25,0.011203163246093014
2009-11-26,0.01816983618904161
2009-11-27,0.03502165317266052
2009-11-30,0.08651854641310487
2009-12-01,0.02513650913199021
2009-12-02,0.024289211071361325
2009-12-03,0.005177932592732065
2009-12-04,0.03370363396723781
2009-12-07,0.014968932404443608
2009-12-08,0.03144417247222745
2009-12-09,0.007813971003577481
2009-12-10,0.017040105441536432
2009-12-11,0.007343249858783657
2009-12-14,0.016286951609866315
2009-12-15,0.024665787987196385
2009-12-16,0.030973451327433628
2009-12-17,0.19073620787045753
2009-12-18,0.03473922048578422
2009-12-21,0.01035586518546413
2009-12-22,0.022877047636979852
2009-12-23,0.011485595932969309
2009-12-24,0.011297307475051779
2009-12-29,0.026266239879495386
2009-12-30,0.01948785539446432
2009-12-31,0.04547166258708341
2010-01-04,0.017699115044247787
2010-01-05,0.02532479758990774
2010-01-06,0.03558651854641311
2010-01-07,0.014592355488608549
2010-01-08,0.01694596121257767
2010-01-11,0.028996422519299566
2010-01-12,0.06260591225757861
2010-01-13,0.01581623046507249
2010-01-14,0.03869327810205234
2010-01-15,0.020900018828845793
2010-01-18,0.014404067030691019
2010-01-19,0.03662210506495952
2010-01-20,0.024477499529278857
2010-01-21,0.11485595932969309
2010-01-22,0.021935605347392206
2010-01-25,0.015439653549237431
2010-01-26,0.023536057239691207
2010-01-27,0.036716249293918285
2010-01-28,0.02438335530032009
2010-01-29,0.05168518169836189
2010-02-01,0.10911316136320844
2010-02-02,0.022594614950103557
2010-02-03,0.032950480135567686
2010-02-04,0.05884014309922802
2010-02-05,0.06081717190736208
2010-02-08,0.037281114667670874
2010-02-09,0.026642816795330447
2010-02-10,0.04961400866126906
2010-02-11,0.012521182451515723
2010-02-12,0.009414422895876483
2010-02-15,0.007343249858783657
2010-02-16,0.03897571078892864
2010-02-17,0.03954057616268123
2010-02-18,0.011485595932969309
2010-02-19,0.10958388250800226
2010-02-22,0.01760497081528902
2010-02-23,0.01751082658633026
2010-02-24,0.024289211071361325
2010-02-25,0.024477499529278857
2010-02-26,0.012332893993598193
2010-03-01,0.012427038222556957
2010-03-02,0.01638109583882508
2010-03-03,0.019581999623423083
2010-03-04,0.02532479758990774
2010-03-05,0.033232912822443984
2010-03-08,0.011391451704010545
2010-03-09,0.0222180380342685
2010-03-10,0.019958576539258144
2010-03-11,0.009508567124835247
2010-03-12,0.020523441913010733
2010-03-15,0.006401807569196009
2010-03-16,0.12464695914140463
2010-03-17,0.014874788175484844
2010-03-18,0.015439653549237431
2010-03-19,0.019393711165505555
2010-03-22,0.005931086424402184
2010-03-23,0.013180192054227076
2010-03-24,0.01911127847862926
2010-03-25,0.0136509131990209
2010-03-26,0.022123893805309734
2010-03-29,0.028808134061382037
2010-03-30,0.015345509320278667
2010-03-31,0.04584823950291847
2010-04-01,0.025983807192619092
2010-04-06,0.011768028619845603
2010-04-07,0.018828845791752966
2010-04-08,0.016475240067783843
2010-04-09,0.012050461306721898
2010-04-12,0.02024100922613444
2010-04-13,0.01600451892299002
2010-04-14,0.010544153643381661
2010-04-15,0.016098663151948786
2010-04-16,0.030879307098474862
2010-04-19,0.017134249670495198
2010-04-20,0.008378836377330069
2010-04-21,0.13820372811146678
2010-04-22,0.0077198267746187155
2010-04-23,0.030973451327433628
2010-04-26,0.013368480512144605
2010-04-27,0.04170589342873282
2010-04-28,0.02494822067407268
2010-04-29,0.014121634343814724
2010-04-30,0.015063076633402372
2010-05-04,0.02240632649218603
2010-05-05,0.0307851628695161
2010-05-06,0.016757672754660138
2010-05-07,0.029467143664093393
2010-05-10,0.011203163246093014
2010-05-11,0.020523441913010733
2010-05-12,0.0052720768216908305
2010-05-13,0.009979288269629072
2010-05-14,0.01892299002071173
2010-05-17,0.013368480512144605
2010-05-18,0.047825268311052535
2010-05-19,0.006401807569196009
2010-05-20,0.012709470909433251
2010-05-21,0.016475240067783843
2010-05-24,0.017416682357371493
2010-05-25,0.008096403690453776
2010-05-26,0.012991903596309546
2010-05-27,0.022877047636979852
2010-05-28,0.03605723969120693
2010-06-01,0.008096403690453776
2010-06-02,0.009508567124835247
2010-06-03,0.012144605535680662
2010-06-04,0.05874599887026925
2010-06-07,0.03803426849934099
2010-06-08,0.023630201468649973
2010-06-09,0.011862172848804368
2010-06-10,0.01327433628318584
2010-06-11,0.01967614385238185
2010-06-14,0.0072491056298248915
2010-06-15,0.16183392958011675
2010-06-16,0.012897759367350782
2010-06-17,0.0222180380342685
2010-06-18,0.02861984560346451
2010-06-21,0.03445678779890793
2010-06-22,0.016098663151948786
2010-06-23,0.00875541329316513
2010-06-24,0.012709470909433251
2010-06-25,0.02184146111843344
2010-06-28,0.007437394087742422
2010-06-29,0.014874788175484844
2010-06-30,0.015910374694031258
2010-07-01,0.011297307475051779
2010-07-02,0.02438335530032009
2010-07-05,0.010638297872340425
2010-07-06,0.007813971003577481
2010-07-07,0.009414422895876483
2010-07-08,0.0077198267746187155
2010-07-09,0.010826586330257956
2010-07-12,0.008472980606288835
2010-07-13,0.028808134061382037
2010-07-14,0.015157220862361138
2010-07-15,0.023630201468649973
2010-07-16,0.020335153455093204
2010-07-19,0.01638109583882508
2010-07-20,0.07729241197514593
2010-07-21,0.020146864997175672
2010-07-22,0.023630201468649973
2010-07-23,0.05262662398794954
2010-07-26,0.02673696102428921
2010-07-27,0.019393711165505555
2010-07-28,0.014780643946526078
2010-07-29,0.013368480512144605
2010-07-30,0.032385614761815104
2010-08-02,0.025889662963660326
2010-08-03,0.011297307475051779
2010-08-04,0.013556768970062135
2010-08-05,0.011391451704010545
2010-08-06,0.015722086236113725
2010-08-09,0.006872528713989833
2010-08-10,0.022877047636979852
2010-08-11,0.01073244210129919
2010-08-12,0.02184146111843344
2010-08-13,0.02165317266051591
2010-08-16,0.010638297872340425
2010-08-17,0.06674825833176426
2010-08-18,0.009226134437958953
2010-08-19,0.010073432498587836
2010-08-20,0.025795518734701563
2010-08-23,0.010544153643381661
2010-08-24,0.014686499717567313
2010-08-25,0.03445678779890793
2010-08-26,0.04368292223686688
2010-08-27,0.05507437394087743
2010-08-31,0.017699115044247787
2010-09-01,0.022312182263227263
2010-09-02,0.010450009414422897
2010-09-03,0.009979288269629072
2010-09-06,0.02400677838448503
2010-09-07,0.016192807380907552
2010-09-08,0.02334776878177368
2010-09-09,0.019581999623423083
2010-09-10,0.02711353794012427
2010-09-13,0.05177932592732065
2010-09-14,0.016286951609866315
2010-09-15,0.13697985313500283
2010-09-16,0.015251365091319902
2010-09-17,0.01327433628318584
2010-09-20,0.00800225946149501
2010-09-21,0.009979288269629072
2010-09-22,0.010826586330257956
2010-09-23,0.00875541329316513
2010-09-24,0.014592355488608549
2010-09-27,0.009226134437958953
2010-09-28,0.025983807192619092
2010-09-29,0.030691018640557333
2010-09-30,0.0067783844850310675
2010-10-01,0.016098663151948786
2010-10-04,0.012897759367350782
2010-10-05,0.022877047636979852
2010-10-06,0.014215778572773488
2010-10-07,0.02184146111843344
2010-10-08,0.03794012427038222
2010-10-11,0.008567124835247599
2010-10-12,0.013368480512144605
2010-10-13,0.006590096027113538
2010-10-14,0.031255884014309926
2010-10-15,0.03285633590660893
2010-10-18,0.013556768970062135
2010-10-19,0.09979288269629072
2010-10-20,0.02278290340802109
2010-10-21,0.015345509320278667
2010-10-22,0.021088307286763322
2010-10-25,0.015910374694031258
2010-10-26,0.013745057427979665
2010-10-27,0.02240632649218603
2010-10-28,0.016757672754660138
2010-10-29,0.03313876859348522
2010-11-01,0.018263980418000376
2010-11-02,0.014121634343814724
2010-11-03,0.015910374694031258
2010-11-04,0.026266239879495386
2010-11-05,0.028996422519299566
2010-11-08,0.009226134437958953
2010-11-09,0.022123893805309734
2010-11-10,0.012427038222556957
2010-11-11,0.01346262474110337
2010-11-12,0.02400677838448503
2010-11-15,0.02692524948220674
2010-11-16,0.1688947467520241
2010-11-17,0.027866691771794388
2010-11-18,0.025889662963660326
2010-11-19,0.0307851628695161
2010-11-22,0.016663528525701375
2010-11-23,0.017322538128412727
2010-11-24,0.022688759179062323
2010-11-25,0.007343249858783657
2010-11-26,0.01167388439088684
2010-11-29,0.01948785539446432
2010-11-30,0.026266239879495386
2010-12-01,0.0374694031255884
2010-12-02,0.024100922613443796
2010-12-03,0.021182451515722085
2010-12-06,0.007060817171907362
2010-12-07,0.027395970627000565
2010-12-08,0.013933345885897194
2010-12-09,0.010544153643381661
2010-12-10,0.016475240067783843
2010-12-13,0.03417435511203163
2010-12-14,0.038316701186217286
2010-12-15,0.01694596121257767
2010-12-16,0.22547542835624176
2010-12-17,0.008943701751082658
2010-12-20,0.007154961400866127
2010-12-21,0.030126153266804744
2010-12-22,0.01694596121257767
2010-12-23,0.014592355488608549
2010-12-24,0.00546036527960836
2010-12-29,0.014686499717567313
2010-12-30,0.012238749764639428
2010-12-31,0.02024100922613444
2011-01-04,0.02927885520617586
2011-01-05,0.027019393711165504
2011-01-06,0.015157220862361138
2011-01-07,0.011014874788175484
2011-01-10,0.007437394087742422
2011-01-11,0.019864432310299378
2011-01-12,0.03229147053285634
2011-01-13,0.019017134249670494
2011-01-14,0.010638297872340425
2011-01-17,0.01760497081528902
2011-01-18,0.032103182074938806
2011-01-19,0.012803615138392017
2011-01-20,0.06891357559781586
2011-01-21,0.032385614761815104
2011-01-24,0.02127659574468085
2011-01-25,0.035115797401619284
2011-01-26,0.04970815289022783
2011-01-27,0.0393522877047637
2011-01-28,0.025795518734701563
2011-01-31,0.0409527395970627
2011-02-01,0.017981547731124082
2011-02-02,0.02927885520617586
2011-02-03,0.04208247034456788
2011-02-04,0.01383920165693843
2011-02-07,0.021182451515722085
2011-02-08,0.024854076445113914
2011-02-09,0.028525701374505743
2011-02-10,0.016851816983618904
2011-02-11,0.016192807380907552
2011-02-14,0.030879307098474862
2011-02-15,0.018358124646959142
2011-02-16,0.019770288081340615
2011-02-17,0.023630201468649973
2011-02-18,0.12022218038034269
2011-02-21,0.01581623046507249
2011-02-22,0.01073244210129919
2011-02-23,0.028808134061382037
2011-02-24,0.020429297684051967
2011-02-25,0.02438335530032009
2011-02-28,0.02871398983242327
2011-03-01,0.031067595556392394
2011-03-02,0.03436264356994916
2011-03-03,0.015157220862361138
2011-03-04,0.024477499529278857
2011-03-07,0.02146488420259838
2011-03-08,0.026077951421577858
2011-03-09,0.026360384108454153
2011-03-10,0.02532479758990774
2011-03-11,0.03304462436452645
2011-03-14,0.02005272076821691
2011-03-15,0.1988326115609113
2011-03-16,0.021088307286763322
2011-03-17,0.0238184899265675
2011-03-18,0.035963095462248164
2011-03-21,0.011203163246093014
2011-03-22,0.012521182451515723
2011-03-23,0.023724345697608736
2011-03-24,0.01402749011485596
2011-03-25,0.016757672754660138
2011-03-28,0.012615326680474487
2011-03-29,0.01110901901713425
2011-03-30,0.0187347015627942
2011-03-31,0.02805498022971192
2011-04-01,0.013368480512144605
2011-04-04,0.01110901901713425
2011-04-05,0.013933345885897194
2011-04-06,0.027584259084918093
2011-04-07,0.02767840331387686
2011-04-08,0.028431557145546977
2011-04-11,0.015722086236113725
2011-04-12,0.011579740161928073
2011-04-13,0.01346262474110337
2011-04-14,0.030691018640557333
2011-04-15,0.014686499717567313
2011-04-18,0.013368480512144605
2011-04-19,0.017134249670495198
2011-04-20,0.20984748634908681
2011-04-21,0.01035586518546413
2011-04-26,0.031067595556392394
2011-04-27,0.024477499529278857
2011-04-28,0.009885144040670308
2011-05-03,0.014404067030691019
2011-05-04,0.02146488420259838
2011-05-05,0.028337412916588214
2011-05-06,0.040858595368103934
2011-05-09,0.018263980418000376
2011-05-10,0.018828845791752966
2011-05-11,0.023536057239691207
2011-05-12,0.017793259273206553
2011-05-13,0.02184146111843344
