date,LME_Aluminium
2007-11-27,0.023845383445080696
2007-11-28,0.02431938593741638
2007-11-29,0.02264508681126291
2007-11-30,0.03704100121558704
2007-12-03,0.045282528421036534
2007-12-04,0.03708687242452275
2007-12-05,0.02341725216168072
2007-12-06,0.017117606134509675
2007-12-07,0.018807195663641717
2007-12-10,0.01818793434300961
2007-12-11,0.023845383445080696
2007-12-12,0.023348445348277153
2007-12-13,0.020901980871705875
2007-12-14,0.02243866637105221
2007-12-17,0.020542656401709467
2007-12-18,0.016215472358774016
2007-12-19,0.32973754023287283
2007-12-20,0.02401357787784497
2007-12-27,0.03122300288224096
2007-12-28,0.016421892798984716
2007-12-31,0.023898899855505692
2008-01-02,0.021192498528298714
2008-01-03,0.04831767341228278
2008-01-04,0.03999969419194043
2008-01-07,0.01778273866407749
2008-01-08,0.028845345219073247
2008-01-09,0.017660415440248926
2008-01-10,0.053332925589253906
2008-01-11,0.032453880322015884
2008-01-14,0.05439560859626456
2008-01-15,0.04629169501762219
2008-01-16,0.14788877760873387
2008-01-17,0.02704107766760193
2008-01-18,0.021031949297023723
2008-01-21,0.04024434063959756
2008-01-22,0.04161283170617962
2008-01-23,0.02516035810123776
2008-01-24,0.04062660071406182
2008-01-25,0.06538940833785674
2008-01-28,0.04144463727341534
2008-01-29,0.07691072698220962
2008-01-30,0.05679620186390012
2008-01-31,0.06957897875398505
2008-02-01,0.03846300869259409
2008-02-04,0.031872845008830204
2008-02-05,0.06610805727784956
2008-02-06,0.0888448865069839
2008-02-07,0.034166405455615785
2008-02-08,0.03847065389408338
2008-02-11,0.03973975734130473
2008-02-12,0.05786653007240006
2008-02-13,0.04438039464530088
2008-02-14,0.047407894435057836
2008-02-15,0.04205625339255816
2008-02-18,0.030687838777990993
2008-02-19,0.053103569544575346
2008-02-20,0.03438811629880505
2008-02-21,0.3192253881851056
2008-02-22,0.02715575568994121
2008-02-25,0.029625155770980346
2008-02-26,0.042874289951911684
2008-02-27,0.053638733648825314
2008-02-28,0.03152881094181237
2008-02-29,0.03800429660323698
2008-03-03,0.025894297444209142
2008-03-04,0.03353185373200511
2008-03-05,0.03989266137109043
2008-03-06,0.029288766905451794
2008-03-07,0.04696447274867929
2008-03-10,0.030626677166076713
2008-03-11,0.05674268545347513
2008-03-12,0.024090029892737824
2008-03-13,0.023379026154234296
2008-03-14,0.03944923968471189
2008-03-17,0.03905168920726906
2008-03-18,0.28531127437863624
2008-03-19,0.049235097590997014
2008-03-25,0.02338667135572358
2008-03-26,0.02136069296106299
2008-03-27,0.02636829993654483
2008-03-28,0.03394469461242651
2008-03-31,0.019961621088523788
2008-04-01,0.02321083172147002
2008-04-02,0.028019663458230443
2008-04-03,0.023363735751255724
2008-04-04,0.028065534667166152
2008-04-07,0.042415577862554565
2008-04-08,0.01587143829175618
2008-04-09,0.030252062293101734
2008-04-10,0.019044196909809557
2008-04-11,0.021949373475737954
2008-04-14,0.016070213530477596
2008-04-15,0.015053401732402657
2008-04-16,0.2744627334653405
2008-04-17,0.018791905260663145
2008-04-18,0.021528887393827266
2008-04-21,0.01265280846476709
2008-04-22,0.018386709581731026
2008-04-23,0.04093240877363323
2008-04-24,0.055702938050932335
2008-04-25,0.02490042125060206
2008-04-28,0.013983073523902722
2008-04-29,0.033394240105197974
2008-04-30,0.031505875337344516
2008-05-01,0.043065419989143816
2008-05-02,0.06351633397298186
2008-05-06,0.028577763166948263
2008-05-07,0.01931177896193454
2008-05-08,0.04054250349767968
2008-05-09,0.042774902332550976
2008-05-12,0.019946330685545216
2008-05-13,0.03269852676967301
2008-05-14,0.03305785123966942
2008-05-15,0.054472060611157405
2008-05-16,0.07182666799183493
2008-05-19,0.022186374721905797
2008-05-20,0.17212406632976812
2008-05-21,0.03159761775521594
2008-05-22,0.02457932278805208
2008-05-23,0.03158232735223737
2008-05-27,0.015382145396441923
2008-05-28,0.026742914809519805
2008-05-29,0.04278254753404026
2008-05-30,0.053577572036911034
2008-06-02,0.025626715392084158
2008-06-03,0.02229340754275579
2008-06-04,0.04134524965405463
2008-06-05,0.02718633649589835
2008-06-06,0.03676577396197277
2008-06-09,0.023975351870398544
2008-06-10,0.02654413957079839
2008-06-11,0.016146665545370448
2008-06-12,0.02124601493872371
2008-06-13,0.03302727043371228
2008-06-16,0.03939572327428689
2008-06-17,0.3238966062950589
2008-06-18,0.03953333690109403
2008-06-19,0.038157200633022685
2008-06-20,0.0610087078844963
2008-06-23,0.017087025328552535
2008-06-24,0.020726141237452315
2008-06-25,0.020710850834473743
2008-06-26,0.019495263797677388
2008-06-27,0.03288965680690514
2008-06-30,0.029449316136726782
2008-07-01,0.049066903158232734
2008-07-02,0.028256664704398284
2008-07-03,0.027354530928662624
2008-07-04,0.03271381717265159
2008-07-07,0.06119219272023914
2008-07-08,0.0514674964258683
2008-07-09,0.025909587847187714
2008-07-10,0.07214012125289562
2008-07-11,0.09464759443735139
2008-07-14,0.030802516800330273
2008-07-15,0.19390524537274179
2008-07-16,0.03555018692517641
2008-07-17,0.028378987928226847
2008-07-18,0.06020596172812134
2008-07-21,0.019273552954488116
2008-07-22,0.036635805536654915
2008-07-23,0.02636829993654483
2008-07-24,0.037155679237926315
2008-07-25,0.049296259202911294
2008-07-28,0.02165121061765583
2008-07-29,0.03467098875390861
2008-07-30,0.025275036123577038
2008-07-31,0.021949373475737954
2008-08-01,0.06558053837508887
2008-08-04,0.03538199249241214
2008-08-05,0.031070098852455257
2008-08-06,0.020833174058302307
2008-08-07,0.018860712074066713
2008-08-08,0.04171986452702961
2008-08-11,0.030152674673741026
2008-08-12,0.09336320058715147
2008-08-13,0.022683312818709337
2008-08-14,0.02245395677403078
2008-08-15,0.052897149104364646
2008-08-18,0.029885092621616042
2008-08-19,0.3334836889626226
2008-08-20,0.019946330685545216
2008-08-21,0.030817807203308845
2008-08-22,0.04282841874297597
2008-08-26,0.01644482840345257
2008-08-27,0.013356167001781332
2008-08-28,0.03193400662074449
2008-08-29,0.04834825421823992
2008-09-01,0.042293254638726005
2008-09-02,0.028271955107376855
2008-09-03,0.02113133691638443
2008-09-04,0.030511999143737433
2008-09-05,0.029242895696516082
2008-09-08,0.0202674291480952
2008-09-09,0.03263736515775873
2008-09-10,0.03512205564177644
2008-09-11,0.03370004816476938
2008-09-12,0.03155174654628023
2008-09-15,0.05801943410218576
2008-09-16,0.06927317069441365
2008-09-17,0.39872019327069363
2008-09-18,0.03540492809687999
2008-09-19,0.02844014954014113
2008-09-22,0.04687273033080787
2008-09-23,0.032148072262444476
2008-09-24,0.02682701202590194
2008-09-25,0.05651332940879657
2008-09-26,0.03870000993876194
2008-09-29,0.047965994143775656
2008-09-30,0.03280555959052301
2008-10-01,0.02966338177842677
2008-10-02,0.06519063309913532
2008-10-03,0.06564934518849244
2008-10-06,0.028065534667166152
2008-10-07,0.0261236534888877
2008-10-08,0.03675812876048348
2008-10-09,0.02977805980076605
2008-10-10,0.060335930153439195
2008-10-13,0.022461601975520065
2008-10-14,0.045764176114861506
2008-10-15,0.03298904442626585
2008-10-16,0.029571639360555346
2008-10-17,0.0418804137583046
2008-10-20,0.03504560362688359
2008-10-21,0.3818931047927768
2008-10-22,0.027912630637380448
2008-10-23,0.022109922707012942
2008-10-24,0.03483918318667289
2008-10-27,0.031108324859901684
2008-10-28,0.04717089318888999
2008-10-29,0.03764497213324057
2008-10-30,0.028868280823541103
2008-10-31,0.025473811362298454
2008-11-03,0.016146665545370448
2008-11-04,0.03683458077537634
2008-11-05,0.022927959266366465
2008-11-06,0.030924840024158837
2008-11-07,0.043638810100840204
2008-11-10,0.02081023845383445
2008-11-11,0.027002851660155505
2008-11-12,0.021268950543191566
2008-11-13,0.049135709971636306
2008-11-14,0.04283606394446526
2008-11-17,0.027576241771851896
2008-11-18,0.15853089808181894
2008-11-19,0.022239891132330793
2008-11-20,0.04334829244424737
2008-11-21,0.05560355043157163
2008-11-24,0.058898632273453565
2008-11-25,0.03720919564835131
2008-11-26,0.02460990359400922
2008-11-27,0.013937202314967012
2008-11-28,0.030313223905016017
2008-12-01,0.0267964312199448
2008-12-02,0.05818762853495004
2008-12-03,0.031360616509048096
2008-12-04,0.032859076000948007
2008-12-05,0.02549674696676631
2008-12-08,0.02219401992339508
2008-12-09,0.03488505439560859
2008-12-10,0.02235456915467007
2008-12-11,0.035848349783258536
2008-12-12,0.039464530087690464
2008-12-15,0.023187896117002164
2008-12-16,0.04375348812317949
2008-12-17,0.040565439102147535
2008-12-18,0.3485600262994931
2008-12-19,0.0414675728778832
2008-12-22,0.028608343972905407
2008-12-23,0.03896759199088692
2008-12-24,0.01207177315158141
2008-12-29,0.028493665950566127
2008-12-30,0.04254554628787242
2008-12-31,0.02064968922255946
2009-01-02,0.03225510508329447
2009-01-05,0.026567075175266245
2009-01-06,0.0414140564674582
2009-01-07,0.03153645614330166
2009-01-08,0.02536677854144846
2009-01-09,0.01859313002194173
2009-01-12,0.024311740735927095
2009-01-13,0.04427336182445089
2009-01-14,0.05350876522350746
2009-01-15,0.19635935505080238
2009-01-16,0.01655950642579185
2009-01-19,0.0350914748358193
2009-01-20,0.05792769168431434
2009-01-21,0.03684222597686562
2009-01-22,0.024342321541884235
2009-01-23,0.03627648106665851
2009-01-26,0.0317199409790445
2009-01-27,0.05252253423138967
2009-01-28,0.026788786018455517
2009-01-29,0.03201045863563734
2009-01-30,0.04783602571845781
2009-02-02,0.032293331090740895
2009-02-03,0.030313223905016017
2009-02-04,0.0761920780422168
2009-02-05,0.09025924878250166
2009-02-06,0.02874595759971254
2009-02-09,0.023975351870398544
2009-02-10,0.03303491563520156
2009-02-11,0.042438513467022425
2009-02-13,0.026268912317184118
2009-02-16,0.028226083898441143
2009-02-17,0.02538206894442703
2009-02-18,0.03386824259753366
2009-02-19,0.02847073034609827
2009-02-20,0.28697028310181116
2009-02-23,0.023929480661462832
2009-02-24,0.034288728679444345
2009-02-25,0.047277926009739984
2009-02-26,0.05404392932775743
2009-02-27,0.038776461953654785
2009-03-02,0.01833319317130603
2009-03-03,0.018807195663641717
2009-03-04,0.047346732823143556
2009-03-05,0.0323927187101016
2009-03-06,0.03898288239386549
2009-03-09,0.020741431640430883
2009-03-10,0.024716936414859215
2009-03-11,0.030167965076719597
2009-03-12,0.055412420394339496
2009-03-13,0.07383735598351694
2009-03-16,0.025955459056123426
2009-03-17,0.2653802340960696
2009-03-18,0.024281159929969955
2009-03-19,0.03603947982049067
2009-03-20,0.05428093057392527
2009-03-23,0.033371304500730115
2009-03-24,0.023287283736362872
2009-03-25,0.034433987507740765
2009-03-26,0.03087132361373384
2009-03-27,0.043019548780208104
2009-03-30,0.02497687326549491
2009-03-31,0.04288193515340097
2009-04-01,0.03321840047094441
2009-04-02,0.024327031138905667
2009-04-03,0.03712509843196918
2009-04-06,0.027706210197169748
2009-04-07,0.027683274592701892
2009-04-08,0.03621531945474423
2009-04-09,0.05515248354370379
2009-04-14,0.03505324882837287
2009-04-15,0.3914419614528941
2009-04-16,0.031421778120962376
2009-04-17,0.021574758602762974
2009-04-20,0.03303491563520156
2009-04-21,0.03376120977668366
2009-04-22,0.028960023241412527
2009-04-23,0.02150595178935941
2009-04-24,0.027354530928662624
2009-04-27,0.0223392787516915
2009-04-28,0.03615415784282995
2009-04-29,0.032874366403926575
2009-04-30,0.04029021184853327
2009-05-01,0.04866170747930062
2009-05-05,0.041979801377665306
2009-05-06,0.03149823013585523
2009-05-07,0.04176573573596532
2009-05-08,0.06379920642808541
2009-05-11,0.059418505974724964
2009-05-12,0.027094594078026925
2009-05-13,0.02945696133821607
2009-05-14,0.022301052744245074
2009-05-15,0.030190900681187453
2009-05-18,0.03990030657257972
2009-05-19,0.22010535087652236
2009-05-20,0.0463910826369829
2009-05-21,0.04441862065274731
2009-05-22,0.06661264057614238
2009-05-26,0.03362359614987653
2009-05-27,0.07162024755162422
2009-05-28,0.039632724520454736
2009-05-29,0.08208652839045573
2009-06-01,0.041857478153836745
2009-06-02,0.040588374706615395
2009-06-03,0.04664337428612931
2009-06-04,0.0765514025122132
2009-06-05,0.11456334431693947
2009-06-08,0.04265257910872241
2009-06-09,0.0338453069930658
2009-06-10,0.08022874442855941
2009-06-11,0.03574896216389783
2009-06-12,0.04538956124188653
2009-06-15,0.039777983348751156
2009-06-16,0.49861239592969475
2009-06-17,0.034602181940505045
2009-06-18,0.02101665889404515
2009-06-19,0.04451036307061872
2009-06-22,0.026987561257176933
2009-06-23,0.023486058975084288
2009-06-24,0.031773457389469496
2009-06-25,0.03145235892691952
2009-06-26,0.02344783296763786
2009-06-29,0.019441747387252392
2009-06-30,0.03697219440218347
2009-07-01,0.027071658473559072
2009-07-02,0.032652655560737306
2009-07-03,0.03964036972194402
2009-07-06,0.027308659719726913
2009-07-07,0.01896009969342742
2009-07-08,0.04178102613894389
2009-07-09,0.023860673848059264
2009-07-10,0.028027308659719728
2009-07-13,0.02185763105786653
2009-07-14,0.024051803885291396
2009-07-15,0.03227039548627304
2009-07-16,0.045473658458268666
2009-07-17,0.07289699620033487
2009-07-20,0.03490034479858717
2009-07-21,0.15889786775330464
2009-07-22,0.021353047759573703
2009-07-23,0.03795078019281198
2009-07-24,0.06272123301809619
2009-07-27,0.025259745720598466
2009-07-28,0.02814963188354829
2009-07-29,0.025924878250166282
2009-07-30,0.038921720781951205
2009-07-31,0.06454843617403537
2009-08-03,0.03428108347795506
2009-08-04,0.03653641791729421
2009-08-05,0.07693366258667747
2009-08-06,0.04072598833342253
2009-08-07,0.05215556455990398
2009-08-10,0.020282719551073768
2009-08-11,0.03966330532641188
2009-08-12,0.04925038799397558
2009-08-13,0.05269837386564323
2009-08-14,0.057262559154746526
2009-08-17,0.035993608611554956
2009-08-18,0.3848517977691302
2009-08-19,0.035229088462626436
2009-08-20,0.023845383445080696
2009-08-21,0.042874289951911684
2009-08-24,0.029365218920344646
2009-08-25,0.023424897363170008
2009-08-26,0.024846904840177063
2009-08-27,0.031299454897133816
2009-08-28,0.03330249768732655
2009-09-01,0.04142934687043677
2009-09-02,0.029678672181405342
2009-09-03,0.02803495386120901
2009-09-04,0.022186374721905797
2009-09-07,0.014686432060916965
2009-09-08,0.030083867860337458
2009-09-09,0.0200074922974595
2009-09-10,0.023287283736362872
2009-09-11,0.01783625507450249
2009-09-14,0.027071658473559072
2009-09-15,0.02264508681126291
2009-09-16,0.6391617801087147
2009-09-17,0.0378896185808977
2009-09-18,0.021490661386380838
2009-09-21,0.026582365578244813
2009-09-22,0.021368338162552274
2009-09-23,0.02182705025190939
2009-09-24,0.025259745720598466
2009-09-25,0.05442618940222169
2009-09-28,0.019846943066184508
2009-09-29,0.044433911055725875
2009-09-30,0.020061008707884496
2009-10-01,0.023547220586998572
2009-10-02,0.034953861209012164
2009-10-05,0.02865421518184112
2009-10-06,0.024709291213369927
2009-10-07,0.019778136252780944
2009-10-08,0.028486020749076843
2009-10-09,0.03262207475478016
2009-10-12,0.025771974220380578
2009-10-13,0.03785903777494056
2009-10-14,0.014334752792409844
2009-10-15,0.020015137498948784
2009-10-16,0.032018103837126624
2009-10-19,0.028027308659719728
2009-10-20,0.40535622816339323
2009-10-21,0.035351411686454996
2009-10-22,0.042224447825322434
2009-10-23,0.04626875941315434
2009-10-26,0.023692479415294992
2009-10-27,0.03718626004388346
2009-10-28,0.04674276190549002
2009-10-29,0.029671026979916054
2009-10-30,0.03805781301366198
2009-11-02,0.020427978379370187
2009-11-03,0.025886652242719858
2009-11-04,0.02272918402764505
2009-11-05,0.016842378880895407
2009-11-06,0.019005970902363133
2009-11-09,0.027889695032912592
2009-11-10,0.020626753618091603
2009-11-11,0.011398995420524308
2009-11-12,0.019770491051291656
2009-11-13,0.02600897546654842
2009-11-16,0.030771935994373133
2009-11-17,0.174371755567618
2009-11-18,0.04257612709382956
2009-11-19,0.02460990359400922
2009-11-20,0.040083791408322564
2009-11-23,0.03486211879114074
2009-11-24,0.019869878670652364
2009-11-25,0.02197230908020581
2009-11-26,0.03484682838816217
2009-11-27,0.05288950390287536
2009-11-30,0.06885268461250296
2009-12-01,0.04411281259317589
2009-12-02,0.04508375318231512
2009-12-03,0.04061131031108325
2009-12-04,0.021559468199784406
2009-12-07,0.01421242956858128
2009-12-08,0.07071811377588856
2009-12-09,0.02309615369913074
2009-12-10,0.027323950122705484
2009-12-11,0.044953784756997274
2009-12-14,0.030878968815223125
2009-12-15,0.05392160610392887
2009-12-16,0.03434224508986934
2009-12-17,0.624804091711837
2009-12-18,0.02032859076000948
2009-12-21,0.013478490225609896
2009-12-22,0.025320907332512747
2009-12-23,0.015137498948784795
2009-12-24,0.012239967584345686
2009-12-29,0.027851469025466168
2009-12-30,0.020435623580859475
2009-12-31,0.016903540492809687
2010-01-04,0.029816285808212474
2010-01-05,0.05921973073600355
2010-01-06,0.10775146978998631
2010-01-07,0.028080825070144724
2010-01-08,0.026888173637816225
2010-01-11,0.026995206458666217
2010-01-12,0.040152598221726135
2010-01-13,0.033248981276901554
2010-01-14,0.031421778120962376
2010-01-15,0.02404415868380211
2010-01-18,0.016230762761752587
2010-01-19,0.04302719398169739
2010-01-20,0.03085603321075527
2010-01-21,0.28262780865589715
2010-01-22,0.039319271259394044
2010-01-25,0.02603955627250556
2010-01-26,0.029678672181405342
2010-01-27,0.05064181466502549
2010-01-28,0.03811897462557626
2010-01-29,0.05103936514246833
2010-02-01,0.040733633534911814
2010-02-02,0.04151344408681891
2010-02-03,0.06088638466066773
2010-02-04,0.06548879595721745
2010-02-05,0.054494996215625265
2010-02-08,0.026245976712716265
2010-02-09,0.027308659719726913
2010-02-10,0.03290494720988372
2010-02-11,0.04334064724275808
2010-02-12,0.018807195663641717
2010-02-15,0.013669620262842028
2010-02-16,0.03446456831369791
2010-02-17,0.040083791408322564
2010-02-18,0.02454109678060565
2010-02-19,0.45191550523314045
2010-02-22,0.039984403788961856
2010-02-23,0.02697991605568765
2010-02-24,0.05918150472855712
2010-02-25,0.02478574322826278
2010-02-26,0.023493704176573572
2010-03-01,0.02486984044464492
2010-03-02,0.03255326794137659
2010-03-03,0.029800995405233906
2010-03-04,0.03610064143240495
2010-03-05,0.04623817860719719
2010-03-08,0.022025825490630806
2010-03-09,0.01939587617831668
2010-03-10,0.025435585354852026
2010-03-11,0.016941766500256115
2010-03-12,0.03733916407366916
2010-03-15,0.02535148813846989
2010-03-16,0.49395646822272
2010-03-17,0.034059372634765786
2010-03-18,0.02251511838594506
2010-03-19,0.03269088156818373
2010-03-22,0.022079341901055802
2010-03-23,0.025611424989105586
2010-03-24,0.02826430990588757
2010-03-25,0.028203148293973287
2010-03-26,0.03201045863563734
2010-03-29,0.02715575568994121
2010-03-30,0.03064961277054457
2010-03-31,0.06408207888318897
2010-04-01,0.026337719130587686
2010-04-06,0.0249310020565592
2010-04-07,0.014388269202834841
2010-04-08,0.022851507251473613
2010-04-09,0.040504277490233255
2010-04-12,0.024671065205923503
2010-04-13,0.030687838777990993
2010-04-14,0.03429637388093363
2010-04-15,0.021047239700002295
2010-04-16,0.02497687326549491
2010-04-19,0.04903632235227559
2010-04-20,0.0482029953899435
2010-04-21,0.39084563573672987
2010-04-22,0.026085427481441274
2010-04-23,0.03152881094181237
2010-04-26,0.028814764413116107
2010-04-27,0.08220885161428429
2010-04-28,0.06533589192743175
2010-04-29,0.029388154524812502
2010-04-30,0.03619238385027637
2010-05-04,0.031200067277773105
2010-05-05,0.061811454040871246
2010-05-06,0.03631470707410494
2010-05-07,0.0548390302826431
2010-05-10,0.026949335249730505
2010-05-11,0.028249019502909
2010-05-12,0.04295838716829382
2010-05-13,0.031628198561173076
2010-05-14,0.04081773075129395
2010-05-17,0.04392168255594376
2010-05-18,0.1540966812180335
2010-05-19,0.025489101765277022
2010-05-20,0.031460004128408804
2010-05-21,0.050274844993539805
2010-05-24,0.01899068049938456
2010-05-25,0.02781324301801974
2010-05-26,0.027148110488451924
2010-05-27,0.03128416449415524
2010-05-28,0.041712219325540326
2010-06-01,0.02948754214417321
2010-06-02,0.0225992156023272
2010-06-03,0.01894480929044885
2010-06-04,0.05081765429927906
2010-06-07,0.046704535898043596
2010-06-08,0.021398918968509414
2010-06-09,0.017905061887906054
2010-06-10,0.02035917156596662
2010-06-11,0.026116008287398414
2010-06-14,0.025886652242719858
2010-06-15,0.6189172865650874
2010-06-16,0.025649650996552014
2010-06-17,0.027499789756959044
2010-06-18,0.03442634230625148
2010-06-21,0.02439583795230923
2010-06-22,0.024151191504652104
2010-06-23,0.01818793434300961
2010-06-24,0.025687877003998442
2010-06-25,0.03551960611921927
2010-06-28,0.017912707089395342
2010-06-29,0.02284386204998433
2010-06-30,0.025886652242719858
2010-07-01,0.029388154524812502
2010-07-02,0.028562472763969695
2010-07-05,0.009816438712242262
2010-07-06,0.02555790857868059
2010-07-07,0.020825528856813023
2010-07-08,0.03644467549942279
2010-07-09,0.04139112086299034
2010-07-12,0.018356128775773885
2010-07-13,0.014900497702616953
2010-07-14,0.021903502266802242
2010-07-15,0.018837776469598857
2010-07-16,0.032797914389033726
2010-07-19,0.015343919388995497
2010-07-20,0.3534453100511464
2010-07-21,0.015634437045588336
2010-07-22,0.04723205480080427
2010-07-23,0.04917393597908273
2010-07-26,0.02051972079724161
2010-07-27,0.018753679253216717
2010-07-28,0.014938723710063379
2010-07-29,0.0190212613053417
2010-07-30,0.05648274860283943
2010-08-02,0.035641929343047836
2010-08-03,0.03136826171053738
2010-08-04,0.025687877003998442
2010-08-05,0.039135786423651196
2010-08-06,0.047507282054418544
2010-08-09,0.020749076841920167
2010-08-10,0.026597655981223385
2010-08-11,0.01858548482045244
2010-08-12,0.041544024892776046
2010-08-13,0.0548390302826431
2010-08-16,0.019640522625973808
2010-08-17,0.3635063952110458
2010-08-18,0.022767410035091473
2010-08-19,0.03529789527603
2010-08-20,0.051712142873525435
2010-08-23,0.018463161596623878
2010-08-24,0.02522151971315204
2010-08-25,0.03818778143897982
2010-08-26,0.04047369668427611
2010-08-27,0.04891399912844703
2010-08-31,0.028677150786308975
2010-09-01,0.025007454071452054
2010-09-02,0.02766798418972332
2010-09-03,0.03425050267199792
2010-09-06,0.019487618596188104
2010-09-07,0.029411090129280358
2010-09-08,0.018761324454706005
2010-09-09,0.01997691149150236
2010-09-10,0.017262864962806095
2010-09-13,0.022247536333820078
2010-09-14,0.017553382619398934
2010-09-15,0.6847271809848549
2010-09-16,0.020091589513841636
2010-09-17,0.029862157017148186
2010-09-20,0.027293369316748344
2010-09-21,0.023768931430187844
2010-09-22,0.025038034877409195
2010-09-23,0.03688045198431204
2010-09-24,0.04018317902768327
2010-09-27,0.023837738243591408
2010-09-28,0.04024434063959756
2010-09-29,0.052415501410539675
2010-09-30,0.0307872263973517
2010-10-01,0.03313430325456227
2010-10-04,0.0200074922974595
2010-10-05,0.01952584460363453
2010-10-06,0.0204738495883059
2010-10-07,0.021062530102980863
2010-10-08,0.04604704856996506
2010-10-11,0.02353193018402
2010-10-12,0.029288766905451794
2010-10-13,0.023960061467419976
2010-10-14,0.05606990772241802
2010-10-15,0.06532824672594247
2010-10-18,0.021666501020634398
2010-10-19,0.6548344431617495
2010-10-20,0.030878968815223125
2010-10-21,0.02382244784061284
2010-10-22,0.02807317986865544
2010-10-25,0.023157315311045024
2010-10-26,0.0237918670346557
2010-10-27,0.03142942332245166
2010-10-28,0.02319554131849145
2010-10-29,0.03725506685728702
2010-11-01,0.025710812608466298
2010-11-02,0.040940053975122515
2010-11-03,0.034808602380715745
2010-11-04,0.049258033195464866
2010-11-05,0.05176565928395043
2010-11-08,0.027797952615041168
2010-11-09,0.03056551555416243
2010-11-10,0.02465577480294493
2010-11-11,0.021957018677227238
2010-11-12,0.03922752884152262
2010-11-15,0.02651355876484125
2010-11-16,0.2877348032507397
2010-11-17,0.06730835391166734
2010-11-18,0.030252062293101734
2010-11-19,0.039732112139815444
2010-11-22,0.023012056482748604
2010-11-23,0.018516678007048877
2010-11-24,0.016031987523031168
2010-11-25,0.01783625507450249
2010-11-26,0.0251909389071949
2010-11-29,0.016261343567709727
2010-11-30,0.02475516242230564
2010-12-01,0.02526739092208775
2010-12-02,0.026031911071016278
2010-12-03,0.026490623160373393
2010-12-06,0.018646646432366725
2010-12-07,0.027109884481005497
2010-12-08,0.03330249768732655
2010-12-09,0.02246924717700935
2010-12-10,0.014869916896659811
2010-12-13,0.030091513061826745
2010-12-14,0.04471678351082943
2010-12-15,0.020190977133202344
2010-12-16,0.5429316289630813
2010-12-17,0.015389790597931208
2010-12-20,0.01878426005917386
2010-12-21,0.04623817860719719
2010-12-22,0.03817249103600125
2010-12-23,0.0291817340846018
2010-12-24,0.012270548390302826
2010-12-29,0.013394393009227758
2010-12-30,0.02266037721424148
2010-12-31,0.0209937232895773
2011-01-04,0.03444163270923005
2011-01-05,0.024808678832730635
2011-01-06,0.05225495217926469
2011-01-07,0.04376113332466877
2011-01-10,0.026161879496334126
2011-01-11,0.03590951139517282
2011-01-12,0.02960222016651249
2011-01-13,0.01798151390279891
2011-01-14,0.024242933922523528
2011-01-17,0.022973830475302177
2011-01-18,0.0486693526807899
2011-01-19,0.028929442435455387
2011-01-20,0.33112896690392274
2011-01-21,0.06542763434530317
2011-01-24,0.032645010359248015
2011-01-25,0.07741531028050244
2011-01-26,0.10584781461915428
2011-01-27,0.05643687739390372
2011-01-28,0.03986972576662258
2011-01-31,0.07612327122881324
2011-02-01,0.07183431319332421
2011-02-02,0.08435715323277344
2011-02-03,0.08762929947018754
2011-02-04,0.021934083072759382
2011-02-07,0.02607778227995199
2011-02-08,0.025680231802509154
2011-02-09,0.029510477748641066
2011-02-10,0.022346923953180785
2011-02-11,0.03858533191642266
2011-02-14,0.024533451579116367
2011-02-15,0.019969266290013072
2011-02-16,0.03769084334217628
2011-02-17,0.023539575385509284
2011-02-18,0.5831759696026789
2011-02-21,0.020603818013623747
2011-02-22,0.044953784756997274
2011-02-23,0.04891399912844703
2011-02-24,0.023111444102109312
2011-02-25,0.017369897783656087
2011-02-28,0.035099120037308584
2011-03-01,0.030863678412244553
2011-03-02,0.02650591356335196
2011-03-03,0.026116008287398414
2011-03-04,0.04014495302023685
2011-03-07,0.018822486066620285
2011-03-08,0.02781324301801974
2011-03-09,0.025741393414423438
2011-03-10,0.025657296198041298
2011-03-11,0.06666615698656739
2011-03-14,0.04967087407588627
2011-03-15,0.6066849641822311
2011-03-16,0.04430394263040802
2011-03-17,0.04006085580385471
2011-03-18,0.04190334936277246
2011-03-21,0.02821843869695186
2011-03-22,0.021498306587870122
2011-03-23,0.02552732777272345
2011-03-24,0.03485447358965146
2011-03-25,0.04069540752746539
2011-03-28,0.017102315731531103
2011-03-29,0.029158798480133943
2011-03-30,0.013065649345188493
2011-03-31,0.027538015764405472
2011-04-01,0.019846943066184508
2011-04-04,0.019212391342573833
2011-04-05,0.027706210197169748
2011-04-06,0.03627648106665851
2011-04-07,0.024938647258048487
2011-04-08,0.028531891958012555
2011-04-11,0.02090962607319516
2011-04-12,0.031750521785001644
2011-04-13,0.024999808869962767
2011-04-14,0.02573374821293415
2011-04-15,0.03995382298300472
2011-04-18,0.033562434537962246
2011-04-19,0.03236213790414447
2011-04-20,0.6896812715499117
2011-04-21,0.022171084318927226
2011-04-26,0.022301052744245074
2011-04-27,0.02517564850421633
2011-04-28,0.024441709161244943
2011-05-03,0.02651355876484125
2011-05-04,0.021895857065312958
2011-05-05,0.08772868708954824
2011-05-06,0.10433406472427581
2011-05-09,0.03326427167988012
2011-05-10,0.03983149975917615
2011-05-11,0.026100717884419845
2011-05-12,0.026521203966330533
2011-05-13,0.05434209218583956
2011-05-16,0.031314745300112384
2011-05-17,0.2764122598451082
2011-05-18,0.0428131283399974
2011-05-19,0.05852401740047859
2011-05-20,0.0691967186795208
