date,LME_Nickel
2007-11-15,0.009990070720784616
2007-11-16,0.017892966422825184
2007-11-19,0.013272812012401467
2007-11-20,0.029666254635352288
2007-11-21,0.009240308820847434
2007-11-22,0.007173397637236824
2007-11-23,0.00911872581004681
2007-11-26,0.005349652475227461
2007-11-27,0.006484427242699953
2007-11-28,0.008591866096577439
2007-11-29,0.010841151796388985
2007-11-30,0.01509655717441083
2007-12-03,0.00934162799651462
2007-12-04,0.011692232871993353
2007-12-05,0.007598938175039008
2007-12-06,0.015116821009544267
2007-12-07,0.008794504447911812
2007-12-10,0.007193661472370261
2007-12-11,0.010658777280188048
2007-12-12,0.008125797888508379
2007-12-13,0.003667754159152161
2007-12-14,0.005147014123893088
2007-12-17,0.004782265091491216
2007-12-18,0.004802528926624653
2007-12-19,0.1403473221341871
2007-12-20,0.00391092018075341
2007-12-27,0.006565482583233703
2007-12-28,0.004883584267158402
2007-12-31,0.0058359845184299585
2008-01-02,0.00865265760197775
2008-01-03,0.010922207136922733
2008-01-04,0.010212972907252427
2008-01-07,0.007153133802103386
2008-01-08,0.012340675596263348
2008-01-09,0.015886846744614887
2008-01-10,0.016211068106749882
2008-01-11,0.016454234128351133
2008-01-14,0.011753024377393666
2008-01-15,0.011996190398994914
2008-01-16,0.026099819651867313
2008-01-17,0.006119678210298081
2008-01-18,0.008855295953312125
2008-01-21,0.008936351293845873
2008-01-22,0.010982998642323046
2008-01-23,0.00826764473444244
2008-01-24,0.007457091329104946
2008-01-25,0.006545218748100265
2008-01-28,0.003789337169952785
2008-01-29,0.005694137672495897
2008-01-30,0.00782184036150682
2008-01-31,0.010861415631522422
2008-02-01,0.008206853229042129
2008-02-04,0.013353867352935216
2008-02-05,0.02289813370078421
2008-02-06,0.02871385438408073
2008-02-07,0.018055077103892682
2008-02-08,0.016555553304018318
2008-02-11,0.00826764473444244
2008-02-12,0.011975926563861476
2008-02-13,0.006119678210298081
2008-02-14,0.007173397637236824
2008-02-15,0.006383108067032767
2008-02-18,0.004498571399623092
2008-02-19,0.011064053982856795
2008-02-20,0.010172445236985551
2008-02-21,0.11155241240957263
2008-02-22,0.007294980648037448
2008-02-25,0.007639465845305882
2008-02-26,0.010618249609921174
2008-02-27,0.019554600903767046
2008-02-28,0.018723783663296117
2008-02-29,0.015603153052746763
2008-03-03,0.015522097712213013
2008-03-04,0.015278931690611765
2008-03-05,0.014063101582605524
2008-03-06,0.011671969036859917
2008-03-07,0.018034813268759244
2008-03-10,0.011449066850392105
2008-03-11,0.017447162049889563
2008-03-12,0.0054104439806277735
2008-03-13,0.006606010253500577
2008-03-14,0.008693185272244625
2008-03-17,0.011388275344991794
2008-03-18,0.0880463636547853
2008-03-19,0.00964558552351618
2008-03-25,0.010638513445054612
2008-03-26,0.00765972968043932
2008-03-27,0.013982046242071774
2008-03-28,0.015299195525745202
2008-03-31,0.007517882834505258
2008-04-01,0.01011165373158524
2008-04-02,0.016798719325619566
2008-04-03,0.005430707815761211
2008-04-04,0.004376988388822468
2008-04-07,0.007173397637236824
2008-04-08,0.006808648604834951
2008-04-09,0.0070720784615696365
2008-04-10,0.00826764473444244
2008-04-11,0.00451883523475653
2008-04-14,0.006808648604834951
2008-04-15,0.006666801758900889
2008-04-16,0.1150580558876573
2008-04-17,0.005856248353563395
2008-04-18,0.004944375772558714
2008-04-21,0.019514073233500174
2008-04-22,0.008227117064175567
2008-04-23,0.005309124804960587
2008-04-24,0.009463211007315245
2008-04-25,0.00804474254797463
2008-04-28,0.0029179922592149792
2008-04-29,0.008470283085776815
2008-04-30,0.008895823623578998
2008-05-01,0.012036718069261789
2008-05-02,0.01945328172809986
2008-05-06,0.006058886704897769
2008-05-07,0.004721473586090904
2008-05-08,0.010172445236985551
2008-05-09,0.015907110579748324
2008-05-12,0.010354819753186488
2008-05-13,0.007335508318304322
2008-05-14,0.007842104196640257
2008-05-15,0.010395347423453364
2008-05-16,0.021074388538774847
2008-05-19,0.006565482583233703
2008-05-20,0.040487142596607836
2008-05-21,0.01217856491519585
2008-05-22,0.023323674238586396
2008-05-23,0.030760501732557902
2008-05-27,0.019655920079434234
2008-05-28,0.011975926563861476
2008-05-29,0.017589008895823623
2008-05-30,0.03521854546191412
2008-06-02,0.011408539180125231
2008-06-03,0.0159476382500152
2008-06-04,0.01683924699588644
2008-06-05,0.010638513445054612
2008-06-06,0.017447162049889563
2008-06-09,0.010760096455855236
2008-06-10,0.01937222638756611
2008-06-11,0.013434922693468966
2008-06-12,0.019027741190297674
2008-06-13,0.019716711584834547
2008-06-16,0.00980769620458368
2008-06-17,0.13544347403189527
2008-06-18,0.014610225131208332
2008-06-19,0.00950373867758212
2008-06-20,0.010739832620721798
2008-06-23,0.009240308820847434
2008-06-24,0.011975926563861476
2008-06-25,0.008632393766844312
2008-06-26,0.010658777280188048
2008-06-27,0.01892642201463049
2008-06-30,0.01148959452065898
2008-07-01,0.008206853229042129
2008-07-02,0.014123893088005835
2008-07-03,0.013212020507001154
2008-07-04,0.01694056617155363
2008-07-07,0.01165170520172648
2008-07-08,0.011590913696326166
2008-07-09,0.011368011509858356
2008-07-10,0.012462258607063972
2008-07-11,0.016575817139151756
2008-07-14,0.007153133802103386
2008-07-15,0.04948428539585402
2008-07-16,0.008024478712841192
2008-07-17,0.010172445236985551
2008-07-18,0.015380250866278951
2008-07-21,0.006687065594034327
2008-07-22,0.00964558552351618
2008-07-23,0.013799671725870839
2008-07-24,0.01631238728241707
2008-07-25,0.02344525724938702
2008-07-28,0.010172445236985551
2008-07-29,0.012685160793531785
2008-07-30,0.010375083588319926
2008-07-31,0.010395347423453364
2008-08-01,0.015684208393280514
2008-08-04,0.009138989645180246
2008-08-05,0.015035765669010517
2008-08-06,0.01126669233419117
2008-08-07,0.01493444649334333
2008-08-08,0.01793349409309206
2008-08-11,0.010091389896451803
2008-08-12,0.014691280471742082
2008-08-13,0.020101724452369855
2008-08-14,0.01256357778273116
2008-08-15,0.018500881476828303
2008-08-18,0.00788263186690713
2008-08-19,0.15252588704938297
2008-08-20,0.011530122190925855
2008-08-21,0.02342499341425358
2008-08-22,0.026991428397738555
2008-08-26,0.010557458104520861
2008-08-27,0.013029645990800219
2008-08-28,0.016900038501286754
2008-08-29,0.025694542949198564
2008-09-01,0.00757867433990557
2008-09-02,0.009848223874850555
2008-09-03,0.006383108067032767
2008-09-04,0.013617297209669902
2008-09-05,0.016494761798618005
2008-09-08,0.004498571399623092
2008-09-09,0.007213925307503698
2008-09-10,0.008470283085776815
2008-09-11,0.011570649861192729
2008-09-12,0.010699304950454923
2008-09-15,0.015056029504143954
2008-09-16,0.019980141441569232
2008-09-17,0.11445014083365418
2008-09-18,0.020567792660438913
2008-09-19,0.008672921437111188
2008-09-22,0.01248252244219741
2008-09-23,0.011469330685525542
2008-09-24,0.011753024377393666
2008-09-25,0.018723783663296117
2008-09-26,0.01080062412612211
2008-09-29,0.018419826136294556
2008-09-30,0.012219092585462724
2008-10-01,0.005552290826561835
2008-10-02,0.010658777280188048
2008-10-03,0.012725688463798658
2008-10-06,0.012806743804332409
2008-10-07,0.015501833877079575
2008-10-08,0.019210115706498613
2008-10-09,0.013759144055603963
2008-10-10,0.0362925287239863
2008-10-13,0.013515978034002715
2008-10-14,0.012502786277330848
2008-10-15,0.014650752801475207
2008-10-16,0.010841151796388985
2008-10-17,0.016271859612150195
2008-10-20,0.011590913696326166
2008-10-21,0.14977000547123548
2008-10-22,0.013779407890737401
2008-10-23,0.012806743804332409
2008-10-24,0.03327321728910414
2008-10-27,0.01663660864455207
2008-10-28,0.02441792133579201
2008-10-29,0.021783622768445157
2008-10-30,0.013232284342134592
2008-10-31,0.020324626638837665
2008-11-03,0.014123893088005835
2008-11-04,0.011084317817990233
2008-11-05,0.008004214877707755
2008-11-06,0.008146061723641816
2008-11-07,0.015886846744614887
2008-11-10,0.008916087458712436
2008-11-11,0.006646537923767452
2008-11-12,0.007720521185839632
2008-11-13,0.008065006383108067
2008-11-14,0.01232041176112991
2008-11-17,0.008166325558775254
2008-11-18,0.059555411457172386
2008-11-19,0.010537194269387424
2008-11-20,0.010658777280188048
2008-11-21,0.013212020507001154
2008-11-24,0.007112606131836512
2008-11-25,0.007234189142637136
2008-11-26,0.00903767046951306
2008-11-27,0.0044783075644896555
2008-11-28,0.011124845488257108
2008-12-01,0.008916087458712436
2008-12-02,0.01424547609880646
2008-12-03,0.013374131188068654
2008-12-04,0.011469330685525542
2008-12-05,0.013799671725870839
2008-12-08,0.008571602261444001
2008-12-09,0.011307220004458043
2008-12-10,0.020284098968570793
2008-12-11,0.01876431133356299
2008-12-12,0.014204948428539586
2008-12-15,0.0068897039453687005
2008-12-16,0.017021621512087377
2008-12-17,0.012077245739528663
2008-12-18,0.13846278546677745
2008-12-19,0.015015501833877079
2008-12-22,0.00697075928590245
2008-12-23,0.01187460738819429
2008-12-24,0.00314089444568279
2008-12-29,0.004984903442825589
2008-12-30,0.010942470972056171
2008-12-31,0.013394395023202091
2009-01-02,0.03349611947557195
2009-01-05,0.019088532695697987
2009-01-06,0.04354698170175687
2009-01-07,0.018723783663296117
2009-01-08,0.021337818395509533
2009-01-09,0.018865630509230177
2009-01-12,0.03771099718332692
2009-01-13,0.045917850412369045
2009-01-14,0.04766054023384466
2009-01-15,0.060426756367910194
2009-01-16,0.011894871223327727
2009-01-19,0.008936351293845873
2009-01-20,0.020324626638837665
2009-01-21,0.010010334555918054
2009-01-22,0.00950373867758212
2009-01-23,0.01852114531196174
2009-01-26,0.010395347423453364
2009-01-27,0.014306267604206772
2009-01-28,0.011753024377393666
2009-01-29,0.013049909825933657
2009-01-30,0.01783217491742487
2009-02-02,0.006261525056232143
2009-02-03,0.007842104196640257
2009-02-04,0.013110701331333968
2009-02-05,0.017548481225556748
2009-02-06,0.007761048856106506
2009-02-09,0.008551338426310564
2009-02-10,0.010982998642323046
2009-02-11,0.018318506960627368
2009-02-13,0.007436827493971509
2009-02-16,0.008835032118178687
2009-02-17,0.011064053982856795
2009-02-18,0.021803886603578595
2009-02-19,0.01256357778273116
2009-02-20,0.12360939431396786
2009-02-23,0.005390180145494337
2009-02-24,0.010456138928853675
2009-02-25,0.01675819165535269
2009-02-26,0.020385418144237978
2009-02-27,0.01071956878558836
2009-03-02,0.006220997385965267
2009-03-03,0.00788263186690713
2009-03-04,0.009463211007315245
2009-03-05,0.009584794018115869
2009-03-06,0.014427850615007396
2009-03-09,0.005491499321161523
2009-03-10,0.01286753530973272
2009-03-11,0.005775193013029646
2009-03-12,0.010172445236985551
2009-03-13,0.01617054043648301
2009-03-16,0.015278931690611765
2009-03-17,0.09361891831648057
2009-03-18,0.008551338426310564
2009-03-19,0.010192709072118989
2009-03-20,0.01677845549048613
2009-03-23,0.005998095199497457
2009-03-24,0.009179517315447121
2009-03-25,0.010516930434253988
2009-03-26,0.010354819753186488
2009-03-27,0.011692232871993353
2009-03-30,0.005754929177896209
2009-03-31,0.020952805527974225
2009-04-01,0.013353867352935216
2009-04-02,0.0277209264625423
2009-04-03,0.01906826886056455
2009-04-06,0.018561672982228616
2009-04-07,0.02081095868204016
2009-04-08,0.010516930434253988
2009-04-09,0.014488642120407708
2009-04-14,0.022148371800847028
2009-04-15,0.17617378265010436
2009-04-16,0.013191756671867718
2009-04-17,0.014123893088005835
2009-04-20,0.014042837747472087
2009-04-21,0.012725688463798658
2009-04-22,0.010131917566718678
2009-04-23,0.00804474254797463
2009-04-24,0.007720521185839632
2009-04-27,0.006991023121035887
2009-04-28,0.015603153052746763
2009-04-29,0.01631238728241707
2009-04-30,0.016413706458084258
2009-05-01,0.016332651117550508
2009-05-05,0.02160124825224422
2009-05-06,0.024235546819591076
2009-05-07,0.020040932946969542
2009-05-08,0.027964092484143548
2009-05-11,0.013536241869136153
2009-05-12,0.013049909825933657
2009-05-13,0.014387322944740521
2009-05-14,0.012239356420596162
2009-05-15,0.030071531338021033
2009-05-18,0.015137084844677703
2009-05-19,0.12786479969198972
2009-05-20,0.011408539180125231
2009-05-21,0.013110701331333968
2009-05-22,0.0209933331982411
2009-05-26,0.01959512857403392
2009-05-27,0.016454234128351133
2009-05-28,0.01876431133356299
2009-05-29,0.030740237897424468
2009-06-01,0.025147419400595755
2009-06-02,0.018541409147095178
2009-06-03,0.012056981904395225
2009-06-04,0.023485784919653894
2009-06-05,0.030051267502887596
2009-06-08,0.013657824879936777
2009-06-09,0.013961782406938338
2009-06-10,0.021884941944112342
2009-06-11,0.01892642201463049
2009-06-12,0.023141299722385458
2009-06-15,0.023688423270988267
2009-06-16,0.20032827412916168
2009-06-17,0.017447162049889563
2009-06-18,0.011915135058461165
2009-06-19,0.01700135767695394
2009-06-22,0.011854343553060852
2009-06-23,0.014752071977142393
2009-06-24,0.018034813268759244
2009-06-25,0.014265739933939897
2009-06-26,0.026748262376137307
2009-06-29,0.013110701331333968
2009-06-30,0.017426898214756126
2009-07-01,0.020304362803704228
2009-07-02,0.033921660013374134
2009-07-03,0.038420231412997226
2009-07-06,0.014954710328476768
2009-07-07,0.023870797787189202
2009-07-08,0.013961782406938338
2009-07-09,0.013070173661067094
2009-07-10,0.021418873736043283
2009-07-13,0.016292123447283632
2009-07-14,0.013738880220470526
2009-07-15,0.019048005025431112
2009-07-16,0.019493809398366736
2009-07-17,0.020871750187440474
2009-07-20,0.011307220004458043
2009-07-21,0.09929279215384304
2009-07-22,0.009625321688382744
2009-07-23,0.010476402763987112
2009-07-24,0.03197633184056414
2009-07-27,0.012685160793531785
2009-07-28,0.014974974163610206
2009-07-29,0.016717663985085816
2009-07-30,0.028369369186812297
2009-07-31,0.038318912237330034
2009-08-03,0.015967902085148634
2009-08-04,0.024012644633123265
2009-08-05,0.0223510101521814
2009-08-06,0.017406634379622688
2009-08-07,0.02589718130053294
2009-08-10,0.014306267604206772
2009-08-11,0.014772335812275831
2009-08-12,0.021033860868507975
2009-08-13,0.029058339581349166
2009-08-14,0.04297959431802063
2009-08-17,0.01623133194188332
2009-08-18,0.18186792032260027
2009-08-19,0.016656872479685506
2009-08-20,0.010841151796388985
2009-08-21,0.01785243875255831
2009-08-24,0.01432653143934021
2009-08-25,0.0122596202557296
2009-08-26,0.018581936817362053
2009-08-27,0.02320209122778577
2009-08-28,0.030902348578491966
2009-09-01,0.014995237998743641
2009-09-02,0.010638513445054612
2009-09-03,0.008146061723641816
2009-09-04,0.012928326815133033
2009-09-07,0.003586698818618412
2009-09-08,0.01837929846602768
2009-09-09,0.010456138928853675
2009-09-10,0.014752071977142393
2009-09-11,0.014650752801475207
2009-09-14,0.012138037244928975
2009-09-15,0.018136132444426432
2009-09-16,0.13720642768850433
2009-09-17,0.010131917566718678
2009-09-18,0.00788263186690713
2009-09-21,0.00782184036150682
2009-09-22,0.014691280471742082
2009-09-23,0.025674279114065127
2009-09-24,0.015927374414881762
2009-09-25,0.020040932946969542
2009-09-28,0.008794504447911812
2009-09-29,0.014042837747472087
2009-09-30,0.023161563557518895
2009-10-01,0.013900990901538025
2009-10-02,0.02058805649557235
2009-10-05,0.01148959452065898
2009-10-06,0.014387322944740521
2009-10-07,0.017649800401223936
2009-10-08,0.02573507061946544
2009-10-09,0.023708687106121704
2009-10-12,0.009078198139779935
2009-10-13,0.020263835133437356
2009-10-14,0.006524954912966828
2009-10-15,0.01286753530973272
2009-10-16,0.013921254736671463
2009-10-19,0.00826764473444244
2009-10-20,0.2230642971488784
2009-10-21,0.021236499219842348
2009-10-22,0.012806743804332409
2009-10-23,0.014387322944740521
2009-10-26,0.011084317817990233
2009-10-27,0.012381203266530224
2009-10-28,0.02182415043871203
2009-10-29,0.013029645990800219
2009-10-30,0.014873654987943017
2009-11-02,0.017913230257958622
2009-11-03,0.01608948509594926
2009-11-04,0.014508905955541145
2009-11-05,0.012016454234128351
2009-11-06,0.022188899471113903
2009-11-09,0.012502786277330848
2009-11-10,0.0243571298303917
2009-11-11,0.013657824879936777
2009-11-12,0.022715759184583274
2009-11-13,0.028409896857079172
2009-11-16,0.011611177531459604
2009-11-17,0.0846825670226347
2009-11-18,0.012077245739528663
2009-11-19,0.01232041176112991
2009-11-20,0.02044620964963829
2009-11-23,0.010010334555918054
2009-11-24,0.013191756671867718
2009-11-25,0.01126669233419117
2009-11-26,0.00849054692091025
2009-11-27,0.024154491479057325
2009-11-30,0.032888204421568826
2009-12-01,0.012462258607063972
2009-12-02,0.013232284342134592
2009-12-03,0.01677845549048613
2009-12-04,0.013617297209669902
2009-12-07,0.013840199396137714
2009-12-08,0.021094652373908285
2009-12-09,0.026971164562605118
2009-12-10,0.016494761798618005
2009-12-11,0.013819935561004276
2009-12-14,0.009746904699183368
2009-12-15,0.01232041176112991
2009-12-16,0.021236499219842348
2009-12-17,0.26742183225597277
2009-12-18,0.010577721939654299
2009-12-21,0.025998500476200125
2009-12-22,0.025025836389795133
2009-12-23,0.014103629252872398
2009-12-24,0.010577721939654299
2009-12-29,0.017244523698555187
2009-12-30,0.014427850615007396
2009-12-31,0.011003262477456484
2010-01-04,0.012664896958398347
2010-01-05,0.018419826136294556
2010-01-06,0.028227522340878233
2010-01-07,0.010942470972056171
2010-01-08,0.016677136314818944
2010-01-11,0.012462258607063972
2010-01-12,0.02549190459786419
2010-01-13,0.01868325599302924
2010-01-14,0.015724736063547386
2010-01-15,0.011185636993657419
2010-01-18,0.011347747674724918
2010-01-19,0.026687470870736994
2010-01-20,0.01424547609880646
2010-01-21,0.07250400210743885
2010-01-22,0.024782670368193885
2010-01-25,0.00911872581004681
2010-01-26,0.01862246448762893
2010-01-27,0.017426898214756126
2010-01-28,0.025005572554661695
2010-01-29,0.032300553202699145
2010-02-01,0.02006119678210298
2010-02-02,0.00903767046951306
2010-02-03,0.01669740014995238
2010-02-04,0.041865083385681574
2010-02-05,0.022999452876451398
2010-02-08,0.016960830006687067
2010-02-09,0.014974974163610206
2010-02-10,0.0241950191493242
2010-02-11,0.01432653143934021
2010-02-12,0.028632799043546982
2010-02-15,0.0228373421953839
2010-02-16,0.02528926624652982
2010-02-17,0.0482279276175809
2010-02-18,0.018906158179497052
2010-02-19,0.23108877586171958
2010-02-22,0.022796814525117025
2010-02-23,0.015684208393280514
2010-02-24,0.029706782305619163
2010-02-25,0.013130965166467405
2010-02-26,0.015907110579748324
2010-03-01,0.015907110579748324
2010-03-02,0.019899086101035482
2010-03-03,0.024073436138523578
2010-03-04,0.013900990901538025
2010-03-05,0.019048005025431112
2010-03-08,0.009787432369450242
2010-03-09,0.01852114531196174
2010-03-10,0.020871750187440474
2010-03-11,0.0120975095746621
2010-03-12,0.019027741190297674
2010-03-15,0.009949543050517741
2010-03-16,0.16624450343472005
2010-03-17,0.016433970293217696
2010-03-18,0.01171249670712679
2010-03-19,0.026059291981600438
2010-03-22,0.00849054692091025
2010-03-23,0.01829824312549393
2010-03-24,0.01892642201463049
2010-03-25,0.01586658290948145
2010-03-26,0.023039980546718273
2010-03-29,0.013394395023202091
2010-03-30,0.00849054692091025
2010-03-31,0.03373928549717319
2010-04-01,0.01586658290948145
2010-04-06,0.017953757928225497
2010-04-07,0.019858558430768607
2010-04-08,0.011773288212527103
2010-04-09,0.014103629252872398
2010-04-12,0.010152181401852114
2010-04-13,0.020892014022573912
2010-04-14,0.014752071977142393
2010-04-15,0.01600842975541551
2010-04-16,0.017872702587691747
2010-04-19,0.014427850615007396
2010-04-20,0.017892966422825184
2010-04-21,0.1863867555573568
2010-04-22,0.01217856491519585
2010-04-23,0.010375083588319926
2010-04-26,0.006606010253500577
2010-04-27,0.018399562301161118
2010-04-28,0.024073436138523578
2010-04-29,0.013576769539403028
2010-04-30,0.0159476382500152
2010-05-04,0.02135808223064297
2010-05-05,0.03367849399177288
2010-05-06,0.022249690976514216
2010-05-07,0.025228474741129506
2010-05-10,0.019311434882165798
2010-05-11,0.01463048896634177
2010-05-12,0.014042837747472087
2010-05-13,0.010071126061318365
2010-05-14,0.02374921477638858
2010-05-17,0.019493809398366736
2010-05-18,0.07110579748323168
2010-05-19,0.012745952298932096
2010-05-20,0.011753024377393666
2010-05-21,0.018359034630894243
2010-05-24,0.011834079717927415
2010-05-25,0.015805791404081136
2010-05-26,0.011854343553060852
2010-05-27,0.012462258607063972
2010-05-28,0.018055077103892682
2010-06-01,0.02350604875478733
2010-06-02,0.01848061764169487
2010-06-03,0.01937222638756611
2010-06-04,0.026869845386937933
2010-06-07,0.011793552047660541
2010-06-08,0.028612535208413545
2010-06-09,0.018095604774159557
2010-06-10,0.01416442075827271
2010-06-11,0.022087580295446715
2010-06-14,0.015623416887880201
2010-06-15,0.22395590589474965
2010-06-16,0.009179517315447121
2010-06-17,0.007396299823704634
2010-06-18,0.012928326815133033
2010-06-21,0.010861415631522422
2010-06-22,0.013617297209669902
2010-06-23,0.008956615128979311
2010-06-24,0.006626274088634015
2010-06-25,0.016150276601349572
2010-06-28,0.0120975095746621
2010-06-29,0.017811911082291434
2010-06-30,0.01685951083101988
2010-07-01,0.015238404020344891
2010-07-02,0.020709639506372977
2010-07-05,0.009746904699183368
2010-07-06,0.01003059839105149
2010-07-07,0.012300147925996475
2010-07-08,0.010841151796388985
2010-07-09,0.017244523698555187
2010-07-12,0.008105534053374941
2010-07-13,0.01876431133356299
2010-07-14,0.01424547609880646
2010-07-15,0.00757867433990557
2010-07-16,0.017589008895823623
2010-07-19,0.015684208393280514
2010-07-20,0.09647611907029524
2010-07-21,0.014042837747472087
2010-07-22,0.026059291981600438
2010-07-23,0.0451883523475653
2010-07-26,0.013698352550203652
2010-07-27,0.014995237998743641
2010-07-28,0.008895823623578998
2010-07-29,0.014448114450140834
2010-07-30,0.02231048248191453
2010-08-02,0.01785243875255831
2010-08-03,0.010192709072118989
2010-08-04,0.00842975541550994
2010-08-05,0.015035765669010517
2010-08-06,0.01807534093902612
2010-08-09,0.01807534093902612
2010-08-10,0.021864678108978904
2010-08-11,0.012279884090863037
2010-08-12,0.017285051368822062
2010-08-13,0.021743095098178282
2010-08-16,0.006160205880564955
2010-08-17,0.2293663498753774
2010-08-18,0.009746904699183368
2010-08-19,0.013657824879936777
2010-08-20,0.015704472228413948
2010-08-23,0.011753024377393666
2010-08-24,0.015116821009544267
2010-08-25,0.029443352448884477
2010-08-26,0.03762994184279317
2010-08-27,0.03217897019189852
2010-08-31,0.016109748931082697
2010-09-01,0.01165170520172648
2010-09-02,0.013212020507001154
2010-09-03,0.01080062412612211
2010-09-06,0.00934162799651462
2010-09-07,0.014610225131208332
2010-09-08,0.023769478611522017
2010-09-09,0.02352631258992077
2010-09-10,0.022330746317047963
2010-09-13,0.009382155666781494
2010-09-14,0.010618249609921174
2010-09-15,0.1506008227117064
2010-09-16,0.013840199396137714
2010-09-17,0.010152181401852114
2010-09-20,0.008287908569575878
2010-09-21,0.016048957425682384
2010-09-22,0.009949543050517741
2010-09-23,0.010739832620721798
2010-09-24,0.007761048856106506
2010-09-27,0.008206853229042129
2010-09-28,0.012928326815133033
2010-09-29,0.021094652373908285
2010-09-30,0.013799671725870839
2010-10-01,0.012340675596263348
2010-10-04,0.018642728322762366
2010-10-05,0.013982046242071774
2010-10-06,0.020750167176639852
2010-10-07,0.01187460738819429
2010-10-08,0.0159476382500152
2010-10-11,0.01080062412612211
2010-10-12,0.017730855741757687
2010-10-13,0.009078198139779935
2010-10-14,0.010577721939654299
2010-10-15,0.019412754057832986
2010-10-18,0.01011165373158524
2010-10-19,0.2885772761352814
2010-10-20,0.012401467101663661
2010-10-21,0.012766216134065533
2010-10-22,0.020405681979371416
2010-10-25,0.00735577215343776
2010-10-26,0.014407586779873959
2010-10-27,0.014792599647409269
2010-10-28,0.007558410504772134
2010-10-29,0.014792599647409269
2010-11-01,0.011043790147723357
2010-11-02,0.011185636993657419
2010-11-03,0.012786479969198971
2010-11-04,0.01669740014995238
2010-11-05,0.023587104095321082
2010-11-08,0.010901943301789297
2010-11-09,0.011975926563861476
2010-11-10,0.010395347423453364
2010-11-11,0.008368963910109627
2010-11-12,0.03373928549717319
2010-11-15,0.02543111309246388
2010-11-16,0.09981965186731241
2010-11-17,0.013840199396137714
2010-11-18,0.012786479969198971
2010-11-19,0.015056029504143954
2010-11-22,0.01033455591805305
2010-11-23,0.012300147925996475
2010-11-24,0.015359987031145515
2010-11-25,0.008591866096577439
2010-11-26,0.011611177531459604
2010-11-29,0.01165170520172648
2010-11-30,0.018196923949826745
2010-12-01,0.016211068106749882
2010-12-02,0.0208312225171736
2010-12-03,0.006180469715698393
2010-12-06,0.008895823623578998
2010-12-07,0.02366815943585483
2010-12-08,0.01669740014995238
2010-12-09,0.010760096455855236
2010-12-10,0.013657824879936777
2010-12-13,0.018014549433625807
2010-12-14,0.02689010922207137
2010-12-15,0.02143913757117672
2010-12-16,0.2304403331374496
2010-12-17,0.016656872479685506
2010-12-20,0.019108796530831425
2010-12-21,0.02374921477638858
2010-12-22,0.013394395023202091
2010-12-23,0.01187460738819429
2010-12-24,0.00391092018075341
2010-12-29,0.012158301080062413
2010-12-30,0.00842975541550994
2010-12-31,0.018257715455227055
2011-01-04,0.015177612514944578
2011-01-05,0.015623416887880201
2011-01-06,0.011631441366593042
2011-01-07,0.009240308820847434
2011-01-10,0.014508905955541145
2011-01-11,0.02389106162232264
2011-01-12,0.034367464386309755
2011-01-13,0.021094652373908285
2011-01-14,0.027376441265273867
2011-01-17,0.011226164663924294
2011-01-18,0.032503191554033514
2011-01-19,0.016900038501286754
2011-01-20,0.09836065573770492
2011-01-21,0.016251595777016757
2011-01-24,0.012745952298932096
2011-01-25,0.022269954811647653
2011-01-26,0.030476808040689782
2011-01-27,0.025674279114065127
2011-01-28,0.01991934993616892
2011-01-31,0.029504143954284787
2011-02-01,0.025106891730328883
2011-02-02,0.027011692232871993
2011-02-03,0.03562382216458287
2011-02-04,0.018581936817362053
2011-02-07,0.031246833775760402
2011-02-08,0.015339723196012078
2011-02-09,0.017366106709355813
2011-02-10,0.021155443879308598
2011-02-11,0.015076293339277392
2011-02-14,0.02543111309246388
2011-02-15,0.01548157004194614
2011-02-16,0.01961539240916736
2011-02-17,0.016596080974285193
2011-02-18,0.27283227623660056
2011-02-21,0.013921254736671463
2011-02-22,0.019514073233500174
2011-02-23,0.030274169689355406
2011-02-24,0.0295649354596851
2011-02-25,0.019027741190297674
2011-02-28,0.019270907211898922
2011-03-01,0.015603153052746763
2011-03-02,0.014853391152809581
2011-03-03,0.01554236154734645
2011-03-04,0.0277209264625423
2011-03-07,0.025633751443798255
2011-03-08,0.020973069363107662
2011-03-09,0.01576526373381426
2011-03-10,0.03205738718109789
2011-03-11,0.04634339095017123
2011-03-14,0.011165373158523981
2011-03-15,0.19281039129465644
2011-03-16,0.01049666659912055
2011-03-17,0.020284098968570793
2011-03-18,0.026829317716671058
2011-03-21,0.006423635737299641
2011-03-22,0.015177612514944578
2011-03-23,0.009402419501914932
2011-03-24,0.012523050112464285
2011-03-25,0.015420778536545826
2011-03-28,0.01355650570426959
2011-03-29,0.012908062979999595
2011-03-30,0.012360939431396786
2011-03-31,0.020851486352307037
2011-04-01,0.030598391051490405
2011-04-04,0.013597033374536464
2011-04-05,0.03538065614298162
2011-04-06,0.027680398792275428
2011-04-07,0.031125250764959776
2011-04-08,0.022047052625179843
2011-04-11,0.014772335812275831
2011-04-12,0.024255810654724513
2011-04-13,0.019899086101035482
2011-04-14,0.017264787533688625
2011-04-15,0.013515978034002715
2011-04-18,0.014772335812275831
2011-04-19,0.018217187784960183
2011-04-20,0.18531277229528462
2011-04-21,0.016596080974285193
2011-04-26,0.009686113193783055
2011-04-27,0.008956615128979311
2011-04-28,0.01564368072301364
2011-05-03,0.021884941944112342
2011-05-04,0.01531945936087864
2011-05-05,0.044013049909825935
2011-05-06,0.05250359683073619
2011-05-09,0.01663660864455207
2011-05-10,0.012219092585462724
