date,COMEX_Platinum_Open,COMEX_Platinum_High,COMEX_Platinum_Low,COMEX_Platinum_Close,COMEX_Platinum_Volumn,COMEX_Platinum_Open_Interest
2014-09-26,0.7155778894472363,0.7065076856773452,0.7023416175836804,0.7110920034393811,0.43611269686691967,0.5033537283643621
2014-09-29,0.71127063890883,0.7098118086481827,0.7007613848584974,0.6905990255087416,0.6121427851841902,0.5822399633543828
2014-09-30,0.691457286432161,0.6948714265191784,0.696882631805775,0.7026368586987676,0.4734880284764431,0.6271308444851618
2014-10-01,0.7000717875089736,0.6964516592443615,0.7011923574199109,0.6897391802808828,0.29409986903522617,0.6371593102771325
2014-10-02,0.6788226848528356,0.6879758655365608,0.6496193075707513,0.6741186586414444,0.8196044192215991,0.6448647056898865
2014-10-03,0.6627422828427856,0.6708806206004885,0.6510558827754632,0.6466036113499571,0.3977299439202122,0.6414455387232929
2014-10-06,0.6479540559942569,0.6414308289038932,0.590145094095676,0.5842648323301807,0.7595956882366769,0.6532899257271865
2014-10-07,0.5796123474515434,0.6060910788679786,0.5388593592874588,0.6162224132989396,0.7549615500856308,0.6603572947681837
2014-10-08,0.6119167264895908,0.6339606378393909,0.6164344203419049,0.6344224706219548,0.48362940327076126,0.6419363282400288
2014-10-09,0.6341708542713569,0.6570894986352535,0.6451659244361443,0.6415878475207797,0.4006514657980456,0.6425907142623434
2014-10-10,0.663029432878679,0.6710242781209595,0.6612555667289184,0.6579249068501002,0.33026629504012894,0.6401694859797795
2014-10-13,0.6544149318018664,0.6420054589857778,0.6387013360149404,0.6339925480080251,0.26619429799523153,0.6432941792363315
2014-10-14,0.6390524048815508,0.6444476368337883,0.6374084183306995,0.6334193178561193,0.17616441116222842,0.6367666786637437
2014-10-15,0.6427853553481695,0.6467461571613276,0.6490446774888666,0.6493264545715104,0.22183417844789952,0.6287668095409482
2014-10-16,0.6424982053122756,0.6520614854187615,0.6263467892544176,0.6329893952421899,0.480137009301857,0.6225665019795177
2014-10-17,0.6368987796123476,0.6283579945410142,0.6152851601781354,0.6200917168243051,0.3902078646025723,0.6153518960834996
2014-10-20,0.6215362526920317,0.6279270219796006,0.6250538715701767,0.6338492404700486,0.23022935625776553,0.6131597029087459
2014-10-21,0.6354630294328789,0.6424364315471917,0.6409998563424794,0.6424476927486386,0.20145068672554484,0.6213558878382358
2014-10-22,0.6442211055276382,0.6582387587990233,0.6491883350093377,0.6646603611349957,0.23577017361227712,0.6356215031246932
2014-10-23,0.664321608040201,0.6555092659100704,0.6477517598046257,0.6476067641157923,0.17733973605560965,0.6379772928050257
2014-10-24,0.6379038047379755,0.6361155006464588,0.6251975290906477,0.6245342505015764,0.25198965714093824,0.6297483885744201
2014-10-27,0.6311557788944726,0.6250538715701767,0.6266341042953597,0.6186586414445401,0.16988481816044865,0.6339364591172333
2014-10-28,0.6231155778894473,0.6198822008332137,0.6274960494181872,0.6238177128116938,0.15709056717821285,0.6273271602918562
2014-10-29,0.6305814788226849,0.6397069386582388,0.6322367475937365,0.6407280022929205,0.257832700896605,0.6284068972286752
2014-10-30,0.6429289303661162,0.6453095819566156,0.6405688837810659,0.6448839208942391,0.22949058061049732,0.62783430945915
2014-10-31,0.6346015793251975,0.6241919264473496,0.615716132739549,0.6114932645457152,0.32046072735820547,0.6285377744331381
2014-11-03,0.6143575017946878,0.60623473638845,0.5881338888090791,0.5961593579822299,0.4814466570401961,0.626623695317868
2014-11-04,0.6005743000717875,0.5997701479672461,0.5920126418618015,0.6070507308684436,0.20551395278552,0.618198475280568
2014-11-05,0.6018664752333095,0.5987645453239477,0.5833931906335297,0.5811120664946977,0.2550790825749689,0.6197853613846809
2014-11-06,0.5810480976310123,0.5727625341186613,0.5543743714983479,0.5609057036400114,0.4038416333657947,0.6118836501652325
2014-11-07,0.555778894472362,0.5545180290188192,0.5487717281999714,0.5415591860131841,0.3450753886967326,0.6199162385891437
2014-11-10,0.542713567839196,0.5629938227266196,0.5413015371354691,0.5640584694754943,0.33644514590819036,0.6146647907600694
2014-11-11,0.5712849964106247,0.5657233156155724,0.5489153857204425,0.5556033247348812,0.2043722086033782,0.6160553610574878
2014-11-12,0.5437185929648242,0.5520758511708088,0.545611262749605,0.5553167096589281,0.2065213741227039,0.6161044400091614
2014-11-13,0.5514716439339556,0.5515012210889239,0.5576784944691854,0.553310404127257,0.22405050538970414,0.618558387592841
2014-11-14,0.5497487437185931,0.5447493176267779,0.5480534405976154,0.5442820292347377,0.18771617582860406,0.6161044400091614
2014-11-17,0.541564967695621,0.5585404395920126,0.525930182445051,0.5644883920894237,0.56328285033077,0.6168897032359388
2014-11-18,0.5661162957645369,0.5560982617440022,0.5546616865392904,0.5475781026081971,0.29571174317472043,0.6268854497267938
2014-11-19,0.5504666188083275,0.5588277546329551,0.5559546042235313,0.5523072513614214,0.2394304711373787,0.6367666786637437
2014-11-20,0.5539124192390523,0.5486280706794999,0.531101853182014,0.5447119518486672,0.4331575942778468,0.6415109773255243
2014-11-21,0.531083991385499,0.5548053440597617,0.5331130584686109,0.5537403267411865,0.3457805836327613,0.650934136046854
2014-11-24,0.566259870782484,0.5846861083177705,0.5671598908202845,0.5848380624820865,0.4968937842103496,0.6451101004482545
2014-11-25,0.5853553481694186,0.5779342048556242,0.5579658095101278,0.55646316996274,0.36304106920984586,0.6591793999280176
2014-11-26,0.5519023689877962,0.5731935066800747,0.5627065076856772,0.5808254514187446,0.3935659357265187,0.6355397048719039
2014-11-27,0.5821966977745873,0.5799454101422211,0.5855480534405977,0.5864144453998281,0.23264716746700695,0.6294211955632628
2014-11-28,0.5877961234745156,0.5776468898146817,0.5782215198965668,0.5864144453998281,0.12636421639410322,0.6294211955632628
2014-12-01,0.5877961234745156,0.5776468898146817,0.5582531245510702,0.5619088564058469,0.5051882198864972,0.623858914373589
2014-12-02,0.5543431442928932,0.6033615859790261,0.5335440310300243,0.6053310404127256,0.6568722925551563,0.6132578608120931
2014-12-03,0.6040201005025126,0.591725326820859,0.5762103146099699,0.5707939237603897,0.41358003962523926,0.5912050518600923
2014-12-04,0.5722900215362529,0.5833931906335296,0.5770722597327969,0.5851246775580395,0.2553813089761241,0.5853973759120505
2014-12-05,0.583632447954056,0.6014940382129006,0.5915816693003879,0.6114932645457152,0.38829376406192284,0.597618034878775
2014-12-08,0.6038765254845658,0.5928745869846288,0.58583536848154,0.5736600745199197,0.42499748144665705,0.5623139089749043
2014-12-09,0.5803302225412779,0.5892831489728488,0.5869846286453096,0.5878475207795931,0.25669095671446324,0.5400320649150934
2014-12-10,0.5949748743718595,0.6157161327395488,0.591725326820859,0.6127830323875035,0.5185533429598039,0.4999182017472107
2014-12-11,0.6149318018664751,0.6132739548915385,0.6149978451371929,0.6067641157924906,0.374559253164982,0.49946013153159047
2014-12-12,0.6037329504666188,0.6102571469616435,0.6032179284585547,0.6061908856405848,0.3095805769166191,0.48020482282498445
2014-12-15,0.6038765254845658,0.5993391754058326,0.5951731073121679,0.5908569790770994,0.3202256623795292,0.46481039165003435
2014-12-16,0.5946877243359656,0.5833931906335296,0.5708949863525355,0.5697907709945542,0.08368313240874442,0.06610934790432876
2014-12-17,0.5699928212491027,0.5776468898146817,0.5539433989369343,0.5434221840068789,0.09224621377480775,0.10794097438078723
2014-12-18,0.5457286432160806,0.547191495474788,0.547047837954317,0.5474347950702207,0.2235467947211122,0.18874128848607793
2014-12-19,0.5398420674802584,0.5579658095101278,0.5507829334865679,0.5435654915448552,0.24305718795124082,0.26703857605601544
2014-12-22,0.5488872936109116,0.5421634822582961,0.5543743714983479,0.5434221840068789,0.30753215353101176,0.3878055164741681
2014-12-23,0.5473079684134962,0.5408705645740555,0.5242062921993966,0.521066208082545,0.3522616609019779,0.5064947812714721
2014-12-24,0.5198851399856427,0.5282287027725903,0.5308145381410718,0.5353969618801948,0.27589912354343665,0.5821254458004776
2014-12-25,0.5384063173007897,0.5276540726907054,0.5395776468898147,0.5346804241903124,0.15574733872863428,0.6299119850799987
2014-12-26,0.5384063173007897,0.5276540726907054,0.5395776468898147,0.5346804241903124,0.15574733872863428,0.6299119850799987
2014-12-29,0.537114142139268,0.5650050280132165,0.545611262749605,0.5742333046718259,0.11565196950871419,0.6387625560318032
2014-12-30,0.5748743718592966,0.5650050280132165,0.5494900158023274,0.5495844081398682,0.4372544410490614,0.6901972973857279
2014-12-31,0.5504666188083275,0.569745726188766,0.5575348369487143,0.5733734594439667,0.23785217770912387,0.7265975198769754
2015-01-01,0.573151471643934,0.5641430828903895,0.5629938227266197,0.5593293207222699,0.14550522180059774,0.7291987043156758
2015-01-02,0.573151471643934,0.5641430828903895,0.5629938227266197,0.5593293207222699,0.14550522180059774,0.7291987043156758
2015-01-05,0.5609475951184495,0.5578221519896567,0.5405832495331131,0.5513040985955863,0.2107525437388764,0.7394725648660144
2015-01-06,0.5527638190954773,0.5621318776037926,0.5550926591007038,0.5613356262539411,0.39474126061989995,0.7566501979517718
2015-01-07,0.5649676956209619,0.5779342048556242,0.5711823013934779,0.5763829177414733,0.4347023069948622,0.7668095409482053
2015-01-08,0.5810480976310123,0.5708949863525354,0.5795144375808073,0.5756663800515908,0.23026293696900502,0.7704086640709354
2015-01-09,0.575592246949031,0.5749173969257292,0.5810946703059907,0.5786758383490971,0.1786158030827093,0.7762163400189772
2015-01-12,0.5750179468772434,0.5841114782358856,0.5848297658382416,0.5888506735454283,0.20259243090768664,0.7780649805320158
2015-01-13,0.590524048815506,0.6017813532538427,0.5971843125987645,0.6044711951848667,0.2812720373417509,0.777083401498544
2015-01-14,0.6103374012921754,0.6058037638270365,0.6119810372072979,0.6142161077672684,0.352631048725612,0.7558322154238786
2015-01-15,0.6076094759511845,0.6049418187042092,0.5956040798735814,0.6016050444253368,0.4536418281339199,0.7564866014461931
2015-01-16,0.5962670495333812,0.6315184599913805,0.6013503806924293,0.6357122384637431,0.6495516975049531,0.7525602853123057
2015-01-19,0.631442928930366,0.6387013360149403,0.63625915816693,0.6451705359701921,0.492729776016656,0.7681346726433923
2015-01-20,0.6518305814788227,0.6421491165062492,0.6464588421203852,0.6451705359701921,0.11252896336344403,0.7681346726433923
2015-01-21,0.6518305814788227,0.6626921419336302,0.6460278695589713,0.6698194325021495,0.6366902851002384,0.7716683571638909
2015-01-22,0.6663316582914575,0.6634104295359863,0.6599626490446774,0.6552020636285469,0.4065616709761913,0.7654680496024605
2015-01-23,0.6547020818377602,0.6645596896997558,0.6588133888809079,0.6672398968185725,0.3682124987407233,0.7610182246507214
2015-01-26,0.6713567839195982,0.6589570464013793,0.652205142939233,0.6441673832043566,0.3461499714563954,0.7518568203383176
2015-01-27,0.650538406317301,0.6481827323660395,0.6251975290906477,0.6245342505015764,0.3753651902347292,0.7480450217583352
2015-01-28,0.6216798277099784,0.6372647608102283,0.6272087343772447,0.6378618515333906,0.2511165586487122,0.7363642312600203
2015-01-29,0.6404881550610195,0.6322367475937365,0.6329550351960925,0.6295500143307537,0.22848315927331342,0.7424500212675458
2015-01-30,0.6255563531945442,0.6190202557103863,0.5766412871713834,0.5705073086844367,0.5529064105577756,0.7224094493341622
2015-02-02,0.5786073223259153,0.5981899152420628,0.5836805056744722,0.6004585841215249,0.353571308640317,0.7098125184046069
2015-02-03,0.6054558506819814,0.5950294497916967,0.592443614423215,0.5867010604757809,0.250377783001444,0.7126100186500016
2015-02-04,0.5852117731514719,0.5961787099554663,0.5911506967389745,0.5961593579822299,0.31391248866650995,0.7175179138173609
2015-02-05,0.5965541995692749,0.6035052434994972,0.6040798735813822,0.6014617368873604,0.24466906209073508,0.7127572555050224
2015-02-06,0.6103374012921754,0.6174400229852033,0.6016376957333717,0.616938950988822,0.2824809429463716,0.7062133952818768
2015-02-09,0.6254127781765975,0.6191639132308577,0.5869846286453096,0.5766695328174261,0.43379562779139663,0.7005856754899715
2015-02-10,0.5810480976310123,0.5798017526217497,0.5726188765981899,0.5749498423617083,0.3506833674737231,0.711726597519877
2015-02-11,0.5714285714285714,0.5717569314753628,0.5647177129722741,0.556176554886787,0.28157426374290606,0.7156038347020908
2015-02-12,0.559368269921034,0.5550926591007038,0.5481970981180865,0.5394095729435366,0.3151549749823701,0.7215096685534796
2015-02-13,0.5389806173725773,0.5456112627496049,0.5497773308432695,0.5464316423043852,0.2696195305416569,0.7293459411706966
2015-02-16,0.5478822684852838,0.5563855767849447,0.5537997414164633,0.55646316996274,0.19826051915779577,0.7355953276838006
2015-02-17,0.5616654702081838,0.5605516448786095,0.5644303979313317,0.55646316996274,0.07595956882366768,0.7355953276838006
2015-02-18,0.5616654702081838,0.5605516448786095,0.5127136905617009,0.5127543708799083,0.5210383155915242,0.7574191015279914
2015-02-19,0.5151471643933955,0.5109898003160467,0.5052434994971986,0.49871023215821153,0.33802343933644513,0.7573536629257599
2015-02-20,0.5073941134242643,0.5131446631231146,0.5065364171814395,0.5060189165950127,0.33231471842573623,0.7607237509406799
2015-02-23,0.5056712132089017,0.4992098836374085,0.4957621031460997,0.5020063055316709,0.3312401356660734,0.7697869973497367
2015-02-24,0.499353912419239,0.49547478810515716,0.49432552794138773,0.49254800802522225,0.2909097014674771,0.7745803749631908
2015-02-25,0.4951902368987797,0.4903031173681942,0.49360724033903175,0.4921180854112925,0.23439336445145909,0.7737296731341818
2015-02-26,0.49877961234745166,0.5020830340468324,0.5065364171814395,0.5010031527658354,0.3229456999899258,0.7792919543238557
2015-02-27,0.5065326633165829,0.5242062921993965,0.5165924436144232,0.5078819145887072,0.36485442761677694,0.7624905932009293
2015-03-02,0.5127063890882988,0.523057032035627,0.5112771153569889,0.5250788191458869,0.34662010141374794,0.7505316886431306
2015-03-03,0.5259152907394112,0.5260738399655224,0.5334003735095533,0.5312410432788766,0.3796299405621411,0.7269574321892485
2015-03-04,0.5300789662598708,0.5302399080591869,0.525930182445051,0.5308111206649468,0.3520937573457806,0.717501554166803
2015-03-05,0.5260588657573584,0.5187473064214911,0.5224824019537422,0.5194898251648037,0.24416535142214313,0.7162745803749632
2015-03-06,0.5221823402727926,0.5243499497198679,0.5265048125269359,0.5171969045571796,0.29510729037241007,0.7059680005235088
2015-03-09,0.518018664752333,0.5108461427955753,0.4963367332279846,0.48667239896818565,0.389972799623896,0.6816412001439649
2015-03-10,0.491313711414214,0.48154000861945134,0.48110903605803756,0.47205503009458283,0.3861781792538366,0.6498543991100351
2015-03-11,0.47336683417085434,0.4653067088062059,0.4549633673322797,0.4453998280309544,0.6102622653547802,0.5864607531983117
2015-03-12,0.44680545585068204,0.44390173825599777,0.4344203419048987,0.4244769274863859,0.5010913731152826,0.5512547851977881
2015-03-13,0.4321608040201005,0.43700617727338037,0.4325527941387732,0.4237603897965034,0.3646529433493401,0.5245231161862383
2015-03-16,0.4261306532663316,0.42623186323804063,0.4331274242206581,0.4241903124104328,0.32522918835420933,0.5127114484834604
2015-03-17,0.4338837042354631,0.42465163051285726,0.42465163051285737,0.41659501289767853,0.04160650122569596,0.047851977881752446
2015-03-18,0.41622397702799724,0.4065507829334866,0.3985059617870995,0.3962453425050158,0.1571241478894523,0.1083663252952917
2015-03-19,0.39842067480258436,0.42522626059474217,0.3995115644303979,0.39438234451132137,0.08935827260821384,0.14244347740732258
2015-03-20,0.4275664034458004,0.4405976152851603,0.4344203419048987,0.4332186873029521,0.05302394304711374,0.1694859797794719
2015-03-23,0.43876525484565704,0.45683091509840545,0.4453383134607098,0.4638865004299227,0.23892676046878672,0.2644210319667572
2015-03-24,0.46489590811198844,0.46343916104008037,0.46616865392903334,0.4678991114932646,0.17529131267000236,0.33753231030985176
2015-03-25,0.4727925340990667,0.46315184599913795,0.4628645309581956,0.4635998853539697,0.27908929111118574,0.44223407388018193
2015-03-26,0.464608758076095,0.46674328401091786,0.4667432840109179,0.4701920321008884,0.40471473185802076,0.5918594378824068
2015-03-27,0.4683417085427136,0.4842695015084039,0.4749317626777762,0.4806534823731727,0.31931898317606366,0.6729378660471812
2015-03-30,0.47939698492462324,0.4696164344203418,0.4670305990518604,0.46044711951848666,0.5030390543671714,0.7745476556620751
2015-03-31,0.46188083273510416,0.4503663266772016,0.4357132595891396,0.42734307824591583,0.4205312468518083,0.8121912115957203
2015-04-01,0.43244795405599434,0.4552506823732221,0.4364315471914956,0.4646030381198052,0.4086772557842775,0.8036187547033995
2015-04-02,0.46503948312993554,0.49116506249102126,0.462433558396782,0.4969905417024935,0.41435239598374696,0.8004449824951739
2015-04-03,0.49619526202440795,0.4859933917540583,0.48699899439735683,0.4805101748351963,0.25313140132308004,0.7944409907404378
2015-04-06,0.49619526202440795,0.4859933917540583,0.48699899439735683,0.4805101748351963,0.25313140132308004,0.7945227889932271
2015-04-07,0.49418521177315156,0.517885361298664,0.5022266915673036,0.5176268271711093,0.2674703650223312,0.7912017799299806
2015-04-08,0.5155778894472364,0.5032322942106019,0.5075420198247379,0.508311837202637,0.2614594177104671,0.7888623499002061
2015-04-09,0.5081119885139987,0.5032322942106019,0.5023703490877747,0.49742046431642295,0.20507740353940695,0.7872918234466512
2015-04-10,0.49992821249102665,0.4880045970406552,0.49389455537997423,0.4840928632846087,0.15296013969575875,0.7845434021529301
2015-04-13,0.48456568557071067,0.502657664128717,0.4944691854618588,0.5035826884494122,0.24910171597434433,0.7910218237738442
2015-04-14,0.5095477386934675,0.49935354115787955,0.48513144663123103,0.47965032960733744,0.33674737230934554,0.7883061217812387
2015-04-15,0.4812634601579326,0.4786668582100274,0.47378250251400666,0.4793637145313844,0.2511165586487122,0.7868828321827046
2015-04-16,0.47939698492462324,0.48455681654934635,0.48211463870133603,0.48351963313270263,0.28721582323113604,0.793083139744135
2015-04-17,0.49346733668341713,0.49978451371929306,0.49130872001149273,0.48724562912009173,0.3643171362369455,0.7896803324280993
2015-04-20,0.4910265613783202,0.49576210314609964,0.5005028013216491,0.49914015477214096,0.19241747540212903,0.787553577855577
2015-04-21,0.5049533381191673,0.4979169659531676,0.4769429679643731,0.4723416451705359,0.35417576144262736,0.7832837090599745
2015-04-22,0.4737975592246949,0.47708662548484404,0.479816118373797,0.47764402407566636,0.2818429094328218,0.7737460327847397
2015-04-23,0.47494615936826984,0.4660249964085619,0.4556816549346357,0.44496990541702497,0.4369186339366668,0.78959853417531
2015-04-24,0.4460875807609477,0.44849877891107615,0.45252118948426967,0.45500143307537977,0.27905571039994626,0.7849523934168766
2015-04-27,0.4580043072505384,0.4462002585835368,0.44088493032610254,0.43307537976497573,0.28157426374290606,0.7936066485619867
2015-04-28,0.44106245513280695,0.4699037494612842,0.4398793276828041,0.47893379191745494,0.5641223681117566,0.7885842358407225
2015-04-29,0.46992103374012917,0.4788105157304985,0.4730642149116507,0.4863857838922326,0.34887000906679205,0.7906782711121291
2015-04-30,0.4849964106245513,0.4831202413446344,0.48800459704065496,0.4905417024935511,0.2507135901138386,0.782024015967019
2015-05-01,0.4829863603732952,0.47177129722740974,0.4591294354259446,0.4603038119805103,0.440411027905571,0.7880607270228708
2015-05-04,0.4683417085427136,0.45654360005746303,0.45237753196379826,0.44496990541702497,0.28795459887840424,0.782138533520924
2015-05-05,0.44479540559942565,0.46918546185892823,0.4552506823732222,0.4753511034680425,0.23281507102320428,0.7749402872754638
2015-05-06,0.4729361091170138,0.4745007901163626,0.4742134750754202,0.4723416451705359,0.2419490244803385,0.7717501554166804
2015-05-07,0.47078248384781063,0.46387013360149393,0.4668869415313893,0.46374319289194604,0.24926961953054166,0.7723063835356477
2015-05-08,0.47020818377602297,0.458842120385002,0.4581238327826461,0.4474061335626255,0.29087612075623764,0.7678401989333508
2015-05-11,0.4502512562814072,0.45683091509840545,0.4584111478235886,0.46474634565778156,0.23237852177709123,0.7568465137584661
2015-05-12,0.46259870782483853,0.45367044964803904,0.4470622037063639,0.4415305245055889,0.28271600792504786,0.7761836207178615
2015-05-13,0.44106245513280695,0.4510846142795576,0.4509409567590863,0.4496990541702493,0.3404412505456866,0.7743676995059385
2015-05-14,0.45183058147882277,0.4688981468179858,0.45783651774170364,0.47520779593006585,0.41250545686557644,0.7825311651343128
2015-05-15,0.47623833452979186,0.48714265191782785,0.48139635109898005,0.49183147033533975,0.3476946841734108,0.77588914700782
2015-05-18,0.49002153625269196,0.49748599339175403,0.4877172819997128,0.5014330753797648,0.42983310386513984,0.7761999803684193
2015-05-19,0.5035175879396986,0.5059617870995547,0.5065364171814395,0.5149039839495557,0.3440008059370697,0.7733697608219089
2015-05-20,0.5145728643216082,0.503375951731073,0.4824019537422785,0.4753511034680425,0.4353739212196514,0.7562084873867094
2015-05-21,0.4763819095477386,0.4782358856486136,0.4841258439879329,0.48394955574663234,0.21948352866113705,0.7542453293197657
2015-05-22,0.4849964106245513,0.47665565292343054,0.4793851458123832,0.4773574089997133,0.20061116894455824,0.7537545398030298
2015-05-25,0.4826992103374014,0.47995977589426797,0.47780491308720013,0.47205503009458283,0.22351321400987273,0.7614272159146681
2015-05-26,0.47063890882986353,0.46185892831489733,0.47708662548484415,0.47205503009458283,0.00920111487961315,0.7614272159146681
2015-05-27,0.47063890882986353,0.4661686539290332,0.4479241488291913,0.4369446832903409,0.46049229322677054,0.7795373490822236
2015-05-28,0.43933955491744436,0.4362878896710244,0.43657520471196665,0.42963599885353965,0.3733839282716008,0.7974184471419691
2015-05-29,0.42986360373295057,0.4303979313317051,0.4270938083608678,0.4257666953281742,0.38107391114543804,0.8004449824951739
2015-06-01,0.4262742282842787,0.41991093233730786,0.43039793133170523,0.41888793350530235,0.29000302226401153,0.7925269116251676
2015-06-02,0.42096195262024416,0.42623186323804063,0.4189053296940095,0.40842648323301806,0.44729507370966115,0.7944409907404378
2015-06-03,0.40818377602297196,0.41244074127280556,0.41617583680505665,0.4207509314989967,0.4949125222472212,0.7710957693943657
2015-06-04,0.4213926776740847,0.41560120672317197,0.4151702341617585,0.4082831756950414,0.31680042983310386,0.757942610345843
2015-06-05,0.41048097631012215,0.40468323516736115,0.4059761528516018,0.4012611063341932,0.27871990328755164,0.7516605045316233
2015-06-08,0.4020100502512563,0.3934779485706075,0.39735670162333,0.39094296359988534,0.33496759461365394,0.7306383535647678
2015-06-09,0.39899497487437197,0.3967820715414453,0.40626346789254425,0.40412725709372316,0.3478961684408476,0.7044465530216275
2015-06-10,0.40674802584350317,0.41287171383421906,0.4176124120097686,0.4145887073660074,0.31737130192417473,0.6837515950659294
2015-06-11,0.4155061019382629,0.41933630225542295,0.4229277402672029,0.4241903124104328,0.30427482454078375,0.6594411543369434
2015-06-12,0.4262742282842787,0.4158885217641144,0.41675046688694156,0.40985955861278306,0.33708317942174015,0.6351143539573995
2015-06-15,0.41521895190236907,0.4035339750035913,0.40568883781065934,0.3978217254227571,0.38624534067631555,0.6119654484180218
2015-06-16,0.4012921751615219,0.39218503088636697,0.3837092371785663,0.3873602751504729,0.10530911044695927,0.11976900173412296
2015-06-17,0.387221823402728,0.3831346070966816,0.38528946990374935,0.3748925193465175,0.15897108700762283,0.19184962209207213
2015-06-18,0.3747307968413496,0.37336589570464,0.3759517310731216,0.36514760676411573,0.18147016353806372,0.2647809442790302
2015-06-19,0.3811916726489591,0.3871570176698751,0.38586409998563426,0.37976497563771855,0.12220020820040968,0.3177534927853941
2015-06-22,0.3817659727207467,0.37724464875736236,0.39074845568165506,0.3856405846947548,0.1934584774505524,0.3773353401171351
2015-06-23,0.38449389806173717,0.37192932049992805,0.3574199109323374,0.34780739466895966,0.3333221397629202,0.5035664038216143
2015-06-24,0.3506101938262743,0.3572762534118662,0.3598620887803478,0.357122384637432,0.34873568622183415,0.6292903183587999
2015-06-25,0.35850681981335253,0.3587128286165782,0.36517741703778184,0.36586414445399823,0.5070687397159072,0.7445113372378366
2015-06-26,0.36898779612347454,0.36963080017238903,0.3756644160321794,0.3790484379478361,0.4691561167265523,0.8279782743840591
2015-06-29,0.3814788226848529,0.371067375377101,0.37365321074558255,0.37474921180854115,0.4720440578931462,0.8989300788535157
2015-06-30,0.3787508973438621,0.3870133601494037,0.36934348513144666,0.37704213241616497,0.5865207025084791,0.9508719693747342
2015-07-01,0.37788944723618095,0.37307858066369787,0.3795431690849015,0.37302952135282313,0.2603848349508043,0.9495141183784315
2015-07-02,0.3774587221823404,0.3783939089211319,0.3862950725470478,0.38492404700487237,0.34101212263675745,0.9510846448319864
2015-07-03,0.38047379755922467,0.37365321074558244,0.37825025140066093,0.3794783605617655,0.2717351153497431,0.9383077577462945
2015-07-06,0.38334529791816224,0.37307858066369787,0.38888090791552926,0.3794783605617655,0.008495919943584404,0.9383077577462945
2015-07-07,0.38334529791816224,0.37681367619594885,0.3413302686395633,0.35411292633992536,0.570737768225931,0.9561070575532506
2015-07-08,0.35218951902368983,0.3475075420198246,0.30972561413590005,0.318572656921754,0.5434702306994862,0.9541929784379806
2015-07-09,0.31284996410624566,0.304553943398937,0.28659675334003737,0.3104041272570936,0.6440444608616811,0.962798154631417
2015-07-10,0.30466618808327356,0.30699612124694736,0.30110616290762826,0.291200917168243,0.3786225192249572,0.9644831986388771
2015-07-13,0.29346733668341723,0.30412297083752343,0.3025427381123402,0.3053883634279162,0.3052150844554888,0.958953636750319
2015-07-14,0.3039483129935392,0.30225542307139763,0.3013934779485707,0.31069074233304667,0.3462171328788744,0.9491869253672741
2015-07-15,0.31299353912419237,0.30038787530527217,0.308145381410717,0.299799369446833,0.19695087141945666,0.9550600399175474
2015-07-16,0.29877961234745176,0.2932049992817123,0.29105013647464445,0.2901977644024076,0.24685180832130024,0.9516899519026274
2015-07-17,0.2918880114860015,0.2815687401235455,0.27955753483694873,0.2757237030667813,0.23791933913160282,0.9559925399993456
2015-07-20,0.2736539842067481,0.2654790978307714,0.2608820571756932,0.26096302665520194,0.2838577521071896,0.9598370578804437
2015-07-21,0.2538406317300791,0.2434994971986784,0.19379399511564427,0.24276296933218686,0.4944423922898687,0.9466184602296895
2015-07-22,0.22613065326633167,0.23832782646171527,0.2225254992098836,0.23660074519919735,0.4282212297256456,0.9353303013447632
2015-07-23,0.23173007896626,0.22195086912799888,0.2163482258296222,0.2302952135282315,0.3799321669632963,0.9194450806530773
2015-07-24,0.23374012921751625,0.2470909352104583,0.2331561557247523,0.23201490398394953,0.3667349474461869,0.9045087196937474
2015-07-27,0.23029432878679124,0.23401810084757937,0.2265479097830772,0.2314416738320436,0.35316834010544346,0.8966397277754147
2015-07-28,0.24005743000717883,0.2368912512570033,0.2363166211751185,0.2431928919461163,0.3279828066758454,0.8969014821843405
2015-07-29,0.23718592964824128,0.229421060192501,0.23775319637983047,0.23961020349670384,0.21901339870378456,0.901907535255047
2015-07-30,0.23761665470208185,0.23430541588852166,0.2387587990231289,0.2374605904270564,0.24117666812183083,0.8941203415895036
2015-07-31,0.24005743000717883,0.23947708662548478,0.24033903174831212,0.24462596732588127,0.298431780785117,0.8874946831135687
2015-08-03,0.24450825556353203,0.24134463439161044,0.23258152564286735,0.23760389796503292,0.388159441216965,0.8913228413441089
2015-08-04,0.23460157932519754,0.22884643011061626,0.20916534980606238,0.21195184866723987,0.4070318009335438,0.9042306056342636
2015-08-05,0.2048815506101939,0.19451228271800028,0.19250107743140352,0.19962740040126106,0.38369320662211626,0.9008768772699015
2015-08-06,0.1935391241923906,0.1854618589283148,0.19494325527941395,0.1887360275150472,0.24114308741059134,0.9018257370022577
2015-08-07,0.188370423546303,0.18876598189915242,0.19336302255423074,0.1960447119518486,0.3144497800463414,0.8952982364296699
2015-08-10,0.1899497487437187,0.19954029593449216,0.19408131015658672,0.20492977930639153,0.28113771449679303,0.8911756044890881
2015-08-11,0.20559942569992828,0.23602930613417608,0.2088780347651199,0.24448265978790473,0.37734645219785756,0.8800510421097405
2015-08-12,0.23948312993539134,0.25068237322223824,0.23531101853182024,0.24806534823731716,0.5001175324893381,0.8821777966822628
