date,LME_Lead
2007-11-26,0.03403417159085704
2007-11-27,0.021941276166918603
2007-11-28,0.023681920205212773
2007-11-29,0.028262562411250056
2007-11-30,0.04992900004580642
2007-12-03,0.02780449819064633
2007-12-04,0.044981906463286155
2007-12-05,0.052402546837066556
2007-12-06,0.0633044752874353
2007-12-07,0.02542256424350694
2007-12-10,0.024735467912601346
2007-12-11,0.03591223489533232
2007-12-12,0.03357610737025331
2007-12-13,0.03824836242041134
2007-12-14,0.021712244056616738
2007-12-17,0.029865787183363107
2007-12-18,0.028903852320095277
2007-12-19,0.20993083230268883
2007-12-20,0.029178690852457514
2007-12-27,0.010764509184187624
2007-12-28,0.024231597269937247
2007-12-31,0.005359351381063625
2008-01-02,0.0251477257111447
2008-01-03,0.02271998534194494
2008-01-04,0.02606385415235216
2008-01-07,0.02881223947597453
2008-01-08,0.03824836242041134
2008-01-09,0.028491594521551922
2008-01-10,0.03339288168201182
2008-01-11,0.024231597269937247
2008-01-14,0.03023223855984609
2008-01-15,0.022765791764005314
2008-01-16,0.17397279098529614
2008-01-17,0.039118684439558425
2008-01-18,0.020338051394805552
2008-01-21,0.021895469744858228
2008-01-22,0.040080619302826255
2008-01-23,0.01809353671384728
2008-01-24,0.02798772387888782
2008-01-25,0.03907287801749805
2008-01-28,0.02574320919792955
2008-01-29,0.029224497274517886
2008-01-30,0.03330126883789107
2008-01-31,0.06582382850075581
2008-02-01,0.033850945902615545
2008-02-04,0.022994823874307176
2008-02-05,0.049287710136961205
2008-02-06,0.053364481700334386
2008-02-07,0.018139343135907655
2008-02-08,0.04759287252072741
2008-02-11,0.046768356923640696
2008-02-12,0.06765608538317072
2008-02-13,0.03907287801749805
2008-02-14,0.01965095506389996
2008-02-15,0.024552242224359856
2008-02-18,0.016032247721130502
2008-02-19,0.041958682607301546
2008-02-20,0.054921900050387065
2008-02-21,0.20099858000091614
2008-02-22,0.022765791764005314
2008-02-25,0.022445146809582702
2008-02-26,0.03898126517337731
2008-02-27,0.05483028720626632
2008-02-28,0.05556318995923228
2008-02-29,0.022674178919884568
2008-03-03,0.02748385323622372
2008-03-04,0.0332554624158307
2008-03-05,0.0719160826347854
2008-03-06,0.031423205533415786
2008-03-07,0.05464706151802483
2008-03-10,0.04420319728825981
2008-03-11,0.03898126517337731
2008-03-12,0.043882552333837206
2008-03-13,0.021162566991892263
2008-03-14,0.03664513764829829
2008-03-17,0.05327286885621364
2008-03-18,0.19687600201548258
2008-03-19,0.05597544775777564
2008-03-25,0.035866428473271955
2008-03-26,0.02762127250240484
2008-03-27,0.030873528468691312
2008-03-28,0.04218771471760341
2008-03-31,0.03165223764371765
2008-04-01,0.05450964225184371
2008-04-02,0.025239338555265448
2008-04-03,0.028674820209793412
2008-04-04,0.02638449910677477
2008-04-07,0.0305528835142687
2008-04-08,0.02418579084787687
2008-04-09,0.019376116531537722
2008-04-10,0.013833539462232605
2008-04-11,0.04360771380147497
2008-04-14,0.02638449910677477
2008-04-15,0.03160643122165727
2008-04-16,0.10081993495488067
2008-04-17,0.03898126517337731
2008-04-18,0.04095094132197334
2008-04-21,0.029957400027483854
2008-04-22,0.026750950483257752
2008-04-23,0.02395675873757501
2008-04-24,0.03353030094819294
2008-04-25,0.03412578443497778
2008-04-28,0.01791031102560579
2008-04-29,0.021208373413952635
2008-04-30,0.03137739911135541
2008-05-01,0.04841738811781412
2008-05-02,0.07388575878338142
2008-05-06,0.041638037652878934
2008-05-07,0.05515093216068893
2008-05-08,0.05153222481791947
2008-05-09,0.07690898263936603
2008-05-12,0.03975997434840364
2008-05-13,0.032064495442261004
2008-05-14,0.04543997068388988
2008-05-15,0.03513352572030599
2008-05-16,0.06252576611240895
2008-05-19,0.025010306444963583
2008-05-20,0.15638312491411296
2008-05-21,0.04649351839127846
2008-05-22,0.04974577435756493
2008-05-23,0.07727543401584902
2008-05-27,0.0391644908616188
2008-05-28,0.04081352205579222
2008-05-29,0.050249645000229035
2008-05-30,0.07017543859649122
2008-06-02,0.0460812605927351
2008-06-03,0.06930511657734414
2008-06-04,0.04864642022811598
2008-06-05,0.03366772021437406
2008-06-06,0.04374513306765609
2008-06-09,0.018643213778571754
2008-06-10,0.026430305528835144
2008-06-11,0.0445696486647428
2008-06-12,0.04177545691906005
2008-06-13,0.06925931015528378
2008-06-16,0.0241399844258165
2008-06-17,0.24259081123173468
2008-06-18,0.051440611973798726
2008-06-19,0.04040126425724887
2008-06-20,0.054097384453300354
2008-06-23,0.01612386056525125
2008-06-24,0.018780633044752873
2008-06-25,0.04365352022353534
2008-06-26,0.027300627547982226
2008-06-27,0.03838578168659246
2008-06-30,0.040905134899912966
2008-07-01,0.046905776189821814
2008-07-02,0.05835738170491503
2008-07-03,0.04695158261188218
2008-07-04,0.07255737254363062
2008-07-07,0.03073610920251019
2008-07-08,0.050112225734047916
2008-07-09,0.07489350006870964
2008-07-10,0.10700380193303101
2008-07-11,0.17562182217946956
2008-07-14,0.04347029453529385
2008-07-15,0.27868627181530853
2008-07-16,0.08066510924831662
2008-07-17,0.04415739086619944
2008-07-18,0.05034125784434978
2008-07-21,0.033118043149649584
2008-07-22,0.054097384453300354
2008-07-23,0.05968576794466584
2008-07-24,0.09019284503687416
2008-07-25,0.11305024964500023
2008-07-28,0.04892125876047822
2008-07-29,0.0653199578580917
2008-07-30,0.0761302734643397
2008-07-31,0.06527415143603134
2008-08-01,0.10810315606247996
2008-08-04,0.08648252484998396
2008-08-05,0.04168384407493931
2008-08-06,0.030873528468691312
2008-08-07,0.031239979845174293
2008-08-08,0.08616187989556136
2008-08-11,0.04177545691906005
2008-08-12,0.1005909028445788
2008-08-13,0.14506893866520087
2008-08-14,0.06646511840960102
2008-08-15,0.10567541569328019
2008-08-18,0.04699738903394256
2008-08-19,0.14639732490495166
2008-08-20,0.045348357839769135
2008-08-21,0.05258577252530805
2008-08-22,0.06357931381979753
2008-08-26,0.03902707159543768
2008-08-27,0.067198021162567
2008-08-28,0.11149283129494755
2008-08-29,0.10507993220649535
2008-09-01,0.01520773212404379
2008-09-02,0.030461270670147953
2008-09-03,0.023727726627273144
2008-09-04,0.02876643305391416
2008-09-05,0.03403417159085704
2008-09-08,0.040538683523429986
2008-09-09,0.04140900554257707
2008-09-10,0.042966423892629745
2008-09-11,0.017406440382941687
2008-09-12,0.031698044065778024
2008-09-15,0.04543997068388988
2008-09-16,0.06628189272135954
2008-09-17,0.35380880399432
2008-09-18,0.040538683523429986
2008-09-19,0.03522513856442673
2008-09-22,0.04470706793092392
2008-09-23,0.0692135037332234
2008-09-24,0.05116577344143649
2008-09-25,0.07718382117172827
2008-09-26,0.03632449269387568
2008-09-29,0.07324446887453621
2008-09-30,0.04314964958087124
2008-10-01,0.043790939489716456
2008-10-02,0.08263478539691264
2008-10-03,0.09495671293115295
2008-10-06,0.03737804040126426
2008-10-07,0.056250286290137876
2008-10-08,0.031927076176079885
2008-10-09,0.04040126425724887
2008-10-10,0.09110897347808163
2008-10-13,0.03572900920709084
2008-10-14,0.0364619119600568
2008-10-15,0.0322477211305025
2008-10-16,0.044890293619165404
2008-10-17,0.0551967385827493
2008-10-20,0.01887224588887362
2008-10-21,0.17236956621318308
2008-10-22,0.03774449177774724
2008-10-23,0.05382254592093812
2008-10-24,0.05483028720626632
2008-10-27,0.032064495442261004
2008-10-28,0.07104576061563832
2008-10-29,0.0693967294214649
2008-10-30,0.04351610095735422
2008-10-31,0.06289221748889194
2008-11-03,0.02478127433466172
2008-11-04,0.0278503046127067
2008-11-05,0.03279739819522697
2008-11-06,0.05079932206495351
2008-11-07,0.06454124868306536
2008-11-10,0.016581924785854976
2008-11-11,0.021803856900737485
2008-11-12,0.02354450093903165
2008-11-13,0.021529018368375247
2008-11-14,0.04319545600293161
2008-11-17,0.025605789931748432
2008-11-18,0.13938894232971463
2008-11-19,0.02748385323622372
2008-11-20,0.01713160185057945
2008-11-21,0.03898126517337731
2008-11-24,0.021529018368375247
2008-11-25,0.015711602766707893
2008-11-26,0.021803856900737485
2008-11-27,0.031102560578993174
2008-11-28,0.04562319637213137
2008-12-01,0.030873528468691312
2008-12-02,0.0433786816911731
2008-12-03,0.06829737529201595
2008-12-04,0.019605148641839584
2008-12-05,0.03898126517337731
2008-12-08,0.029819980761302736
2008-12-09,0.04837158169575374
2008-12-10,0.016490311941734233
2008-12-11,0.036736750492419035
2008-12-12,0.035408364252668224
2008-12-15,0.017360633960881316
2008-12-16,0.044981906463286155
2008-12-17,0.018780633044752873
2008-12-18,0.19779213045669003
2008-12-19,0.04933351655902157
2008-12-22,0.02258256607576382
2008-12-23,0.04191287618524117
2008-12-24,0.011909669735696946
2008-12-29,0.02253675965370345
2008-12-30,0.03833997526453209
2008-12-31,0.031560624799596905
2009-01-02,0.023590307361092026
2009-01-05,0.036232879849754936
2009-01-06,0.05070770922083276
2009-01-07,0.024048371581695753
2009-01-08,0.043424488113233475
2009-01-09,0.020979341303650773
2009-01-12,0.03174385048783839
2009-01-13,0.05991480005496771
2009-01-14,0.06747285969492924
2009-01-15,0.11465347441711328
2009-01-16,0.01795611744766616
2009-01-19,0.012734185332783657
2009-01-20,0.02574320919792955
2009-01-21,0.04782190463102927
2009-01-22,0.027896111034767076
2009-01-23,0.03201868902020063
2009-01-26,0.02432321011405799
2009-01-27,0.03366772021437406
2009-01-28,0.031102560578993174
2009-01-29,0.03188126975401951
2009-01-30,0.03737804040126426
2009-02-02,0.013558700929870368
2009-02-03,0.03833997526453209
2009-02-04,0.05895286519169988
2009-02-05,0.0660070541889973
2009-02-06,0.017360633960881316
2009-02-09,0.016352892675553114
2009-02-10,0.02322385598460904
2009-02-11,0.038156749576290595
2009-02-13,0.008245155970867116
2009-02-16,0.022490953231643077
2009-02-17,0.04543997068388988
2009-02-18,0.07095414777151757
2009-02-19,0.01520773212404379
2009-02-20,0.13696120196051487
2009-02-23,0.04740964683248591
2009-02-24,0.03522513856442673
2009-02-25,0.057212221153405705
2009-02-26,0.072236727589208
2009-02-27,0.03843158810865283
2009-03-02,0.016856763318217213
2009-03-03,0.037790298199807615
2009-03-04,0.04621867985891622
2009-03-05,0.058311575282854654
2009-03-06,0.07425221015986441
2009-03-09,0.05125738628555723
2009-03-10,0.038660620218954694
2009-03-11,0.04003481288076589
2009-03-12,0.03742384682332463
2009-03-13,0.04745545325454629
2009-03-16,0.029132884430397143
2009-03-17,0.316339150748935
2009-03-18,0.03655352480417755
2009-03-19,0.040309651413128124
2009-03-20,0.06321286244331455
2009-03-23,0.019788374330081078
2009-03-24,0.03710320186890202
2009-03-25,0.027300627547982226
2009-03-26,0.020567083505107418
2009-03-27,0.024506435802299484
2009-03-30,0.014154184416655216
2009-03-31,0.03247675324080436
2009-04-01,0.032980623883468466
2009-04-02,0.041867069763180796
2009-04-03,0.037698685355686865
2009-04-06,0.05776189821813018
2009-04-07,0.02322385598460904
2009-04-08,0.02047547066098667
2009-04-09,0.04314964958087124
2009-04-14,0.0487838394942971
2009-04-15,0.16668956987769684
2009-04-16,0.05079932206495351
2009-04-17,0.03069030278044982
2009-04-20,0.02157482479043562
2009-04-21,0.026476111950895515
2009-04-22,0.026292886262654025
2009-04-23,0.01470386148137969
2009-04-24,0.037790298199807615
2009-04-27,0.03710320186890202
2009-04-28,0.051074160597315746
2009-04-29,0.05130319270761761
2009-04-30,0.04131739269845632
2009-05-01,0.04168384407493931
2009-05-05,0.03188126975401951
2009-05-06,0.030278044981906463
2009-05-07,0.025697402775869176
2009-05-08,0.04374513306765609
2009-05-11,0.03050707709220833
2009-05-12,0.05968576794466584
2009-05-13,0.044844487197105036
2009-05-14,0.024231597269937247
2009-05-15,0.04360771380147497
2009-05-18,0.013787733040172232
2009-05-19,0.2129998625807338
2009-05-20,0.026430305528835144
2009-05-21,0.03870642664101507
2009-05-22,0.035866428473271955
2009-05-26,0.046172873436855846
2009-05-27,0.01855160093445101
2009-05-28,0.03650771838211717
2009-05-29,0.08126059273510146
2009-06-01,0.05950254225642435
2009-06-02,0.03934771654986029
2009-06-03,0.050753515642893134
2009-06-04,0.038523200952773576
2009-06-05,0.06440382941688425
2009-06-08,0.0423709404058449
2009-06-09,0.04846319453987449
2009-06-10,0.0487838394942971
2009-06-11,0.03838578168659246
2009-06-12,0.05556318995923228
2009-06-15,0.09069671567953827
2009-06-16,0.2574320919792955
2009-06-17,0.026155466996472906
2009-06-18,0.009207090834134946
2009-06-19,0.022949017452246805
2009-06-22,0.02977417433924236
2009-06-23,0.034904493610004125
2009-06-24,0.03742384682332463
2009-06-25,0.019467729375658466
2009-06-26,0.0278503046127067
2009-06-29,0.01795611744766616
2009-06-30,0.030781915624570565
2009-07-01,0.04406577802207869
2009-07-02,0.021987082588978975
2009-07-03,0.02881223947597453
2009-07-06,0.02258256607576382
2009-07-07,0.03059868993632907
2009-07-08,0.059960606477028076
2009-07-09,0.04269158536026751
2009-07-10,0.0396683615042829
2009-07-13,0.03806513673216985
2009-07-14,0.05799093032843205
2009-07-15,0.0541889972974211
2009-07-16,0.044386422976501305
2009-07-17,0.05057028995465164
2009-07-20,0.028674820209793412
2009-07-21,0.15455086803169804
2009-07-22,0.03128578626723467
2009-07-23,0.03485868718794375
2009-07-24,0.07255737254363062
2009-07-27,0.018780633044752873
2009-07-28,0.05057028995465164
2009-07-29,0.03691997618066053
2009-07-30,0.07361092025101919
2009-07-31,0.07970317438504879
2009-08-03,0.03362191379231368
2009-08-04,0.047226421144244426
2009-08-05,0.024506435802299484
2009-08-06,0.02862901378773304
2009-08-07,0.0391644908616188
2009-08-10,0.012047089001878064
2009-08-11,0.025559983509688057
2009-08-12,0.04159223123081856
2009-08-13,0.037790298199807615
2009-08-14,0.04731803398836517
2009-08-17,0.02542256424350694
2009-08-18,0.19307406898447163
2009-08-19,0.026155466996472906
2009-08-20,0.018459988090330264
2009-08-21,0.025330951399386195
2009-08-24,0.06687737620814438
2009-08-25,0.07095414777151757
2009-08-26,0.06499931290366909
2009-08-27,0.08061930282625625
2009-08-28,0.09394897164582475
2009-09-01,0.035041912876185244
2009-09-02,0.026292886262654025
2009-09-03,0.072236727589208
2009-09-04,0.05162383766204022
2009-09-07,0.030644496358389447
2009-09-08,0.05945673583436398
2009-09-09,0.031102560578993174
2009-09-10,0.11607347350098483
2009-09-11,0.04653932481333883
2009-09-14,0.028354175255370803
2009-09-15,0.02125417983601301
2009-09-16,0.4031423205533416
2009-09-17,0.03036965782602721
2009-09-18,0.03943932939398104
2009-09-21,0.020704502771288536
2009-09-22,0.0273464339700426
2009-09-23,0.021483211946314872
2009-09-24,0.0241399844258165
2009-09-25,0.03879803948513581
2009-09-28,0.021987082588978975
2009-09-29,0.03939352297192066
2009-09-30,0.03902707159543768
2009-10-01,0.019559342219779213
2009-10-02,0.04695158261188218
2009-10-05,0.03536255783060785
2009-10-06,0.03724062113508314
2009-10-07,0.023269662406669413
2009-10-08,0.0391644908616188
2009-10-09,0.04461545508680317
2009-10-12,0.025514177087627685
2009-10-13,0.032522559662864735
2009-10-14,0.021070954147771517
2009-10-15,0.022811598186065686
2009-10-16,0.029224497274517886
2009-10-19,0.028995465164216024
2009-10-20,0.1922953598094453
2009-10-21,0.06733544042874812
2009-10-22,0.02940772296275938
2009-10-23,0.03934771654986029
2009-10-26,0.02977417433924236
2009-10-27,0.025193532133205077
2009-10-28,0.039576748660162156
2009-10-29,0.044890293619165404
2009-10-30,0.048692226650176355
2009-11-02,0.0214374055242545
2009-11-03,0.02927030369657826
2009-11-04,0.03188126975401951
2009-11-05,0.01690256974027759
2009-11-06,0.035774815629151205
2009-11-09,0.012688378910723283
2009-11-10,0.02317804956254867
2009-11-11,0.021987082588978975
2009-11-12,0.02221611469928084
2009-11-13,0.029087078008336768
2009-11-16,0.048829645916357474
2009-11-17,0.1933031010947735
2009-11-18,0.03806513673216985
2009-11-19,0.02927030369657826
2009-11-20,0.044019971600018325
2009-11-23,0.02606385415235216
2009-11-24,0.023086436718427923
2009-11-25,0.020109019284503687
2009-11-26,0.021803856900737485
2009-11-27,0.0332554624158307
2009-11-30,0.04864642022811598
2009-12-01,0.05611286702395676
2009-12-02,0.03930191012779992
2009-12-03,0.04328706884705236
2009-12-04,0.03233933397462324
2009-12-07,0.047363840410425545
2009-12-08,0.07393156520544181
2009-12-09,0.03614126700563419
2009-12-10,0.017406440382941687
2009-12-11,0.03036965782602721
2009-12-14,0.02707159543768036
2009-12-15,0.06119737987265814
2009-12-16,0.03833997526453209
2009-12-17,0.25120241857908476
2009-12-18,0.021895469744858228
2009-12-21,0.021483211946314872
2009-12-22,0.02606385415235216
2009-12-23,0.020567083505107418
2009-12-24,0.0187348266226925
2009-12-29,0.04182126334112043
2009-12-30,0.03330126883789107
2009-12-31,0.020246438550684805
2010-01-04,0.05867802665933764
2010-01-05,0.12184508268059181
2010-01-06,0.13315926892950392
2010-01-07,0.05918189730200174
2010-01-08,0.04255416609408639
2010-01-11,0.029132884430397143
2010-01-12,0.07842059456735834
2010-01-13,0.06435802299482388
2010-01-14,0.046905776189821814
2010-01-15,0.03627868627181531
2010-01-18,0.03417159085703816
2010-01-19,0.040538683523429986
2010-01-20,0.061288992716778894
2010-01-21,0.21922953598094452
2010-01-22,0.037698685355686865
2010-01-25,0.027941917456827448
2010-01-26,0.05166964408410059
2010-01-27,0.060922541340295906
2010-01-28,0.05844899454903577
2010-01-29,0.0551967385827493
2010-02-01,0.0519902890385232
2010-02-02,0.05437222298566259
2010-02-03,0.0874444597132518
2010-02-04,0.1049883193623746
2010-02-05,0.03559158994090972
2010-02-08,0.03472126792176263
2010-02-09,0.04314964958087124
2010-02-10,0.07507672575695112
2010-02-11,0.03403417159085704
2010-02-12,0.04369932664559571
2010-02-15,0.02766707892446521
2010-02-16,0.047134808300123676
2010-02-17,0.06188447620356374
2010-02-18,0.024231597269937247
2010-02-19,0.19380697173743758
2010-02-22,0.019101277999175485
2010-02-23,0.0487838394942971
2010-02-24,0.06683156978608401
2010-02-25,0.042829004626448626
2010-02-26,0.02991159360542348
2010-03-01,0.036690944070358666
2010-03-02,0.042829004626448626
2010-03-03,0.02927030369657826
2010-03-04,0.022674178919884568
2010-03-05,0.06422060372864276
2010-03-08,0.05180706335028171
2010-03-09,0.028125143145068938
2010-03-10,0.05945673583436398
2010-03-11,0.03591223489533232
2010-03-12,0.05235674041500618
2010-03-15,0.044523842242682424
2010-03-16,0.29430626173789565
2010-03-17,0.02253675965370345
2010-03-18,0.032522559662864735
2010-03-19,0.05597544775777564
2010-03-22,0.04351610095735422
2010-03-23,0.06605286061105767
2010-03-24,0.05405157803123998
2010-03-25,0.04218771471760341
2010-03-26,0.059273510146122484
2010-03-29,0.041042554166094085
2010-03-30,0.03531675140854748
2010-03-31,0.06504511932572947
2010-04-01,0.03710320186890202
2010-04-06,0.05854060739315652
2010-04-07,0.045852228482433234
2010-04-08,0.02927030369657826
2010-04-09,0.04351610095735422
2010-04-12,0.045210938573588016
2010-04-13,0.05070770922083276
2010-04-14,0.042462553249965646
2010-04-15,0.03737804040126426
2010-04-16,0.04974577435756493
2010-04-19,0.032522559662864735
2010-04-20,0.04992900004580642
2010-04-21,0.23251339837845267
2010-04-22,0.058174156016673535
2010-04-23,0.03934771654986029
2010-04-26,0.039714167926343275
2010-04-27,0.06444963583894461
2010-04-28,0.0325683660849251
2010-04-29,0.033118043149649584
2010-04-30,0.03953094223810178
2010-05-04,0.06454124868306536
2010-05-05,0.0928496175163758
2010-05-06,0.05895286519169988
2010-05-07,0.08721542760294994
2010-05-10,0.06925931015528378
2010-05-11,0.04012642572488663
2010-05-12,0.03737804040126426
2010-05-13,0.03403417159085704
2010-05-14,0.07164124410242316
2010-05-17,0.09220832760753057
2010-05-18,0.18808116897989097
2010-05-19,0.05748705968576794
2010-05-20,0.037652878933626496
2010-05-21,0.07260317896569099
2010-05-24,0.028537400943612293
2010-05-25,0.03998900645870551
2010-05-26,0.02894965874215565
2010-05-27,0.04333287526911273
2010-05-28,0.056708350510741606
2010-06-01,0.04360771380147497
2010-06-02,0.061518024827080756
2010-06-03,0.052539966103247675
2010-06-04,0.09422381017818698
2010-06-07,0.04026384499106775
2010-06-08,0.026979982593559618
2010-06-09,0.02894965874215565
2010-06-10,0.04576061563831249
2010-06-11,0.05414319087536072
2010-06-14,0.028720626631853787
2010-06-15,0.2906875543951262
2010-06-16,0.027254821125921855
2010-06-17,0.0411799734322752
2010-06-18,0.06170125051532225
2010-06-21,0.038614813796894326
2010-06-22,0.03641610553799643
2010-06-23,0.025559983509688057
2010-06-24,0.03380513948055518
2010-06-25,0.052036095460583576
2010-06-28,0.045714809216252116
2010-06-29,0.07095414777151757
2010-06-30,0.06444963583894461
2010-07-01,0.04182126334112043
2010-07-02,0.0502954514222894
2010-07-05,0.014795474325500435
2010-07-06,0.03664513764829829
2010-07-07,0.02748385323622372
2010-07-08,0.039576748660162156
2010-07-09,0.03073610920251019
2010-07-12,0.03119417342311392
2010-07-13,0.037561266089505746
2010-07-14,0.03265997892904585
2010-07-15,0.022903211030186433
2010-07-16,0.05854060739315652
2010-07-19,0.056341899134258626
2010-07-20,0.27813659475058405
2010-07-21,0.057349640419586824
2010-07-22,0.05904447803582062
2010-07-23,0.11767669827309789
2010-07-26,0.04992900004580642
2010-07-27,0.04411158444413907
2010-07-28,0.03907287801749805
2010-07-29,0.035866428473271955
2010-07-30,0.06389995877422014
2010-08-02,0.08671155696028583
2010-08-03,0.0626173789565297
2010-08-04,0.039714167926343275
2010-08-05,0.05945673583436398
2010-08-06,0.07095414777151757
2010-08-09,0.0322477211305025
2010-08-10,0.0423709404058449
2010-08-11,0.03572900920709084
2010-08-12,0.05212770830470432
2010-08-13,0.06591544134487655
2010-08-16,0.035774815629151205
2010-08-17,0.2179011497411937
2010-08-18,0.03421739727909853
2010-08-19,0.02029224497274518
2010-08-20,0.03201868902020063
2010-08-23,0.02491869360084284
2010-08-24,0.050982547753194996
2010-08-25,0.051211579863496864
2010-08-26,0.05945673583436398
2010-08-27,0.06495350648160872
2010-08-31,0.03824836242041134
2010-09-01,0.037561266089505746
2010-09-02,0.044523842242682424
2010-09-03,0.038156749576290595
2010-09-06,0.015436764234345656
2010-09-07,0.03691997618066053
2010-09-08,0.054326416563602216
2010-09-09,0.034950300032064494
2010-09-10,0.023590307361092026
2010-09-13,0.04814254958545188
2010-09-14,0.031239979845174293
2010-09-15,0.53685126654757
2010-09-16,0.0413631991205167
2010-09-17,0.038294168842471714
2010-09-20,0.03591223489533232
2010-09-21,0.055379964270990796
2010-09-22,0.04278319820438826
2010-09-23,0.045852228482433234
2010-09-24,0.0364619119600568
2010-09-27,0.041271586276395954
2010-09-28,0.0465851312353992
2010-09-29,0.05583802849159452
2010-09-30,0.052036095460583576
2010-10-01,0.025010306444963583
2010-10-04,0.03788191104392836
2010-10-05,0.036736750492419035
2010-10-06,0.04479868077504466
2010-10-07,0.0823599468645504
2010-10-08,0.0919792954972287
2010-10-11,0.056250286290137876
2010-10-12,0.08373413952636159
2010-10-13,0.05748705968576794
2010-10-14,0.06806834318171408
2010-10-15,0.07026705144061197
2010-10-18,0.03343868810407219
2010-10-19,0.345701067289634
2010-10-20,0.034675461499702256
2010-10-21,0.04365352022353534
2010-10-22,0.05560899638129266
2010-10-25,0.035270944986487106
2010-10-26,0.04644771196921808
2010-10-27,0.04653932481333883
2010-10-28,0.04360771380147497
2010-10-29,0.07306124318629471
2010-11-01,0.03499610645412487
2010-11-02,0.021666437634556366
2010-11-03,0.037561266089505746
2010-11-04,0.039714167926343275
2010-11-05,0.06051028354175255
2010-11-08,0.05473867436214557
2010-11-09,0.06183866978150337
2010-11-10,0.04479868077504466
2010-11-11,0.045943841326553984
2010-11-12,0.07095414777151757
2010-11-15,0.0241399844258165
2010-11-16,0.22577985433557785
2010-11-17,0.06518253859191059
2010-11-18,0.03953094223810178
2010-11-19,0.07383995236132106
2010-11-22,0.05391415876505886
2010-11-23,0.0514864183958591
2010-11-24,0.045806422060372866
2010-11-25,0.0524941596811873
2010-11-26,0.06183866978150337
2010-11-29,0.05867802665933764
2010-11-30,0.07154963125830241
2010-12-01,0.053730933076817367
2010-12-02,0.050982547753194996
2010-12-03,0.03362191379231368
2010-12-06,0.02317804956254867
2010-12-07,0.07851220741147909
2010-12-08,0.03893545875131693
2010-12-09,0.027529659658284092
2010-12-10,0.04759287252072741
2010-12-13,0.03614126700563419
2010-12-14,0.057441253263707574
2010-12-15,0.024552242224359856
2010-12-16,0.6271815308506252
2010-12-17,0.0332554624158307
2010-12-20,0.021987082588978975
2010-12-21,0.056250286290137876
2010-12-22,0.02780449819064633
2010-12-23,0.013970958728413724
2010-12-24,0.011909669735696946
2010-12-29,0.04763867894278778
2010-12-30,0.04040126425724887
2010-12-31,0.051578031239979845
2011-01-04,0.07874123952178096
2011-01-05,0.08831478173239889
2011-01-06,0.06687737620814438
2011-01-07,0.05308964316797215
2011-01-10,0.038156749576290595
2011-01-11,0.0682057624478952
2011-01-12,0.0460812605927351
2011-01-13,0.036370299115936054
2011-01-14,0.04168384407493931
2011-01-17,0.042599972516146764
2011-01-18,0.07095414777151757
2011-01-19,0.06284641106683157
2011-01-20,0.32151527644175715
2011-01-21,0.05895286519169988
2011-01-24,0.05748705968576794
2011-01-25,0.13357152672804729
2011-01-26,0.13361733315010765
2011-01-27,0.05089093490907425
2011-01-28,0.04672255050158032
2011-01-31,0.08492510649993129
2011-02-01,0.052906417479730655
2011-02-02,0.07897027163208281
2011-02-03,0.10104896706518254
2011-02-04,0.034309010123219276
2011-02-07,0.02588062846411067
2011-02-08,0.039943200036645136
2011-02-09,0.07306124318629471
2011-02-10,0.031102560578993174
2011-02-11,0.04140900554257707
2011-02-14,0.050158032156108284
2011-02-15,0.053364481700334386
2011-02-16,0.08836058815445925
2011-02-17,0.052036095460583576
2011-02-18,0.3263707571801567
2011-02-21,0.026979982593559618
2011-02-22,0.11616508634510558
2011-02-23,0.13210572122211534
2011-02-24,0.09601026063854153
2011-02-25,0.05363932023269662
2011-02-28,0.040218038569007374
2011-03-01,0.059365122990243234
2011-03-02,0.04855480738399524
2011-03-03,0.04887545233841785
2011-03-04,0.08226833402042967
2011-03-07,0.03701158902478127
2011-03-08,0.02844578809949155
2011-03-09,0.08368833310430122
2011-03-10,0.07874123952178096
2011-03-11,0.10416380376528789
2011-03-14,0.0594109294123036
2011-03-15,0.4669048600613806
2011-03-16,0.07525995144519261
2011-03-17,0.08877284595300261
2011-03-18,0.12147863130410884
2011-03-21,0.0557006092254134
2011-03-22,0.0423709404058449
2011-03-23,0.06692318263020476
2011-03-24,0.045210938573588016
2011-03-25,0.04232513398378453
2011-03-28,0.03811094315423022
2011-03-29,0.06183866978150337
2011-03-30,0.04516513215152764
2011-03-31,0.0379735238880491
2011-04-01,0.050982547753194996
2011-04-04,0.02977417433924236
2011-04-05,0.061976089047684486
2011-04-06,0.07379414593926069
2011-04-07,0.04264577893820714
2011-04-08,0.041134167010214835
2011-04-11,0.0477760982089689
2011-04-12,0.036965782602720904
2011-04-13,0.10013283862397508
2011-04-14,0.08336768814987862
2011-04-15,0.04397416517795795
2011-04-18,0.09055929641335715
2011-04-19,0.0502954514222894
2011-04-20,0.289313361733315
2011-04-21,0.03371352663643443
2011-04-26,0.04635609912509734
2011-04-27,0.045577389950071
2011-04-28,0.05643351197837937
2011-05-03,0.04942512940314232
2011-05-04,0.03742384682332463
2011-05-05,0.12244056616737667
2011-05-06,0.1829966561311896
2011-05-09,0.0707251156612157
2011-05-10,0.04992900004580642
2011-05-11,0.0611057670285374
2011-05-12,0.05006641931198754
2011-05-13,0.09010123219275343
2011-05-16,0.044890293619165404
2011-05-17,0.26677660207961157
2011-05-18,0.0651367321698502
2011-05-19,0.06715221474050662
2011-05-20,0.0719160826347854
