date,attr,Coppper_Open,Coppper_High,Coppper_Low,Coppper_Close,Coppper_Volumn,Coppper_Open_Interest,label
2007-04-24,0.023638963004869992,0.718796992481203,0.7307062994273248,0.7281241263628739,0.7306849315068494,0.05045686396829474,0.14998075072184794,0.0
2007-04-25,0.016567151627281135,0.7309637730690363,0.7380692664303244,0.7180598266703941,0.7083561643835615,0.05215221459762945,0.15709335899903754,0.0
2007-04-26,0.02152124219233798,0.7115516062884484,0.7226615762203437,0.7177802627900475,0.7197260273972604,0.056474991743422256,0.1708854667949952,1.0
2007-04-27,0.02230869794573436,0.7254955570745045,0.7219798200163622,0.7026838132513278,0.6932876712328767,0.09207368536934424,0.17696823869104908,1.0
2007-04-30,0.020137460722777348,0.6913192071086808,0.7028906463048814,0.6959742801230081,0.6997260273972603,0.06881215368243367,0.18692492781520692,0.0
2007-05-01,0.033103722448605134,0.6987012987012986,0.71066266703027,0.7119094213027676,0.7063013698630136,0.05978129242963561,0.1871366698748797,0.0
2007-05-02,0.01598611631409546,0.6996582365003418,0.7292064357785656,0.7161028795079675,0.7276712328767124,0.06984330850244028,0.19588065447545716,1.0
2007-05-03,0.02169708182659154,0.7219412166780587,0.7301608944641397,0.7339949678501535,0.7304109589041097,0.052343033283182266,0.1945861405197305,1.0
2007-05-04,0.03268323636669444,0.7274094326725904,0.754704117807472,0.7437797036622866,0.752876712328767,0.05785475762357345,0.1889172281039461,1.0
2007-05-08,0.020741431640430883,0.7577580314422419,0.7656122170711753,0.7651663405088063,0.7498630136986303,0.03792154416351694,0.18827237728585178,0.0
2007-05-09,0.021077820505959435,0.7472317156527681,0.7557949277338424,0.7613922281241263,0.7517808219178082,0.06060695020366225,0.18898460057747835,0.0
2007-05-10,0.01609314913494545,0.7537935748462066,0.756067630215435,0.7446183953033267,0.7398630136986301,0.08740229716340685,0.18176130895091433,1.0
2007-05-11,0.027285724115259057,0.7336978810663022,0.7365694027815654,0.7257478333799273,0.7090410958904109,0.07667975487138087,0.1873628488931665,0.0
2007-05-14,0.019151229730659552,0.7081339712918661,0.7237523861467139,0.7156835336874474,0.7193150684931505,0.05949139481119959,0.18485563041385947,1.0
2007-05-15,0.14545760353514117,0.7146958304853042,0.7161167166621217,0.702264467430808,0.69,0.07383949212872921,0.17810394610202118,0.0
2007-05-16,0.020450913983838043,0.6874914559125086,0.7011180801745297,0.6961140620631813,0.7010958904109589,0.06450772448717479,0.18274302213666987,0.0
2007-05-17,0.02646004235441625,0.6987012987012986,0.6967548404690483,0.684512161028795,0.6695890410958905,0.08096583611610583,0.17551973051010586,1.0
2007-05-18,0.03641409469346565,0.6688995215311005,0.6701663485137715,0.632373497344143,0.6378082191780822,0.106931855711717,0.16795476419634264,1.0
2007-05-21,0.015236886568145503,0.6370471633629528,0.6428961003545133,0.632792843164663,0.6424657534246576,0.07931085097794577,0.1697786333012512,0.0
2007-05-22,0.015496823418781202,0.6419685577580314,0.6603490591764385,0.6529214425496225,0.6635616438356164,0.06199405526402701,0.16307507218479306,0.0
2007-05-23,0.01873838885023815,0.6598769651401231,0.6694845923097901,0.6499860218059825,0.6367123287671232,0.08336941763605005,0.16623195380173245,0.0
2007-05-24,0.0324462351205266,0.6370471633629528,0.6408508317425688,0.6397819401733295,0.6361643835616438,0.07695864371949654,0.1646679499518768,1.0
2007-05-25,0.053990412917332434,0.6377306903622693,0.6424870466321244,0.6167179200447301,0.6032876712328767,0.09141315915012294,0.1641434071222329,0.0
2007-05-30,0.017905061887906054,0.6381408065618592,0.649304608671939,0.6421582331562762,0.6415068493150685,0.07565226964148104,0.14696342637151108,1.0
2007-05-31,0.021559468199784406,0.6358168147641832,0.6373056994818653,0.6411797595750628,0.6369863013698631,0.05839418736927085,0.14071222329162655,0.0
2007-06-01,0.03972446693832616,0.6378673957621326,0.6591218980092719,0.6520827509085825,0.6621917808219179,0.06576639389380207,0.14153512993262754,1.0
2007-06-04,0.03186519980734092,0.6617908407382092,0.6667575674938642,0.6733296058149286,0.6647945205479452,0.0643095666214084,0.14136669874879693,0.0
2007-06-05,0.02110075611042729,0.6631578947368421,0.6836651213526043,0.6733296058149286,0.682054794520548,0.07561924333051998,0.14041867179980752,0.0
2007-06-06,0.025634360593573442,0.6824333561175666,0.6865284974093264,0.6859099804305283,0.6747945205479452,0.07858060254669554,0.13448989412897017,0.0
2007-06-07,0.038363621073233385,0.6716336295283664,0.6742568857376602,0.6681576740285153,0.6645205479452054,0.07970349711937176,0.125279114533205,0.0
2007-06-08,0.07315693305097055,0.6606971975393028,0.6626670302699755,0.6638244338831423,0.6571232876712328,0.08715643462625225,0.10837343599615014,1.0
2007-06-11,0.02490042125060206,0.6516746411483253,0.6524406872102536,0.6367067374895162,0.6243835616438357,0.07815859968441526,0.09314725697786333,0.0
2007-06-12,0.021498306587870122,0.6310321257689678,0.6490319061903463,0.6445345261392227,0.6513698630136987,0.031143811236284905,0.07545235803657363,1.0
2007-06-13,0.037385035282604874,0.6504442925495557,0.64889555494955,0.6397819401733295,0.6324657534246575,0.08812887600455029,0.05189605389797883,1.0
2007-06-14,0.02262979640828434,0.625563909774436,0.6382601581674394,0.6272015655577299,0.6395890410958904,0.08946460680342005,0.03985563041385948,1.0
2007-06-15,0.05465554544690025,0.637593984962406,0.666212162530679,0.6534805703103157,0.6613698630136986,0.04341492055337419,0.034307025986525505,0.0
2007-06-18,0.03172758618053379,0.6602870813397128,0.6678483774202345,0.6641039977634888,0.6694520547945205,0.03266669113060071,0.02304138594802695,0.0
2007-06-19,0.31430187842600593,0.6656185919343814,0.6919825470411781,0.6803187028235951,0.6683561643835617,0.03975633921690947,0.0159720885466795,1.0
2007-06-20,0.018921873685980993,0.6653451811346548,0.664303245159531,0.6691361476097287,0.6619178082191781,0.03728303548493633,0.0016506256015399422,0.0
2007-06-21,0.015236886568145503,0.6615174299384826,0.6722116171257159,0.6771037181996086,0.6746575342465754,0.014142600271549668,0.11897497593840231,0.0
2007-06-22,0.01922003654406312,0.6721804511278195,0.6728933733296973,0.6699748392507687,0.664109589041096,0.021654251220138712,0.12593840230991338,1.0
2007-06-25,0.017538092216420362,0.6639781271360219,0.6664848650122716,0.6730500419345818,0.6589041095890412,0.01374628454001688,0.13251684311838305,0.0
2007-06-26,0.017935642693863198,0.657963089542037,0.6617125715844013,0.6509644953871959,0.6628767123287672,0.03716927819162599,0.14771414821944176,1.0
2007-06-27,0.01707938012706325,0.6563226247436773,0.658712844286883,0.6561364271736091,0.6405479452054794,0.034424424791750764,0.1509769008662175,1.0
2007-06-28,0.01714054173897753,0.6411483253588516,0.6501227161167166,0.6495666759854626,0.6505479452054795,0.03989211405086052,0.15356592877767083,0.0
2007-06-29,0.03480095717922646,0.6535885167464114,0.6742568857376602,0.6653620352250488,0.670958904109589,0.041503064107739164,0.16178055822906642,1.0
2007-07-02,0.02255334439339149,0.6713602187286397,0.6797109353695119,0.6859099804305283,0.6772602739726028,0.03134930828226487,0.16340712223291626,0.0
2007-07-03,0.021574758602762974,0.6758714969241285,0.695664030542678,0.6908023483365948,0.6982191780821918,0.036798649590840705,0.16999518768046198,1.0
2007-07-04,0.019999847095970216,0.6954203691045796,0.7028906463048814,0.7067374895163544,0.7031506849315068,0.029929176910939048,0.17521174205967277,1.0
2007-07-06,0.0465439866667686,0.713192071086808,0.7133896918461959,0.7201565557729941,0.7164383561643836,0.04264430663094932,0.18749759384023099,0.0
2007-07-09,0.014900497702616953,0.7133287764866711,0.7148895554949549,0.7257478333799273,0.7167123287671233,0.03082088730688782,0.19282001924927816,0.0
2007-07-10,0.01989281427512022,0.7157894736842104,0.7315244068721025,0.7419625384400333,0.7263013698630137,0.03736009687717882,0.19407603464870068,1.0
2007-07-11,0.02555790857868059,0.7228981544771018,0.7301608944641397,0.7292423818842605,0.720958904109589,0.03074015632453855,0.19703561116458132,0.0
2007-07-12,0.037300938066222734,0.7155160628844841,0.724706844832288,0.7300810735253004,0.7241095890410958,0.029338372903746652,0.1988306063522618,0.0
2007-07-13,0.043417099257650936,0.71742993848257,0.7301608944641397,0.7251887056192339,0.713013698630137,0.03413819676342152,0.19493262752646776,0.0
2007-07-16,0.02182705025190939,0.7114149008885853,0.7177529315516771,0.717221135029354,0.7163013698630138,0.03330519980918131,0.1946390760346487,1.0
2007-07-17,0.1642647991987829,0.714559125085441,0.7173438778292883,0.722672630696114,0.7078082191780822,0.020446956075006423,0.193334937439846,0.0
2007-07-18,0.015527404224738342,0.7063568010936433,0.705481319880011,0.711210511601901,0.7052054794520547,0.030178709038200434,0.19312800769971125,1.0
2007-07-19,0.045993532159540065,0.698838004101162,0.7068448322879738,0.7154039698071009,0.708082191780822,0.028263183002458624,0.19334937439846006,1.0
2007-07-20,0.05899801989281427,0.7073137388926863,0.7313880556313063,0.726027397260274,0.7352054794520548,0.04511761036292246,0.19923484119345525,0.0
2007-07-23,0.02622304110824841,0.7308270676691728,0.7478865557676575,0.7495107632093934,0.747123287671233,0.03767201203625555,0.2010827718960539,1.0
2007-07-24,0.020275074349584483,0.745727956254272,0.7541587128442869,0.7460162147050601,0.7336986301369862,0.036831675901801766,0.19903753609239652,0.0
2007-07-25,0.030267352696080305,0.7285030758714971,0.7417507499318244,0.7348336594911937,0.7235616438356165,0.050060548236761954,0.1933060635226179,0.0
2007-07-26,0.03754558451387986,0.7178400546821598,0.720889010089992,0.7142857142857141,0.7060273972602741,0.05420718505742909,0.17676130895091435,1.0
2007-07-27,0.050756492687364776,0.7090909090909091,0.7084810471775294,0.7096729102599943,0.6969863013698631,0.047146893691974605,0.17782001924927815,1.0
2007-07-30,0.012943326121359929,0.698838004101162,0.7061630760839923,0.7088342186189543,0.7036986301369864,0.03544457084143701,0.170553416746872,0.0
2007-07-31,0.01543566180686692,0.6980177717019822,0.7132533406053996,0.7084148727984344,0.7150684931506849,0.027055887857326336,0.16975938402309915,0.0
2007-08-01,0.024120610698694964,0.714559125085441,0.7301608944641397,0.7310595471065138,0.7315068493150685,0.03344831382334593,0.17055822906641002,0.0
2007-08-02,0.01727051016429538,0.7271360218728641,0.7271611671666212,0.722253284875594,0.7141095890410958,0.04945506586914242,0.16444177093359,0.0
2007-08-03,0.0818953983532236,0.7153793574846206,0.7189800927188437,0.7265865250209671,0.7108219178082194,0.03197313860041833,0.15668912415784408,1.0
2007-08-06,0.07052698373865643,0.714559125085441,0.7124352331606217,0.6970925356443947,0.6850684931506849,0.05087886683057503,0.1530028873917228,1.0
2007-08-07,0.026567075175266245,0.6786056049213944,0.6829833651486228,0.6896840928152083,0.6835616438356165,0.052020109353785184,0.14076034648700675,0.0
2007-08-08,0.014220074770070566,0.6825700615174299,0.6947095718571039,0.6987699189264747,0.6926027397260274,0.04487908700598143,0.12948026948989413,0.0
2007-08-09,0.04717089318888999,0.6910457963089541,0.6919825470411781,0.6817165222253284,0.6741095890410959,0.06308025393563539,0.10506256015399422,0.0
2007-08-10,0.05501486991689666,0.6751879699248121,0.6754840469048268,0.6579535923958624,0.6527397260273974,0.07164140765476497,0.08807507218479307,0.0
2007-08-13,0.031138905665858824,0.6451127819548873,0.654485955822198,0.648867766284596,0.6523287671232877,0.05706212616050787,0.07079884504331088,0.0
2007-08-14,0.02951812295013035,0.6542720437457279,0.6712571584401418,0.6708135308918087,0.6746575342465754,0.05115775567869069,0.0497786333012512,0.0
2007-08-15,0.040855956758740375,0.6667122351332877,0.6738478320152714,0.6641039977634888,0.6552054794520548,0.041018678213643536,0.043936477382098174,0.0
2007-08-16,0.04060366510959396,0.6503075871496924,0.646986637578402,0.6501258037461559,0.6447945205479452,0.041649847712010565,0.0360827718960539,1.0
2007-08-17,0.07772111834007385,0.6393711551606288,0.6407144805017726,0.5799552697791445,0.5784931506849316,0.09441121426736633,0.021900866217516843,0.0
2007-08-20,0.022041115893609377,0.5927546138072454,0.606763021543496,0.5880626223091976,0.593972602739726,0.05239073795457048,0.014071222329162657,0.0
2007-08-21,0.3103187284500883,0.6079289131920711,0.6124897736569404,0.6123846798993569,0.5984931506849316,0.020102014604968625,0.11580846968238691,1.0
2007-08-22,0.023906545056994976,0.6000000000000001,0.6011726206708481,0.607352530053117,0.599041095890411,0.04295255219991927,0.12906641000962463,1.0
2007-08-23,0.03352420853051582,0.5994531784005468,0.6182165257703846,0.6135029354207436,0.6147945205479453,0.0,0.13389797882579405,1.0
2007-08-24,0.046803923517404304,0.6202323991797676,0.6336242159803656,0.6355884819681297,0.6295890410958903,0.019790099445891895,0.14024061597690088,0.0
2007-08-28,0.01561150144112048,0.6516746411483253,0.6857103899645487,0.6650824713447022,0.6513698630136987,0.03212726138490331,0.14662656400384985,1.0
2007-08-29,0.014059525538795576,0.653861927546138,0.654485955822198,0.6420184512161028,0.6394520547945206,0.04442405783274008,0.1510827718960539,1.0
2007-08-30,0.02533619773549132,0.630622009569378,0.6472593400599946,0.6397819401733295,0.6480821917808218,0.036725257788705,0.15282964388835418,1.0
2007-08-31,0.02814963188354829,0.6481203007518797,0.6494409599127352,0.6552977355325691,0.6491780821917809,0.0243367215881986,0.1546631376323388,0.0
2007-09-03,0.025810200227827006,0.6434723171565276,0.6647122988819198,0.6607492311993289,0.6626027397260273,0.02773843161718836,0.15662175168431183,0.0
2007-09-05,0.034082308239233645,0.6511278195488722,0.6559858194709572,0.6432764886776627,0.6376712328767125,0.027283402443947013,0.15881616939364773,1.0
2007-09-06,0.02079494805085588,0.6388243335611756,0.6452140714480502,0.6334917528655297,0.6258904109589042,0.03389600381637371,0.1600866217516843,0.0
2007-09-07,0.02344783296763786,0.6220095693779903,0.6456231251704391,0.6330724070450098,0.6367123287671232,0.039925140361821584,0.157776708373436,0.0
2007-09-10,0.034433987507740765,0.6359535201640465,0.6381238069266431,0.6260833100363433,0.6227397260273972,0.041114087556419945,0.15702598652550528,1.0
2007-09-11,0.019372940573848824,0.6202323991797676,0.6257158440141806,0.6299972043611964,0.6239726027397261,0.026788007779531026,0.15684793070259864,0.0
2007-09-12,0.018065611119181046,0.622282980177717,0.6622579765475867,0.6364271736091697,0.66,0.04496348757843749,0.15966313763233878,1.0
2007-09-13,0.017201703350891814,0.6571428571428571,0.6558494682301609,0.6585127201565556,0.6523287671232877,0.034989541668195664,0.1610009624639076,0.0
2007-09-14,0.01564208224707762,0.6503075871496924,0.6670302699754569,0.6624266144814089,0.6624657534246575,0.03693809401489854,0.16270933589990375,0.0
2007-09-17,0.03236213790414447,0.6617908407382092,0.6763021543496046,0.6705339670114621,0.6613698630136986,0.04302227441194818,0.16485081809432145,1.0
2007-09-18,0.025619070190594874,0.6605604921394395,0.6707117534769567,0.6752865529773552,0.6689041095890411,0.024072511100510074,0.16652069297401348,1.0
2007-09-19,0.29639681653809985,0.668215994531784,0.6889828197436596,0.6804584847637685,0.6765753424657535,0.039569190121463434,0.17040423484119346,0.0
2007-09-20,0.03454102032859076,0.6885850991114149,0.7151622579765476,0.6956947162426613,0.7115068493150686,0.051510036328942056,0.1711982675649663,0.0
2007-09-21,0.03128416449415524,0.7063568010936433,0.7178892827924734,0.7230919765166339,0.7167123287671233,0.041848005577776966,0.17973051010587102,0.0
2007-09-24,0.035787188171344256,0.7119617224880382,0.7287973820561767,0.7261671792004472,0.7161643835616438,0.04083886829841107,0.18565447545717034,1.0
2007-09-25,0.05165098126161115,0.7140123034859877,0.7293427870193618,0.7314788929270337,0.7305479452054794,0.02665957212579355,0.18568334937439845,1.0
2007-09-26,0.06704077185954235,0.7285030758714971,0.7315244068721025,0.7337154039698072,0.7261643835616437,0.03381160324391765,0.18316169393647738,1.0
2007-09-27,0.06828693970229585,0.7244019138755982,0.7311153531497138,0.7353927872518868,0.7220547945205478,0.028681516274632123,0.18640038498556305,1.0
2007-09-28,0.028088470271634008,0.7222146274777853,0.7349331878920098,0.7401453732177802,0.7313698630136988,0.03021907452937507,0.19009143407122234,1.0
2007-10-01,0.02324141252742716,0.72987012987013,0.7405235887646578,0.7435001397819402,0.7291780821917807,0.02809438185754651,0.1915303176130895,0.0
2007-10-02,0.029816285808212474,0.7283663704716336,0.73970548131988,0.7474140341067934,0.7432876712328765,0.030332831822685407,0.19602021174205966,0.0
2007-10-03,0.019709329439377376,0.7416267942583732,0.7593400599945459,0.75188705619234,0.7486301369863013,0.05277604491578291,0.20426371511068334,0.0
2007-10-04,0.033356014097751546,0.7522898154477101,0.7622034360512681,0.7689404528934859,0.763013698630137,0.04356170415764559,0.2102502406159769,1.0
2007-10-05,0.035886575790704964,0.7592617908407383,0.7570220889010091,0.764746994688286,0.7560273972602741,0.03614179296172618,0.21326275264677574,0.0
2007-10-08,0.025252100519109182,0.7551606288448395,0.7566130351786201,0.7679619793122728,0.7526027397260275,0.02705221826721955,0.2135803657362849,1.0
2007-10-09,0.02581784542931629,0.7540669856459329,0.757431142623398,0.7309197651663405,0.7217808219178083,0.0439286631683241,0.21252165543792106,1.0
2007-10-10,0.018371419178752457,0.722488038277512,0.7338423779656396,0.7313391109868604,0.7230136986301369,0.03293090161828924,0.21681905678537056,1.0
2007-10-12,0.03397527541838365,0.7449077238550924,0.7497954731388056,0.7446183953033267,0.7371232876712328,0.04519834134527173,0.2166313763233879,0.0
2007-10-15,0.022079341901055802,0.7321941216678057,0.7391600763566949,0.7447581772435,0.7326027397260273,0.029400755935561997,0.21595765158806546,1.0
2007-10-16,0.26219983027652694,0.7302802460697199,0.7514316880283611,0.7495107632093934,0.7406849315068493,0.03805731899746798,0.21670356111645814,1.0
2007-10-17,0.022927959266366465,0.7398496240601504,0.74338696482138,0.7372099524741403,0.7304109589041097,0.041495724927525596,0.20954764196342637,1.0
2007-10-18,0.038073103416640545,0.7261790840738209,0.729888191982547,0.7284036902432204,0.7171232876712329,0.03965359069391949,0.20595283926852742,1.0
2007-10-19,0.06589399163614958,0.7125085440874915,0.7155713116989364,0.7161028795079675,0.7021917808219177,0.03984073978936553,0.20115495668912417,0.0
2007-10-22,0.02551203736974488,0.7008885850991114,0.706435778565585,0.7138663684651942,0.7049315068493149,0.024538549044071777,0.19746390760346488,0.0
2007-10-23,0.029793350203744618,0.7033492822966507,0.7293427870193618,0.6942968968409281,0.6871232876712329,0.047176250412828885,0.18959095283926852,0.0
2007-10-24,0.03571838135794069,0.687218045112782,0.7002999727297519,0.7038020687727145,0.6945205479452056,0.027771457928149425,0.18853224254090473,1.0
2007-10-25,0.024411128355287803,0.6894053315105947,0.6884374147804745,0.6892647469946882,0.6778082191780822,0.037840813181167665,0.18217998075072184,1.0
2007-10-29,0.014755238874320533,0.685850991114149,0.7001636214889556,0.7040816326530611,0.7010958904109589,0.023265201277017356,0.17868142444658325,0.0
2007-10-30,0.019273552954488116,0.7036226930963774,0.7109353695118625,0.7126083310036343,0.6965753424657535,0.022439543502990714,0.17765158806544754,1.0
2007-10-31,0.02428880513145924,0.6950102529049897,0.6928006544859558,0.6898238747553814,0.6857534246575342,0.04077281567648894,0.17621270452358037,0.0
2007-11-01,0.04610056498039006,0.6831168831168831,0.6898009271884374,0.6938775510204082,0.6834246575342466,0.02549631206194268,0.17517324350336863,1.0
2007-11-02,0.057920046482825054,0.6835269993164729,0.6847559312789747,0.6668996365669554,0.6531506849315069,0.056262155517228726,0.1667757459095284,0.0
2007-11-05,0.020305655155541624,0.6524948735475051,0.654485955822198,0.6536203522504891,0.6428767123287671,0.04295255219991927,0.1543310875842156,1.0
2007-11-06,0.02660530118271267,0.6488038277511962,0.6506681210799019,0.6481688565837292,0.6365753424657534,0.03764632490550805,0.14310875842155918,0.0
2007-11-07,0.02155182299829512,0.6366370471633629,0.6472593400599946,0.6537601341906625,0.6473972602739726,0.03222267072767972,0.1342155919153032,1.0
2007-11-08,0.05181917569437543,0.6467532467532467,0.6592582492500682,0.6383841207715962,0.6247945205479452,0.05033943708487762,0.117776708373436,0.0
2007-11-09,0.06500714826339248,0.6241968557758031,0.6229888191982547,0.6195135588481967,0.6097260273972602,0.05599060584932663,0.1017228103946102,0.0
2007-11-12,0.027354530928662624,0.610663021189337,0.6149440959912735,0.5995247414034106,0.5936986301369863,0.04519834134527173,0.08404716073147257,1.0
2007-11-13,0.03605477022346924,0.5911141490088859,0.5951731660758113,0.5782778864970645,0.5836986301369863,0.05211551869656159,0.0733589990375361,1.0
2007-11-14,0.02760682257780904,0.5732057416267943,0.5898554676847559,0.5833100363433044,0.5831506849315068,0.05860702359546439,0.05485081809432146,0.0
2007-11-15,0.03254562273988731,0.5840054682159945,0.633896918461958,0.5986860497623706,0.6350684931506849,0.05629151223808301,0.045149181905678536,0.0
2007-11-16,0.05760659322176436,0.6188653451811347,0.6276247613853285,0.5863852390271176,0.5738356164383562,0.055139260944552494,0.032454282964388834,0.0
2007-11-19,0.0341052438437015,0.5751196172248804,0.5981728933733298,0.5763209393346379,0.5980821917808219,0.05098528494367179,0.03030798845043311,1.0
2007-11-20,0.20171099609330204,0.5956254272043745,0.5992637032997,0.5617836175566117,0.5493150684931508,0.05568969946057026,0.022709335899903753,0.0
2007-11-21,0.038088393819619114,0.5603554340396446,0.5752658849195528,0.5601062342745317,0.5728767123287671,0.035048255109904225,0.11854186717998075,0.0
2007-11-22,0.02019862233469163,0.5732057416267943,0.5700845377692938,0.5461280402571986,0.5346575342465754,0.028013650875197242,0.12517324350336861,0.0
2007-11-26,0.01939587617831668,0.5319207108680792,0.5612217071175348,0.5448700027956388,0.561917808219178,0.018472716597556053,0.12380173243503369,0.0
2007-11-27,0.023845383445080696,0.5609022556390978,0.5726752113444232,0.5663964215823315,0.5676712328767124,0.03824079850280724,0.1320019249278152,1.0
2007-11-28,0.02431938593741638,0.5532467532467532,0.5629942732478865,0.5591277606933183,0.5517808219178082,0.028299878903526476,0.14031761308950913,0.0
2007-11-29,0.02264508681126291,0.5460013670539987,0.5714480501772566,0.5587084148727983,0.5631506849315068,0.04014531576822869,0.14876323387872956,0.0
2007-11-30,0.03704100121558704,0.5628161312371839,0.5899918189255523,0.5782778864970645,0.5795890410958904,0.036618839675608236,0.15090471607314726,0.0
2007-12-03,0.045282528421036534,0.5792207792207792,0.6032178892827924,0.5929549902152641,0.6043835616438356,0.037066529668636015,0.151665062560154,1.0
2007-12-04,0.03708687242452275,0.604237867395762,0.6070357240250888,0.5851272015655576,0.5753424657534247,0.03131995156141059,0.1537006737247353,0.0
2007-12-05,0.02341725216168072,0.5706083390293917,0.5719934551404418,0.5620631814369582,0.5593150684931507,0.030549337638985725,0.15431665062560154,0.0
2007-12-06,0.017117606134509675,0.5595352016404648,0.571584401418053,0.5655577299412915,0.5647945205479452,0.030064951744890097,0.15439846005774782,1.0
2007-12-07,0.018807195663641717,0.56473000683527,0.5733569675484047,0.5718479172490913,0.567123287671233,0.02472202854941103,0.15493743984600578,0.0
2007-12-10,0.01818793434300961,0.5682843472317156,0.5924461412598855,0.581492871121051,0.5883561643835618,0.029760375766026935,0.15342637151106833,1.0
2007-12-11,0.023845383445080696,0.5902939166097061,0.5883556040359967,0.5882024042493709,0.5793150684931507,0.028501706359399654,0.1537199230028874,0.0
2007-12-12,0.023348445348277153,0.5805878332194121,0.5826288519225524,0.5759015935141178,0.5784931506849316,0.03768669039668269,0.1578633301251203,0.0
2007-12-13,0.020901980871705875,0.5628161312371839,0.5670848104717753,0.5633212188985182,0.5636986301369864,0.04550658691424168,0.16315206929740134,1.0
2007-12-14,0.02243866637105221,0.5655502392344497,0.5638123806926644,0.5512999720436119,0.543150684931507,0.03295291915892995,0.16936958614051972,0.0
2007-12-17,0.020542656401709467,0.5419002050580999,0.5447232069811836,0.5476656415991054,0.541917808219178,0.028681516274632123,0.16594321462945139,1.0
2007-12-18,0.016215472358774016,0.5423103212576896,0.5447232069811836,0.5273972602739726,0.5234246575342465,0.03494550658691424,0.16779595765158806,1.0
2007-12-19,0.32973754023287283,0.5204374572795625,0.5269975456776657,0.5306122448979591,0.5221917808219178,0.030890609518916735,0.1664725697786333,0.0
2007-12-20,0.02401357787784497,0.5238550922761449,0.5425415871284428,0.5360637405647188,0.5423287671232877,0.024964221496458845,0.16686717998075073,1.0
2007-12-27,0.03122300288224096,0.5967190704032809,0.6036269430051814,0.6063740564719038,0.6004109589041096,0.01194451579758541,0.16371511068334937,1.0
2007-12-28,0.016421892798984716,0.5975393028024607,0.6074447777474775,0.5986860497623706,0.59,0.025628417305786945,0.16377285851780557,0.0
2007-12-31,0.023898899855505692,0.5887901572112099,0.5829015544041452,0.5875034945485043,0.5735616438356165,0.021632233679498,0.16429258902791144,1.0
2008-01-03,0.04831767341228278,0.5644565960355434,0.5829015544041452,0.5784176684372379,0.5713698630136986,0.03219331400682544,0.16848411934552454,0.0
2008-01-04,0.03999969419194043,0.5704716336295284,0.6019907281156258,0.5837293821638243,0.6053424657534247,0.04596161608748303,0.17038017324350338,0.0
2008-01-07,0.01778273866407749,0.6031442241968558,0.614262339787292,0.5984064858820239,0.5969863013698631,0.05903636563795824,0.16854667949951876,1.0
2008-01-08,0.028845345219073247,0.5890635680109365,0.6017180256340332,0.5981269220016774,0.5924657534246576,0.031929103519136914,0.16824350336862368,0.0
2008-01-09,0.017660415440248926,0.5913875598086124,0.637169348241069,0.6048364551299971,0.6356164383561644,0.07275329345712084,0.168334937439846,0.0
2008-01-10,0.053332925589253906,0.6278879015721122,0.6533951458958277,0.6409001956947161,0.6315068493150686,0.04558364830648417,0.16966313763233878,1.0
2008-01-11,0.032453880322015884,0.6333561175666439,0.6337605672211617,0.6285993849594631,0.630958904109589,0.046996440497596416,0.17686717998075072,1.0
2008-01-14,0.05439560859626456,0.6298017771701983,0.6393509680938096,0.6392228124126362,0.6371232876712328,0.03528310887673847,0.17915303176130895,0.0
2008-01-15,0.04629169501762219,0.6366370471633629,0.6483501499863649,0.6523623147889291,0.6467123287671233,0.043936002348537666,0.17935514918190568,0.0
2008-01-16,0.14788877760873387,0.6467532467532467,0.6483501499863649,0.61923399496785,0.62,0.05270999229386077,0.1928585178055823,0.0
2008-01-17,0.02704107766760193,0.610663021189337,0.6138532860649033,0.6095890410958903,0.6010958904109589,0.04353968661700488,0.1859672762271415,1.0
2008-01-18,0.021031949297023723,0.6005468215994532,0.6172620670848106,0.6048364551299971,0.6036986301369863,0.04451212799530292,0.18360442733397497,0.0
2008-01-21,0.04024434063959756,0.5948051948051948,0.6171257158440142,0.6088901313950237,0.6180821917808219,0.036772962460093206,0.18555822906641,1.0
2008-01-23,0.02516035810123776,0.5805878332194121,0.6251704390509953,0.5718479172490913,0.6076712328767123,0.0961175736670214,0.1925601539942252,1.0
2008-01-24,0.04062660071406182,0.6058783321941217,0.6047177529315517,0.5866648029074643,0.5735616438356165,0.06151333896003816,0.18396053897978826,1.0
2008-01-25,0.06538940833785674,0.5887901572112099,0.6074447777474775,0.6039977634889571,0.6008219178082191,0.04026274265164581,0.1812463907603465,0.0
2008-01-28,0.04144463727341534,0.6057416267942584,0.6171257158440142,0.6143416270617834,0.6042465753424657,0.033976734798722985,0.1733638113570741,1.0
2008-01-29,0.07691072698220962,0.6051948051948052,0.6100354513226071,0.6010623427453171,0.6057534246575342,0.035077611830758505,0.17385466794995189,0.0
2008-01-30,0.05679620186390012,0.6050580997949419,0.6370329970002728,0.6188146491473301,0.6357534246575341,0.05726762320648784,0.17873435996150144,1.0
2008-01-31,0.06957897875398505,0.631989063568011,0.6313062448868285,0.6291585127201564,0.6158904109589041,0.03213093097501009,0.17001443695861404,0.0
2008-02-01,0.03846300869259409,0.6161312371838688,0.6381238069266431,0.6241263628739165,0.6354794520547946,0.04192139737991266,0.16675649663137632,1.0
2008-02-04,0.031872845008830204,0.6329460013670539,0.6430324515953095,0.6379647749510763,0.6286301369863014,0.04095629518182819,0.15815688161693936,0.0
2008-02-05,0.06610805727784956,0.6280246069719755,0.6388055631306245,0.6386636846519429,0.6356164383561644,0.032230009907893285,0.14912897016361887,1.0
